Timestamp_(ms),Type,step,Magnetic_Field_Magnitude,gyroSumFromstart0,compass,GroundTruth,value_4,value_5,turns,GyroStartByGroundTruth,GroundTruthHeading,steps_since_start,Magnetic_Field_Magnitude_rolling_mean,Magnetic_Field_Magnitude_rolling_std,gyroSumFromstart0_diff,compass_diff,compass_sin,compass_cos,step_diff,Improved_Predicted_Heading,Fusion_Predicted_Heading
1740465065113,Compass,0.0,68.55789528823061,2.2388775,5.671234,0.0,0.0,0.0,0,0.0,12.885887056643298,0.0,68.55789528823061,0.0,0.0,0.0,0.09882015824197904,0.9951053091633217,0.0,0.0,0.0
1740465068543,Compass,0.5,66.4146423208187,0.11055572,6.0490417,0.0,0.0,0.0,0,357.87167822,12.885887056643298,0.5,67.48626880452466,1.5155087070551527,-2.1283217800000003,0.37780769999999997,0.10537967508490646,0.9944320610675219,0.5,0.0,0.0
1740465068854,Compass,1.0,63.52724563130375,5.097632,357.82974,0.0,0.0,0.0,0,2.858754499999975,12.885887056643298,1.0,66.16659441345102,2.5244810983540176,4.98707628,351.78069830000004,-0.03786912561125011,0.9992827074083886,0.5,0.0,0.0
1740465071515,Compass,1.5,63.23560854059997,9.095385,357.9903,0.0,0.0,0.0,0,6.856507500000021,12.885887056643298,1.5,65.43384794523826,2.5290985397985017,3.9977530000000003,0.1605599999999754,-0.035068690007881466,0.9993849043192173,0.5,0.0,0.0
1740465071981,Compass,2.0,63.23560854059997,8.946061,352.57037,0.0,0.0,0.0,0,6.707183499999985,12.885887056643298,2.0,64.9942000643106,2.4007719308649635,-0.149324,-5.419929999999965,-0.12930841320596145,0.9916044242913382,0.5,0.0,0.0
1740465072293,Compass,2.5,62.886119792049506,6.301636,344.263,0.0,0.0,0.0,0,4.062758499999973,12.885887056643298,2.5,63.85984496507437,1.44612367949688,-2.644425,-8.307370000000049,-0.2712220687138956,0.9625167995638075,0.5,0.0,0.0
1740465072654,Compass,3.0,63.12441212597548,5.882438,343.909,0.0,0.0,0.0,0,3.643560499999978,12.885887056643298,3.0,63.20179892610573,0.23121622483168866,-0.4191980000000006,-0.353999999999985,-0.2771637310451451,0.9608227027881546,0.5,0.0,0.0
1740465072913,Compass,3.5,63.12441212597548,9.316307,338.84146,0.0,0.0,0.0,0,7.077429499999994,12.885887056643298,3.5,63.12123222504008,0.14270771073142782,3.4338690000000005,-5.067540000000008,-0.3609498333684,0.9325852335263112,0.5,0.0,0.0
1740465073274,Compass,4.0,62.92967925589642,8.794398,330.07718,0.0,0.0,0.0,0,6.5555205,12.885887056643298,4.0,63.06004636809937,0.14693026899491987,-0.5219090000000008,-8.764279999999985,-0.4988329714291329,0.8666981404244397,0.5,0.0,0.0
1740465073514,Compass,4.5,62.74237378956903,7.233145,327.6892,0.0,0.0,0.0,0,4.994267499999978,12.885887056643298,4.5,62.96139941789319,0.16415823357340492,-1.561252999999999,-2.3879799999999705,-0.5345116679978961,0.8451610951612165,0.5,0.0,0.0
1740465073915,Compass,5.0,62.17188874402965,6.719947,336.8529,0.0,0.0,0.0,0,4.48106949999999,12.885887056643298,5.0,62.81855320828921,0.39478683700382716,-0.513198,9.163699999999949,-0.3930931232876341,0.9194986658086964,0.5,0.0,0.0
1740465074233,Compass,5.5,60.40504557774955,9.84829,333.3042,0.0,0.0,0.0,0,7.609412500000019,12.885887056643298,5.5,62.274679898644024,1.1040725867338725,3.128343,-3.5486999999999966,-0.449253509865647,0.893404322730418,0.5,0.0,0.0
1740465074594,Compass,6.0,59.92355155738017,8.1529455,329.3497,0.0,0.0,0.0,0,5.914067999999986,12.885887056643298,6.0,61.63450778492497,1.3813546838266877,-1.695344500000001,-3.954499999999996,-0.5097968654455856,0.860294807599032,0.5,0.0,0.0
1740465074835,Compass,6.5,58.822163127515125,7.9506803,329.8636,0.0,0.0,0.0,0,5.711802799999987,12.885887056643298,6.5,60.813004559248704,1.619416456164117,-0.20226519999999937,0.5139000000000351,-0.5020602664818906,0.8648326363060849,0.5,0.0,0.0
1740465075413,Compass,7.0,58.0171378236638,9.177109,331.32327,0.0,0.0,0.0,0,6.938231499999972,12.885887056643298,7.0,59.867957366067664,1.590508788369865,1.2264286999999996,1.45966999999996,-0.47986721535578186,0.877341128425362,0.5,0.0,0.0
1740465075553,Compass,7.5,57.48658131468596,9.606833,327.33188,0.0,0.0,0.0,0,7.367955499999994,12.885887056643298,7.5,58.93089588019892,1.2340283410208788,0.4297240000000002,-3.991389999999967,-0.5397720110477716,0.8418112473051452,0.5,0.0,0.0
1740465076017,Compass,8.0,55.93138933103665,8.366432,327.48416,0.0,0.0,0.0,0,6.127554499999974,12.885887056643298,8.0,58.03616463085634,1.4926910221726324,-1.2404010000000003,0.152279999999962,-0.5375327519394748,0.843242871652275,0.5,0.0,0.0
1740465076133,Compass,8.5,53.521972707477815,8.881012,316.25204,0.0,0.0,0.0,0,6.642134499999997,12.885887056643298,8.5,56.75584886087587,2.09357128533271,0.5145800000000005,-11.232119999999952,-0.6914873357797074,0.7223885827283556,0.5,0.0,0.0
1740465076515,Compass,9.0,47.34967990916095,10.528423,319.3781,0.0,0.0,0.0,0,8.289545499999974,12.885887056643298,9.0,54.46135221720503,4.342089023951608,1.647411,3.1260599999999954,-0.6510643837951355,0.7590225083312487,0.5,0.0,0.0
1740465076777,Compass,9.5,47.34967990916095,12.089544,322.1902,0.0,0.0,0.0,0,9.850666499999988,12.885887056643298,9.5,52.327860634304464,4.758894000554337,1.561121,2.8120999999999867,-0.6130421945912374,0.7900501678062979,0.5,0.0,0.0
1740465077255,Compass,10.0,47.34967990916095,6.2008467,320.96286,0.0,0.0,0.0,0,3.9619691999999986,12.885887056643298,10.0,50.30048035319946,4.129370977733057,-5.8886973000000005,-1.2273400000000265,-0.6298240166899453,0.7767378631176309,0.5,0.0,0.0
1740465077374,Compass,10.5,47.59767917136297,4.8472376,317.1849,0.0,0.0,0.0,0,2.608360100000027,12.885887056643298,10.5,48.63373832126473,2.734715341390038,-1.3536091,-3.7779599999999505,-0.6796346512932343,0.7335507758577615,0.5,0.0,0.0
1740465077974,Compass,11.0,48.328223508628994,6.313937,317.62842,0.0,0.0,0.0,0,4.075059500000009,12.885887056643298,11.0,47.59498848149496,0.4237244776418653,1.4666994000000004,0.44351999999997815,-0.6739360141281968,0.7387897189735377,0.5,0.0,0.0
1740465078093,Compass,11.5,48.328223508628994,6.501918,313.15366,0.0,0.0,0.0,0,4.263040499999988,12.885887056643298,11.5,47.79069720138857,0.5010283240384668,0.18798099999999973,-4.474760000000003,-0.7295220407643821,0.6839573027894148,0.5,0.0,0.0
1740465078473,Compass,12.0,48.328223508628994,4.699903,315.8049,0.0,0.0,0.0,0,2.461025500000005,12.885887056643298,12.0,47.98640592128218,0.47619488911445806,-1.802015,2.651239999999973,-0.6971037892974788,0.716970227378443,0.5,0.0,0.0
1740465078734,Compass,12.5,46.32198789451938,3.1624293,314.15567,0.0,0.0,0.0,0,0.9235517999999843,12.885887056643298,12.5,47.78086751835387,0.8747404568762814,-1.5374737,-1.6492299999999886,-0.717449792766299,0.696610217309217,0.5,0.0,0.0
1740465079113,Compass,13.0,46.08424690173422,2.193576,323.3997,0.0,0.0,0.0,0,359.9546985,12.885887056643298,13.0,47.478181064428114,1.1669995251605063,-0.9688532999999997,9.24403000000001,-0.5962290784999131,0.8028143533539647,0.5,0.0,0.0
1740465079415,Compass,13.5,46.08424690173422,4.3581843,322.31186,0.0,0.0,0.0,0,2.119306800000004,12.885887056643298,13.5,47.02938574304916,1.1896370935524168,2.1646082999999994,-1.0878399999999715,-0.6113632469404128,0.7913500996970152,0.5,0.0,0.0
1740465079876,Compass,14.0,46.08424690173422,-0.6151072,321.65973,0.0,0.0,0.0,0,357.1460153,12.885887056643298,14.0,46.58059042167021,0.9823654288286684,-4.973291499999999,-0.6521299999999997,-0.6203304541012962,0.7843405687037232,0.5,0.0,0.0
1740465080015,Compass,14.5,46.22119035139619,-1.475981,317.62506,0.0,0.0,0.0,0,356.2851415,12.885887056643298,14.5,46.15918379022365,0.10862389444215469,-0.8608738,-4.0346700000000055,-0.6739793378612707,0.7387501960311639,0.5,0.0,0.0
1740465080593,Compass,15.0,46.22119035139619,1.0446459,323.99896,0.0,0.0,0.0,0,358.8057684,12.885887056643298,15.0,46.139024281599006,0.07500701648528535,2.5206269,6.373899999999992,-0.5877999370063091,0.8090063251022078,0.5,0.0,0.0
1740465080694,Compass,15.5,46.31903631337768,1.668742,321.25522,0.0,0.0,0.0,0,359.4298645,12.885887056643298,15.5,46.1859821639277,0.10109743661976672,0.6240961,-2.7437400000000025,-0.6258524172849503,0.7799415053570263,0.5,0.0,0.0
1740465081035,Compass,16.0,46.31903631337768,2.0966506,325.71747,0.0,0.0,0.0,0,359.8577731,12.885887056643298,16.0,46.23294004625639,0.0964506302631744,0.42790859999999986,4.462249999999983,-0.5632741379244385,0.8262700802676329,0.5,0.0,0.0
1740465104933,Compass,16.5,48.15826772216791,-69.05118,284.51544,0.0,0.0,0.0,0,288.7099425,12.885887056643298,16.5,46.64774421034313,0.8458243659290495,-71.1478306,-41.20202999999998,-0.9680801331138663,0.25064089025982744,0.5,0.0,0.0
1740465105193,Compass,17.0,48.577057020264206,-77.5954,283.43228,0.0,0.0,0.0,0,280.1657225,12.885887056643298,17.0,47.118917544116734,1.1502123286206207,-8.544219999999996,-1.0831600000000208,-0.9726451588511675,0.2322959211079416,0.5,0.0,0.0
1740465105573,Compass,17.5,48.804776917838694,-84.63353,283.36273,0.0,0.0,0.0,0,273.1275925,12.885887056643298,17.5,47.635634857405236,1.2240483456342053,-7.038129999999995,-0.06954999999999245,-0.9729264207460228,0.2311150791582694,0.5,0.0,0.0
1740465105873,Compass,18.0,48.804776917838694,-84.56677,282.90884,0.0,0.0,0.0,0,273.1943525,12.885887056643298,18.0,48.13278297829744,1.0477186610208398,0.06675999999998794,-0.45389000000000124,-0.9747267379752158,0.22340050643674694,0.5,0.0,0.0
1740465106373,Compass,18.5,50.05578918816484,-86.313255,283.063,0.0,0.0,0.0,0,271.44786750000003,12.885887056643298,18.5,48.88013355325487,0.7082494404939896,-1.7464849999999927,0.1541599999999903,-0.974122129212592,0.2260222939851868,0.5,0.0,0.0
1740465106654,Compass,19.0,51.63767247610992,-88.65618,285.8724,0.0,0.0,0.0,0,269.1049425,12.885887056643298,19.0,49.57601450404327,1.2911378919831797,-2.342925000000008,2.809400000000039,-0.961873167094856,0.27349590567851484,0.5,0.0,0.0
1740465107033,Compass,19.5,54.86300409884607,-84.79624,292.3081,0.0,0.0,0.0,0,272.9648825,12.885887056643298,19.5,50.83320391975964,2.5357378122879513,3.859940000000009,6.435699999999997,-0.9251560647896223,0.3795869541791184,0.5,0.0,0.0
1740465107293,Compass,20.0,57.53806484623896,-80.183685,299.75345,0.0,0.0,0.0,0,277.5774375,12.885887056643298,20.0,52.579861505439695,3.581425880285189,4.612555,7.445349999999962,-0.8681689338045606,0.4962687803767758,0.5,0.0,0.0
1740465107635,Compass,20.5,60.940961440151234,-81.94394,301.61365,0.0,0.0,0.0,0,275.8171825,12.885887056643298,20.5,55.00709840990221,4.401868321141404,-1.7602550000000008,1.8602000000000203,-0.8516020769111097,0.5241888043450417,0.5,0.0,0.0
1740465107993,Compass,21.0,63.534531703239935,-86.63995,297.14728,0.0,0.0,0.0,1,271.1211725,12.885887056643298,21.0,57.702846912917224,4.72684182282942,-4.696010000000001,-4.4663699999999835,-0.8898365896995607,0.45627934824168376,0.5,0.0,0.0
1740465108177,Compass,21.5,64.07432817634532,-84.486305,303.43262,0.0,0.0,0.0,1,273.2748175,12.885887056643298,21.5,60.1901780529643,3.9448537999611646,2.1536449999999974,6.285339999999962,-0.8345343247605337,0.5509559517751669,0.5,0.0,0.0
1740465108553,Compass,22.0,64.07432817634532,-81.82924,300.21573,0.0,0.0,0.0,1,275.93188250000003,12.885887056643298,22.0,62.03244286846416,2.827791877227421,2.657065000000003,-3.216889999999978,-0.8641366701415218,0.5032572059262764,0.5,0.0,0.0
1740465108753,Compass,22.5,64.07432817634532,-82.980965,300.26758,0.0,0.0,0.0,1,274.7801575,12.885887056643298,22.5,63.339695534485415,1.3611522456575937,-1.151724999999999,0.05185000000000173,-0.8636808921379627,0.5040390030104543,0.5,0.0,0.0
1740465109113,Compass,23.0,60.14672814251828,-85.57676,292.70163,0.0,0.0,0.0,1,272.1843625,12.885887056643298,23.0,63.18084887495884,1.7121547789310176,-2.5957949999999954,-7.565949999999987,-0.9225271104933267,0.3859322873313832,0.5,0.0,0.0
1740465109453,Compass,23.5,56.87781586435964,-80.85969,291.92224,0.0,0.0,0.0,1,276.9014325,12.885887056643298,23.5,61.84950570718278,3.2583222824725215,4.7170699999999925,-0.7793900000000349,-0.9276914046095779,0.3733479045254016,0.5,0.0,0.0
1740465109714,Compass,24.0,56.30903152470303,-79.32175,292.3815,0.0,0.0,0.0,1,278.4393725,285.5112043799518,24.0,60.29644637685432,3.746788929058479,1.537940000000006,0.45926000000002887,-0.9246690276716168,0.3807718336022593,0.5,0.0,0.0
1740465109993,Compass,24.5,54.70006998395889,-82.68449,293.68158,0.0,0.0,0.0,1,275.0766325,285.5112043799518,24.5,58.42159473837703,3.7291220020330553,-3.3627400000000023,1.30007999999998,-0.915791768067229,0.4016533798442368,0.5,0.0,0.0
1740465110273,Compass,25.0,54.70006998395889,-88.10375,285.48376,0.0,0.0,0.0,1,269.6573725,285.5112043799518,25.0,56.54674309989974,2.2330702782103504,-5.419260000000008,-8.197819999999979,-0.9637061609373192,0.2669652325143742,0.5,0.0,0.0
1740465110475,Compass,25.5,54.70006998395889,-85.55008,293.49942,0.0,0.0,0.0,1,272.2110425,285.5112043799518,25.5,55.457411468187864,1.056350289975735,2.553670000000011,8.015659999999968,-0.9170641108389392,0.3987397855885286,0.5,0.0,0.0
1740465110853,Compass,26.0,59.39134643405553,-85.68598,294.60736,0.0,0.0,0.0,1,272.07514249999997,285.5112043799518,26.0,55.96011758212704,2.040724884849748,-0.13590000000000657,1.107940000000042,-0.9091826276831393,0.41639758587098236,0.5,0.0,0.0
1740465111053,Compass,26.5,61.34256398496888,-86.48885,299.63638,0.0,0.0,0.0,1,271.2722725,285.5112043799518,26.5,56.96682407418022,3.1796198969771097,-0.8028699999999986,5.029019999999946,-0.8691811254780376,0.4944938534630454,0.5,0.0,0.0
1740465111473,Compass,27.0,65.5323751095594,-91.645874,298.90387,0.0,0.0,0.0,1,266.1152485,285.5112043799518,27.0,59.133285099300316,4.615264194072164,-5.157024000000007,-0.7325099999999907,-0.875431882060736,0.48334151474045517,0.5,0.0,0.0
1740465111654,Compass,27.5,67.21237911463929,-90.56804,305.4018,0.0,0.0,0.0,1,267.1930825,285.5112043799518,27.5,61.6357469254364,4.987720978006648,1.07783400000001,6.497929999999997,-0.8151095966715541,0.5793067800517584,0.5,0.0,0.0
1740465112053,Compass,28.0,70.32455452222929,-87.21994,305.33746,0.0,0.0,0.0,1,270.5411825,285.5112043799518,28.0,64.76064383309048,4.418039769456658,3.3481000000000023,-0.06433999999995876,-0.815759612166063,0.5783910918735476,0.5,0.0,0.0
1740465112233,Compass,28.5,71.22351481428026,-90.149605,302.46106,0.0,0.0,0.0,1,267.6115175,285.5112043799518,28.5,67.12707750913543,3.969118499825422,-2.929665,-2.8764000000000465,-0.8437564165874689,0.5367262891525565,0.5,0.0,0.0
1740465112633,Compass,29.0,71.22351481428026,-94.41355,298.15973,0.0,0.0,0.0,1,263.3475725,285.5112043799518,29.0,69.1032676749977,2.5888786514670783,-4.263945000000007,-4.30132999999995,-0.8816353638724002,0.4719312292798396,0.5,0.0,0.0
1740465112814,Compass,29.5,71.22351481428026,-91.710945,304.17883,0.0,0.0,0.0,1,266.0501775,285.5112043799518,29.5,70.24149561594189,1.7374932142379003,2.7026050000000055,6.01909999999998,-0.8272881998661483,0.5617777446305859,0.5,0.0,0.0
1740465113213,Compass,30.0,70.14622005140406,-84.96136,302.47943,0.0,0.0,0.0,1,272.7997625,285.5112043799518,30.0,70.82826380329483,0.5448799877904054,6.749584999999996,-1.6994000000000256,-0.843584289659499,0.5369967841986378,0.5,188.66676330566406,238.09024047851562
1740465113393,Compass,30.5,69.10957106291428,-85.16416,296.731,0.0,0.0,0.0,1,272.5969625,285.5112043799518,30.5,70.58526711143182,0.9476974120336867,-0.20279999999999632,-5.748429999999985,-0.8931281526046737,0.4498022932633432,0.5,186.0887908935547,245.9981689453125
1740465113753,Compass,31.0,63.28670501179532,-90.41508,289.16937,0.0,0.0,0.0,1,267.3460425,285.5112043799518,31.0,68.99790515093484,3.3111772892355398,-5.250920000000008,-7.56162999999998,-0.9445520455331325,0.32836174149735387,0.5,186.979736328125,245.09915161132812
1740465113953,Compass,31.5,60.436595132833226,-89.32562,291.22943,0.0,0.0,0.0,1,268.4355025,285.5112043799518,31.5,66.84052121464543,4.715048880252202,1.0894600000000025,2.0600599999999645,-0.9321379296283895,0.3621034108484753,0.5,187.90516662597656,248.2013702392578
1740465114353,Compass,32.0,56.49118432330836,-84.92819,286.10812,0.0,0.0,0.0,1,272.83293249999997,285.5112043799518,32.0,63.89405511645106,5.775304594339108,4.39743,-5.121309999999994,-0.9607398432726482,0.2774508128451735,0.5,189.33660888671875,251.41232299804688
1740465114538,Compass,32.5,54.32695434818705,-86.133,282.7955,0.0,0.0,0.0,1,271.6281225,285.5112043799518,32.5,60.730201975807645,5.826804224616715,-1.2048099999999948,-3.3126199999999812,-0.9751667516762531,0.22147190888504337,0.5,190.72718811035156,254.45462036132812
1740465114953,Compass,33.0,52.28247346147656,-89.1055,285.4405,0.0,0.0,0.0,1,268.6556225,285.5112043799518,33.0,57.36478245552011,4.481256461760134,-2.972500000000011,2.644999999999982,-0.9639074528369753,0.26623752997151673,0.5,191.62989807128906,257.37249755859375
1740465115139,Compass,33.5,52.03045232121281,-87.66036,291.34662,0.0,0.0,0.0,1,270.1007625,285.5112043799518,33.5,55.1135319174036,3.477495657677987,1.4451400000000092,5.906119999999987,-0.9313953516632281,0.36400920166958917,0.5,191.8440704345703,259.40771484375
1740465121862,Compass,34.0,47.69446213922535,4.76884,347.26233,0.0,0.0,0.0,1,2.5299625000000106,285.5112043799518,34.0,52.56510531868203,3.2637060195940473,92.4292,55.91571000000005,-0.22048753712638403,0.9753897918124536,0.5,191.704833984375,261.40277099609375
1740465121954,Compass,34.5,46.56472310129203,7.6499195,346.6477,0.0,0.0,0.0,1,5.411042000000009,285.5112043799518,34.5,50.57981307427876,3.297372888190759,2.8810795000000002,-0.6146300000000338,-0.23093796590486076,0.9729684763155101,0.5,189.94500732421875,270.126953125
1740465122473,Compass,35.0,46.56472310129203,10.272518,356.3401,0.0,0.0,0.0,1,8.03364049999999,285.5112043799518,35.0,49.027366824899765,2.8948274919932264,2.6225984999999996,9.69240000000002,-0.0638338742859584,0.9979605385453096,0.5,188.31869506835938,273.87371826171875
1740465122573,Compass,35.5,46.56472310129203,9.852354,348.95935,0.0,0.0,0.0,1,7.61347649999999,285.5112043799518,35.5,47.883816752862856,2.369096129922738,-0.42016399999999976,-7.380750000000035,-0.19150538855790508,0.9814915619368746,0.5,186.00250244140625,274.9289245605469
1740465123074,Compass,36.0,48.84230044234199,11.152655,5.567932,0.0,0.0,0.0,1,8.91377749999998,285.5112043799518,36.0,47.24618637708869,1.0175593173130943,1.3003009999999993,-343.391418,0.09702586350644972,0.9952818604851732,0.5,183.40359497070312,277.80218505859375
1740465123354,Compass,36.5,56.36522919761792,10.233121,357.46112,0.0,0.0,0.0,1,7.994243499999982,285.5112043799518,36.5,48.980339788767196,4.244445145850861,-0.9195339999999987,351.893188,-0.04429731542201796,0.9990183921462118,0.5,179.08294677734375,284.48907470703125
1740465123533,Compass,37.0,62.34637369165908,8.8159685,355.22012,0.0,0.0,0.0,1,6.577090999999996,285.5112043799518,37.0,52.13666990684061,6.983280347116731,-1.4171525000000003,-2.2409999999999854,-0.08332790950310853,0.9965221821403886,0.5,178.09226989746094,289.1549987792969
1740465124499,Compass,37.5,67.81540892378369,12.392348,351.21823,0.0,0.0,0.0,1,10.153470500000026,285.5112043799518,37.5,56.38680707133894,8.937599705709674,3.5763795,-4.001890000000003,-0.15267140044033314,0.9882770074668273,0.5,178.67782592773438,294.36004638671875
1740465124793,Compass,38.0,67.81540892378369,8.845667,350.49973,0.0,0.0,0.0,2,6.606789499999991,285.5112043799518,38.0,60.63694423583727,8.113939105018703,-3.5466809999999995,-0.7185000000000059,-0.16505225362024495,0.9862848237577614,0.5,179.7547149658203,297.890380859375
1740465124893,Compass,38.5,67.81540892378369,8.002356,334.0916,0.0,0.0,0.0,2,5.763478500000019,285.5112043799518,38.5,64.43156593212561,5.093255225559371,-0.8433109999999999,-16.40812999999997,-0.4369336657314224,0.8994937308011111,0.5,181.15113830566406,296.87164306640625
1740465125233,Compass,39.0,66.18953608766267,6.700721,324.99265,0.0,0.0,0.0,2,4.461843499999986,285.5112043799518,39.0,66.39642731013457,2.3709842233809395,-1.301635000000001,-9.098950000000002,-0.5736815138481324,0.8190784581887837,0.5,182.9126739501953,290.6766357421875
1740465125494,Compass,39.5,59.956299189493016,9.999725,332.4946,0.0,0.0,0.0,2,7.760847500000011,285.5112043799518,39.5,65.91841240970135,3.4064677241482912,3.299004,7.501949999999965,-0.4618322099856511,0.886967310457251,0.5,184.9405975341797,283.3780517578125
1740465125873,Compass,40.0,57.84877240486612,10.070715,338.99115,0.0,0.0,0.0,2,7.831837500000006,285.5112043799518,40.0,63.925085105917844,4.6922759604431015,0.07099000000000011,6.496550000000013,-0.35851214763231426,0.9335250612597745,0.5,186.74049377441406,278.35174560546875
1740465126114,Compass,40.5,57.84877240486612,9.034594,330.388,0.0,0.0,0.0,2,6.795716500000026,285.5112043799518,40.5,61.93175780213433,4.7431530306556935,-1.0361209999999996,-8.603150000000028,-0.4941239623417338,0.8693914594931933,0.5,187.9556427001953,273.2102355957031
