Timestamp_(ms),Type,step,Magnetic_Field_Magnitude,gyroSumFromstart0,compass,GroundTruth,value_4,value_5,turns,GyroStartByGroundTruth,GroundTruthHeading,steps_since_start,Magnetic_Field_Magnitude_rolling_mean,Magnetic_Field_Magnitude_rolling_std,gyroSumFromstart0_diff,compass_diff,compass_sin,compass_cos,step_diff,Improved_Predicted_Heading,Fusion_Predicted_Heading
1740465126413,Compass,41.0,57.7195198243194,13.982234,331.52094,0.0,0.0,0.0,2,11.743356500000004,285.5112043799518,41.0,59.91257998224146,3.6307783465669474,4.94764,1.1329400000000192,-0.4768375453999858,0.8789914421067571,0.5,188.10757446289062,267.8674011230469
1740465126673,Compass,41.5,57.84877240486612,17.391422,333.81314,0.0,0.0,0.0,2,15.152544499999976,285.5112043799518,41.5,58.244427245682154,0.9586007526851004,3.4091879999999986,2.29219999999998,-0.44130006730093674,0.8973595993804205,0.5,187.29879760742188,262.2193908691406
1740465126873,Compass,42.0,57.94184854231008,15.3123255,328.7565,0.0,0.0,0.0,2,13.073447999999985,285.5112043799518,42.0,57.84153711624557,0.07922696815832442,-2.0790964999999986,-5.056639999999959,-0.5186762681471767,0.854970718130696,0.5,186.05088806152344,257.82269287109375
1740465127216,Compass,42.5,58.31524645193571,11.265785,331.10693,0.0,0.0,0.0,2,9.026907499999993,285.5112043799518,42.5,57.93483192565949,0.22690098497742026,-4.046540500000001,2.3504299999999603,-0.4831764911325682,0.8755229742370095,0.5,183.94664001464844,254.64529418945312
1740465127514,Compass,43.0,58.31524645193571,12.706068,339.42038,0.0,0.0,0.0,2,10.467190500000015,285.5112043799518,43.0,58.02812673507341,0.27373600023551603,1.4402830000000009,8.313450000000046,-0.3515086715542134,0.9361846259270615,0.5,181.1615447998047,250.37249755859375
1740465127754,Compass,43.5,59.17459600622551,11.764347,338.06024,0.0,0.0,0.0,2,9.525469499999986,285.5112043799518,43.5,58.31914197145462,0.5233139154944415,-0.9417209999999994,-1.3601400000000012,-0.3736315581073257,0.9275771982893349,0.5,177.74069213867188,247.47509765625
1740465128014,Compass,44.0,59.05254545741445,5.659896,348.7816,0.0,0.0,0.0,2,3.4210185000000024,285.5112043799518,44.0,58.55989658196429,0.5296812834708965,-6.104451000000001,10.721360000000004,-0.1945493657086033,0.9808927282340205,0.5,174.1478729248047,245.44927978515625
1740465128278,Compass,44.5,58.31524645193571,3.0506942,331.50473,0.0,0.0,0.0,2,0.8118167000000085,285.5112043799518,44.5,58.63457616388941,0.4393842723794079,-2.6092017999999997,-17.27687000000003,-0.4770862087011139,0.878856501066697,0.5,170.96926879882812,244.0411376953125
1740465128573,Compass,45.0,58.23534552786649,9.964306,335.20892,0.0,0.0,0.0,2,7.725428500000021,285.5112043799518,45.0,58.61859597907558,0.4550744333422108,6.9136118,3.7041899999999828,-0.41931075150714076,0.9078427692450477,0.5,167.13177490234375,239.24192810058594
1740465128833,Compass,45.5,57.179371006946205,14.357741,332.77496,0.0,0.0,0.0,2,12.118863499999975,285.5112043799518,45.5,58.391420890077676,0.7983852358050213,4.393435,-2.4339599999999564,-0.45748658542761494,0.8892165226500133,0.5,162.79844665527344,233.32769775390625
1740465129073,Compass,46.0,50.2614259397801,12.980428,329.59567,0.0,0.0,0.0,2,10.741550500000017,285.5112043799518,46.0,56.6087868767886,3.610547411461355,-1.377313000000001,-3.1792900000000373,-0.5060989452116587,0.8624754243777886,0.5,158.4964599609375,221.7413787841797
1740465129255,Compass,46.5,44.95866156815614,10.708743,335.17154,0.0,0.0,0.0,2,8.469865500000026,285.5112043799518,46.5,53.79001009893693,5.961756484697241,-2.2716849999999997,5.575870000000009,-0.41990294255085064,0.9075690160186921,0.5,152.04986572265625,204.44679260253906
1740465129553,Compass,47.0,44.61239317723271,6.7523146,334.6662,0.0,0.0,0.0,2,4.513437099999976,15.750185224615905,47.0,51.049439443996334,6.487823446055712,-3.9564284,-0.5053399999999897,-0.4278911265358768,0.9038302848609678,0.5,145.0428466796875,171.64971923828125
1740465129936,Compass,47.5,44.61239317723271,5.894133,343.96362,0.0,0.0,0.0,2,3.6552555000000098,15.750185224615905,47.5,48.32484897386958,5.501108172756801,-0.8581816,9.297419999999988,-0.2762476540780904,0.9610864860231632,0.5,138.56735229492188,124.39584350585938
1740465130138,Compass,48.0,44.61239317723271,2.6481352,346.9614,0.0,0.0,0.0,2,0.40925770000001194,15.750185224615905,48.0,45.81145340792687,2.4921248848486712,-3.2459978,2.9977800000000343,-0.22560743352366053,0.9742182948081334,0.5,132.28173828125,82.03459167480469
1740465130515,Compass,48.5,44.61239317723271,-2.5813808,340.16135,0.0,0.0,0.0,2,355.1797417,15.750185224615905,48.5,44.6816468554174,0.15485593211552176,-5.229516,-6.800049999999999,-0.3393725328374094,0.9406520525441495,0.5,127.1496353149414,48.657989501953125
1740465130793,Compass,49.0,44.61239317723271,2.8593621,339.17758,0.0,0.0,0.0,2,0.6204845999999975,15.750185224615905,49.0,44.61239317723271,0.0,5.4407429,-0.9837700000000495,-0.35547273513397787,0.9346866504751038,0.5,121.2741470336914,32.399322509765625
1740465131076,Compass,49.5,46.31271086321767,5.8086424,335.69366,0.0,0.0,0.0,2,3.5697648999999956,15.750185224615905,49.5,44.9524567144297,0.7604051858420422,2.9492803000000003,-3.483919999999955,-0.41161520638941596,0.9113577353975761,0.5,117.81257629394531,20.37944793701172
1740465131333,Compass,50.0,46.31271086321767,6.77949,352.7057,0.0,0.0,0.0,2,4.540612500000009,15.750185224615905,50.0,45.2925202516267,0.9313023515393865,0.9708475999999999,17.012039999999956,-0.12696593057675723,0.9919070785475714,0.5,115.33308410644531,14.353446006774902
1740465131613,Compass,50.5,47.46664124677456,6.053685,353.6058,0.0,0.0,0.0,2,3.814807499999972,15.750185224615905,50.5,45.86336986553506,1.2353318517359495,-0.7258050000000003,0.900100000000009,-0.11136833340666626,0.9937791979681511,0.5,113.9322509765625,11.799216270446777
1740465131793,Compass,51.0,47.46664124677456,7.674922,345.3248,0.0,0.0,0.0,2,5.43604449999998,15.750185224615905,51.0,46.43421947944343,1.1705094162780625,1.6212369999999998,-8.281000000000006,-0.2533392470524125,0.967377499171299,0.5,113.63591003417969,9.707587242126465
1740465132033,Compass,51.5,47.46664124677456,11.985786,352.94937,0.0,0.0,0.0,2,9.746908500000018,15.750185224615905,51.5,47.0050690933518,0.6320337008653208,4.310864,7.624570000000006,-0.12274636924099336,0.9924380730494743,0.5,114.13516998291016,7.20023250579834
1740465132393,Compass,52.0,47.45330764288197,12.039989,342.69128,0.0,0.0,0.0,2,9.80111149999999,15.750185224615905,52.0,47.23318844928466,0.5145950038166817,0.05420300000000111,-10.258089999999982,-0.2975201782674509,0.954715530157389,0.5,114.92042541503906,5.311606407165527
1740465132756,Compass,52.5,47.45330764288197,10.300398,347.9983,0.0,0.0,0.0,2,8.061520500000029,15.750185224615905,52.5,47.46130780521752,0.007303115678276753,-1.7395910000000008,5.307019999999966,-0.20794071294978433,0.9781414314392042,0.5,115.45756530761719,6.170523643493652
1740465132913,Compass,53.0,47.45330764288197,12.086454,349.29544,0.0,0.0,0.0,2,9.847576500000002,15.750185224615905,53.0,47.458641084439,0.00730311567828178,1.7860560000000003,1.297140000000013,-0.18574481801576823,0.9825980167801527,0.5,115.41915893554688,10.44101619720459
1740465133274,Compass,53.5,55.883283781914606,16.905792,349.77316,0.0,0.0,0.0,2,14.666914500000019,15.750185224615905,53.5,49.14196959146701,3.7685136196735485,4.819338000000002,0.47772000000003345,-0.17754576373394568,0.9841125452813463,0.5,115.12963104248047,15.393790245056152
1740465133453,Compass,54.0,60.27456708679043,15.240597,344.06396,0.0,0.0,0.0,2,13.001719499999979,15.750185224615905,54.0,51.70355475947018,6.0234165693637225,-1.6651950000000024,-5.70920000000001,-0.2745641157635636,0.961568794384974,0.5,115.09174346923828,16.308509826660156
1740465133793,Compass,54.5,62.04471673720495,12.346434,329.96432,0.0,0.0,0.0,2,10.107556499999987,15.750185224615905,54.5,54.621836578334786,6.917719553769936,-2.894162999999999,-14.099640000000022,-0.5005392060268661,0.8657138691449933,0.5,115.39554595947266,11.549918174743652
1740465134114,Compass,55.0,62.04471673720495,13.907415,321.5212,0.0,0.0,0.0,2,11.668537500000014,15.750185224615905,55.0,57.54011839719938,6.175533867233444,1.560981,-8.443119999999965,-0.6222250213421342,0.7828384397918773,0.5,115.32813262939453,2.6053993701934814
1740465134394,Compass,55.5,62.04471673720495,13.765224,308.23468,0.0,0.0,0.0,2,11.526346499999988,15.750185224615905,55.5,60.45840021606398,2.6699571776143682,-0.1421910000000004,-13.286519999999996,-0.7854824388956891,0.6188839456525593,0.5,114.73867797851562,354.08324337005615
1740465134673,Compass,56.0,49.055373686274166,10.22672,312.52597,0.0,0.0,0.0,2,7.987842499999999,15.750185224615905,56.0,59.09281819693589,5.66321326014249,-3.5385039999999996,4.291289999999947,-0.7369710417118666,0.6759243180106234,0.5,113.81916809082031,355.6114110946655
1740465134953,Compass,56.5,49.055373686274166,7.341708,319.91245,0.0,0.0,0.0,2,5.102830499999982,15.750185224615905,56.5,56.84897951683263,7.114556196167794,-2.8850120000000006,7.386480000000006,-0.6439574021138617,0.7650613467315979,0.5,113.2282485961914,359.72161027789116
1740465135213,Compass,57.0,49.055373686274166,9.336425,325.29135,0.0,0.0,0.0,2,7.097547500000019,15.750185224615905,57.0,54.251110906646474,7.114556196167797,1.9947170000000005,5.378900000000044,-0.5694036368346159,0.8220580869740974,0.5,113.63577270507812,4.22965145111084
1740465135493,Compass,57.5,49.055373686274166,7.394805,321.21878,0.0,0.0,0.0,2,5.155927500000018,15.750185224615905,57.5,51.65324229646033,5.809010808989191,-1.9416200000000003,-4.0725700000000415,-0.6263483318963966,0.7795433067704458,0.5,114.73392486572266,7.515997886657715
1740465135776,Compass,58.0,49.055373686274166,0.1897727,320.33957,0.0,0.0,0.0,2,357.9508952,15.750185224615905,58.0,49.055373686274166,0.0,-7.2050323,-0.8792100000000005,-0.6382362972816914,0.7698405216875482,0.5,116.2612075805664,11.285513877868652
1740465136021,Compass,58.5,48.26805038014276,-4.6864157,312.76868,0.0,0.0,0.0,2,353.0747068,15.750185224615905,58.5,48.89790902504789,0.3521016865566682,-4.8761884,-7.570889999999963,-0.7341011626996281,0.6790401187875825,0.5,117.50588989257812,20.93138885498047
1740465136214,Compass,59.0,47.62483595772273,-1.1594801,321.98303,0.0,0.0,0.0,2,356.6016424,15.750185224615905,59.0,48.6118014793376,0.6485627701610617,3.5269356000000007,9.214349999999968,-0.6158948432138939,0.7878283709682795,0.5,119.96028137207031,33.581268310546875
1740465136433,Compass,59.5,45.308103234962296,1.714016,324.75253,0.0,0.0,0.0,2,359.4751385,15.750185224615905,59.5,47.862347389075225,1.5485310206307517,2.8734960999999997,2.7694999999999936,-0.5771091291721957,0.8166670392676013,0.5,122.94706726074219,46.89501953125
1740465136934,Compass,60.0,45.308103234962296,3.5312238,322.4704,0.0,0.0,0.0,2,1.2923463000000197,15.750185224615905,60.0,47.11289329881285,1.7236761277412123,1.8172077999999998,-2.282129999999995,-0.6091712079396523,0.7930387376524206,0.5,126.18054962158203,63.405250549316406
1740465137073,Compass,60.5,45.308103234962296,-0.19791895,323.78177,0.0,0.0,0.0,2,357.56320355,15.750185224615905,60.5,46.363439208550474,1.4628625640526374,-3.72914275,1.3113700000000108,-0.5908623911259359,0.806772356215148,0.5,130.3536376953125,78.74579620361328
1740465145121,Compass,61.0,55.61839848467412,-80.888725,302.24454,0.0,0.0,0.0,2,276.87239750000003,297.30448343420795,61.0,47.83350882945675,4.466012526891911,-80.69080604999999,-21.537230000000022,-0.8457786686469193,0.5335339198793688,0.5,135.81651306152344,92.09559631347656
1740465145514,Compass,61.5,57.67263486698003,-86.2137,299.4374,0.0,0.0,0.0,2,271.5474225,297.30448343420795,61.5,49.843068611308205,6.252085168008316,-5.324975000000009,-2.807139999999947,-0.8708931865699283,0.4914723365420235,0.5,144.00900268554688,106.87444305419922
1740465145773,Compass,62.0,57.8376634426046,-90.8971,296.01718,0.0,0.0,0.0,2,266.86402250000003,297.30448343420795,62.0,52.348980652836666,6.486600333469495,-4.683399999999992,-3.420220000000029,-0.8986625613753497,0.4386406282850413,0.5,153.76513671875,123.58905792236328
1740465146314,Compass,62.5,58.8698909672848,-91.48387,290.27307,0.0,0.0,0.0,2,266.27725250000003,297.30448343420795,62.5,55.06133819930117,5.578257675136884,-0.5867700000000013,-5.744109999999978,-0.9380518967207736,0.34649478936711164,0.5,163.6299591064453,138.88937377929688
1740465146457,Compass,63.0,58.98205500404339,-90.93478,294.02594,0.0,0.0,0.0,2,266.8263425,297.30448343420795,63.0,57.796128553117384,1.3526706322723787,0.5490899999999925,3.752869999999973,-0.9133612187229952,0.4071501984929454,0.5,171.35987854003906,155.4668731689453
1740465146803,Compass,63.5,59.46026772139528,-89.82924,293.49313,0.0,0.0,0.0,2,267.93188250000003,297.30448343420795,63.5,58.56450240046163,0.7735842603799548,1.1055400000000049,-0.5328099999999836,-0.9171078794487796,0.39863910677825215,0.5,175.30755615234375,171.9447479248047
1740465147044,Compass,64.0,59.54255962124907,-89.950935,291.5062,0.0,0.0,0.0,2,267.8101875,297.30448343420795,64.0,58.93848735131543,0.6810974497384168,-0.12169500000000255,-1.9869300000000294,-0.9303779032854055,0.3666019054482023,0.5,177.4006805419922,188.83628845214844
1740465151536,Compass,64.5,60.9846612374784,-38.85417,310.4736,0.0,0.0,0.0,3,318.9069525,297.30448343420795,64.5,59.56788691029019,0.8440779309990384,51.096765,18.967399999999998,-0.7607051290485802,0.6490976094850319,0.5,176.6795196533203,203.7196502685547
1740465152064,Compass,65.0,60.9846612374784,0.77673835,327.95886,0.0,0.0,0.0,3,358.53786085,297.30448343420795,65.0,59.99084096432891,0.9321307195060069,39.630908350000006,17.48526000000004,-0.5305280502406416,0.8476673804670457,0.5,175.24151611328125,224.08937072753906
1740465152270,Compass,65.5,62.70622227897325,9.225902,333.83853,0.0,0.0,0.0,3,6.987024500000018,297.30448343420795,65.5,60.73567441931489,1.3282726475488638,8.44916365,5.879669999999976,-0.44090236886177997,0.8975550685791212,0.5,173.73171997070312,243.52993774414062
1740465152703,Compass,66.0,62.40345668510681,11.859168,337.34122,0.0,0.0,0.0,3,9.62029050000001,297.30448343420795,66.0,61.32431221205718,1.272752537875596,2.6332660000000008,3.5026900000000296,-0.38524224580995925,0.9228154810379477,0.5,171.62107849121094,255.80821228027344
1740465154047,Compass,66.5,62.40345668510681,14.83598,337.76718,0.0,0.0,0.0,3,12.597102500000005,297.30448343420795,66.5,61.89649162482873,0.8415105744343363,2.976811999999999,0.425959999999975,-0.37837107926782093,0.9256539992749474,0.5,170.24093627929688,263.8095397949219
1740465154204,Compass,67.0,62.95391419522697,16.099766,343.31558,0.0,0.0,0.0,3,13.860888499999987,297.30448343420795,67.0,62.29034221637845,0.7654535554674562,1.2637859999999996,5.548400000000015,-0.28710005593559634,0.9579005991655801,0.5,170.2298583984375,268.68682861328125
1740465154623,Compass,67.5,62.95391419522697,12.412223,336.01245,0.0,0.0,0.0,3,10.173345499999982,297.30448343420795,67.5,62.68419280792816,0.27550412539666713,-3.687543,-7.30313000000001,-0.4065381259925542,0.91363381730016,0.5,170.15582275390625,269.3470458984375
1740465154743,Compass,68.0,62.40345668510681,11.510866,337.92398,0.0,0.0,0.0,3,9.27198850000002,297.30448343420795,68.0,62.62363968915488,0.30149799524155524,-0.9013569999999991,1.9115299999999706,-0.37583645021374895,0.926686010842253,0.5,170.9136962890625,266.13250732421875
1740465155344,Compass,68.5,61.148065688948826,13.15472,338.35422,0.0,0.0,0.0,4,10.915842499999997,297.30448343420795,68.5,62.372561489923285,0.7377738353832171,1.6438539999999993,0.43024000000002616,-0.3688673374166011,0.9294820532894583,0.5,173.38279724121094,261.6894226074219
1740465155623,Compass,69.0,56.56477895961408,13.475129,349.47226,0.0,0.0,0.0,4,11.23625149999998,297.30448343420795,69.0,61.204825944824734,2.6966920856185306,0.3204090000000015,11.118040000000008,-0.18271155124047095,0.9831665622076967,0.5,175.72401428222656,254.55029296875
1740465155783,Compass,69.5,54.34816147994336,11.396565,335.59106,0.0,0.0,0.0,4,9.157687500000009,297.30448343420795,69.5,59.483675401768004,3.8154729305650936,-2.078564,-13.881199999999978,-0.4132465209844472,0.9106191920304837,0.5,177.52320861816406,239.78042602539062
1740465156143,Compass,70.0,34.21862157510147,10.971217,357.03433,0.0,0.0,0.0,4,8.732339500000023,297.30448343420795,70.0,53.736616877742904,11.394826829787515,-0.4253480000000014,21.443269999999984,-0.051737596495822644,0.9986607137105351,0.5,178.47164916992188,210.02871704101562
1740465156489,Compass,70.5,27.35715742726207,18.477371,3.1319275,0.0,0.0,0.0,4,16.238493500000004,7.599820136054973,70.5,46.72735702617396,14.953941489138865,7.506154000000002,-353.9024025,0.05463522913090703,0.9985063804191805,0.5,178.1634521484375,157.4249267578125
1740465156724,Compass,71.0,27.35715742726207,19.070063,3.0430603,0.0,0.0,0.0,4,16.831185500000004,7.599820136054973,71.0,39.96917537383661,14.434023712893302,0.5926919999999996,-0.08886720000000015,0.05308645543908606,0.9985899199615996,0.5,173.16033935546875,105.86931610107422
1740465156923,Compass,71.5,27.35715742726207,14.907696,359.316,0.0,0.0,0.0,4,12.668818499999986,7.599820136054973,71.5,34.127651067366216,11.68755822841634,-4.1623670000000015,356.2729397,-0.011937768522926379,0.9999287423025168,0.5,166.8909454345703,71.633544921875
1740465157264,Compass,72.0,29.314365612272766,11.552455,356.2914,0.0,0.0,0.0,4,9.313577500000008,7.599820136054973,72.0,29.120891893832088,2.9730690283242067,-3.3552409999999995,-3.024599999999964,-0.06468209297894,0.997905920840168,0.5,160.5475616455078,50.337310791015625
1740465157503,Compass,72.5,31.3539521033633,14.433669,359.21075,0.0,0.0,0.0,4,12.194791500000008,7.599820136054973,72.5,28.547957999484453,1.782905041523352,2.881214,2.9193500000000085,-0.013774575488633345,0.9999051260345193,0.5,150.08656311035156,38.217552185058594
1740465157763,Compass,73.0,34.12488553094355,14.005742,0.256958,0.0,0.0,0.0,4,11.766864499999997,7.599820136054973,73.0,29.90150362022075,2.8826501478512294,-0.4279270000000004,-358.953792,0.004484748105606147,0.9999899434666477,0.5,144.53097534179688,28.810684204101562
1740465158049,Compass,73.5,38.47427102948151,10.032726,358.68027,0.0,0.0,0.0,4,7.793848500000024,7.599820136054973,73.5,32.124926340664636,4.34566703839458,-3.9730159999999994,358.423312,-0.023031597048900985,0.9997347375866146,0.5,138.53553771972656,20.69818878173828
1740465158303,Compass,74.0,40.48557806491097,10.905454,0.2062378,0.0,0.0,0.0,4,8.66657650000002,7.599820136054973,74.0,34.75061046819442,4.696729691739845,0.8727280000000004,-358.4740322,0.003599520879128532,0.9999935217037362,0.5,137.59373474121094,20.138832092285156
1740465158584,Compass,74.5,43.01898200213483,14.170979,2.317749,0.0,0.0,0.0,4,11.932101499999987,7.599820136054973,74.5,37.49153374616683,4.72987808511406,3.2655250000000002,2.1115112000000003,0.040441319531903726,0.9991819152058941,0.5,135.05027770996094,19.009254455566406
1740465158863,Compass,75.0,44.887881159618125,14.1698,5.491089,0.0,0.0,0.0,4,11.930922500000008,7.599820136054973,75.0,40.1983195574178,4.17999959026942,-0.0011790000000004852,3.1733399999999996,0.09569094108421011,0.9954110928628525,0.5,134.17323303222656,16.82129669189453
1740465159124,Compass,75.5,48.71016000281667,11.934158,7.1497803,0.0,0.0,0.0,4,9.695280500000024,7.599820136054973,75.5,43.11537445179242,3.965739745262801,-2.2356420000000004,1.6586913,0.12446359787492937,0.9922241746722501,0.5,133.47817993164062,14.820624351501465
1740465159404,Compass,76.0,50.84696709244319,10.887475,5.892029,0.0,0.0,0.0,4,8.648597499999994,7.599820136054973,76.0,45.58991366438475,4.1990870769645205,-1.0466829999999998,-1.2577512999999998,0.10265415254338522,0.9947171080089049,0.5,133.30499267578125,14.71262264251709
1740465159704,Compass,76.5,52.42636204716097,12.61157,3.9032593,0.0,0.0,0.0,4,10.372692499999971,7.599820136054973,76.5,47.97807046083476,3.9590292142101626,1.7240950000000002,-1.9887696999999998,0.06807204434048629,0.9976804081364467,0.5,133.14620971679688,12.742148399353027
1740465159983,Compass,77.0,52.57914421374696,13.58998,5.250458,0.0,0.0,0.0,4,11.351102500000025,7.599820136054973,77.0,49.89010290315718,3.2013134145197935,0.9784100000000002,1.3471986999999999,0.09150957873468867,0.9958041961147783,0.5,132.7637939453125,9.52731990814209
1740465160268,Compass,77.5,52.57914421374696,12.562631,7.477783,0.0,0.0,0.0,4,10.32375350000001,7.599820136054973,77.5,51.42835551398296,1.6860638805291082,-1.027349000000001,2.2273249999999996,0.13014173995580547,0.9914953996470561,0.5,132.19943237304688,5.35831356048584
1740465160504,Compass,78.0,52.42636204716097,11.619615,9.579498,0.0,0.0,0.0,4,9.38073750000001,7.599820136054973,78.0,52.17159592285181,0.7444199610037433,-0.9430160000000001,2.1017149999999996,0.16641591964550506,0.9860556483731234,0.5,131.42495727539062,2.3171913623809814
1740465160883,Compass,78.5,53.34941570673478,16.30441,15.628815,0.0,0.0,0.0,4,14.065532500000018,7.599820136054973,78.5,52.672085645710126,0.3862681726746662,4.684795000000001,6.049317,0.2694041770529776,0.9630272007510525,0.5,130.7689666748047,359.6352913081646
