Timestamp_(ms),Type,step,Magnetic_Field_Magnitude,gyroSumFromstart0,compass,GroundTruth,value_4,value_5,turns,GyroStartByGroundTruth,GroundTruthHeading,steps_since_start,Magnetic_Field_Magnitude_rolling_mean,Magnetic_Field_Magnitude_rolling_std,gyroSumFromstart0_diff,compass_diff,compass_sin,compass_cos,step_diff,Improved_Predicted_Heading,Fusion_Predicted_Heading
1740465161043,Compass,79.0,53.519491192461835,15.913516,12.111572,0.0,0.0,0.0,4,13.674638500000015,7.599820136054973,79.0,52.8907114747703,0.5038705719244977,-0.3908940000000012,-3.517242999999999,0.2098160410195868,0.9777408802596254,0.5,130.4270782470703,357.3339149951935
1740465167327,Compass,79.5,56.93794593678279,-80.06394,284.34995,0.0,0.0,0.0,4,277.6971825,7.599820136054973,79.5,53.76247181937747,1.837031869158642,-95.977456,272.23837799999995,-0.9688000314441497,0.24784369887857657,0.5,129.75592041015625,355.49994564056396
1740465167704,Compass,80.0,56.93794593678279,-76.71997,284.17288,0.0,0.0,0.0,4,281.0411525,7.599820136054973,80.0,54.634232163984635,2.143728382347788,3.3439699999999988,-0.17706999999995787,-0.9695613534441909,0.24484848765607808,0.5,131.33755493164062,3.1985085010528564
1740465167923,Compass,80.5,56.93794593678279,-78.08934,279.49417,0.0,0.0,0.0,4,279.6717825,7.599820136054973,80.5,55.536548941909,1.9198837441842564,-1.3693700000000035,-4.678710000000024,-0.9863023904701579,0.16494724778804962,0.5,132.67543029785156,13.263632774353027
1740465168123,Compass,81.0,54.481540738584116,-78.750595,274.08807,0.0,0.0,0.0,4,279.01052749999997,7.599820136054973,81.0,55.76297394827886,1.6444576209090216,-0.661254999999997,-5.406099999999981,-0.9974556483481092,0.07128975787904647,0.5,135.68304443359375,26.67430877685547
1740465168484,Compass,81.5,51.11265896282446,-78.97457,275.61905,0.0,0.0,0.0,4,278.78655249999997,7.599820136054973,81.5,55.28160750235139,2.561767445526245,-0.22397499999999582,1.5309799999999996,-0.9951949001008757,0.09791379276285869,0.5,140.5354766845703,36.815467834472656
1740465168869,Compass,82.0,49.692570496000705,-73.5842,281.05728,0.0,0.0,0.0,4,284.1769225,7.599820136054973,82.0,53.83253241419497,3.3258605793552722,5.390370000000004,5.438229999999976,-0.9814359364904669,0.19179025670007363,0.5,144.98873901367188,40.16294860839844
1740465169063,Compass,82.5,49.59527604772454,-74.349365,279.23102,0.0,0.0,0.0,4,283.4117575,7.599820136054973,82.5,52.363998436383326,3.231608830065303,-0.7651650000000103,-1.8262599999999907,-0.9870495605485876,0.16041560092721655,0.5,146.7896270751953,41.13414764404297
1740465169443,Compass,83.0,49.59527604772454,-75.42181,284.04263,0.0,0.0,0.0,4,282.3393125,7.599820136054973,83.0,50.895464458571674,2.1056501508641974,-1.0724449999999877,4.811609999999973,-0.9701154596395329,0.2426437614454115,0.5,147.8483123779297,44.28905487060547
1740465169644,Compass,83.5,49.59527604772454,-74.79457,287.33127,0.0,0.0,0.0,4,282.96655250000003,7.599820136054973,83.5,49.91821152039976,0.6690441919527654,0.6272400000000005,3.2886400000000435,-0.9545983606821786,0.2978959042734513,0.5,150.3991241455078,50.03562927246094
1740465169924,Compass,84.0,51.385833711734215,-73.54805,294.01685,0.0,0.0,0.0,5,284.2130725,7.599820136054973,84.0,49.97284647018171,0.7910066115774514,1.2465199999999896,6.685579999999959,-0.9134258017817533,0.4070052882203882,0.5,153.49557495117188,55.805328369140625
1740465170164,Compass,84.5,54.628182115552775,-75.4489,292.20776,0.0,0.0,0.0,5,282.3122225,7.599820136054973,84.5,50.95996879409212,2.192276714729729,-1.9008499999999913,-1.8090899999999692,-0.9258194024879369,0.37796618099623613,0.5,158.2003173828125,59.10693359375
1740465170425,Compass,85.0,56.41617814288735,-75.71803,298.74808,0.0,0.0,0.0,5,282.0430925,7.599820136054973,85.0,52.32414921312469,3.0751911267154326,-0.2691300000000041,6.540320000000008,-0.8767428733035989,0.4809593892537597,0.5,163.38616943359375,62.34276580810547
1740465170745,Compass,85.5,59.386018714424694,-75.7096,297.8754,0.0,0.0,0.0,5,282.05152250000003,7.599820136054973,85.5,54.282297746464714,3.9076439695409406,0.008430000000004156,-0.8726800000000026,-0.8839664547566438,0.4675503254891075,0.5,167.72576904296875,64.02103424072266
1740465171103,Compass,86.0,59.90871962828116,-73.49786,298.90494,0.0,0.0,0.0,5,284.2632625,7.599820136054973,86.0,56.34498646257604,3.517589823324176,2.211739999999992,1.0295399999999972,-0.8754228554941769,0.48335786336670006,0.5,170.61407470703125,62.950714111328125
1740465171323,Compass,86.5,60.05534556765118,-75.57944,295.88632,0.0,0.0,0.0,5,282.18168249999997,7.599820136054973,86.5,58.078888833759436,2.4308040942798126,-2.0815800000000024,-3.0186199999999985,-0.8996620445637138,0.43658699656705113,0.5,171.7721405029297,61.18994140625
1740465171685,Compass,87.0,60.55346939895352,-75.04965,295.31723,0.0,0.0,0.0,5,282.7114725,7.599820136054973,87.0,59.263946290439584,1.645417911919604,0.5297900000000055,-0.569090000000017,-0.9039539936284016,0.4276297199719212,0.5,171.5908203125,59.7119140625
1740465171883,Compass,87.5,60.55346939895352,-72.295616,295.79437,0.0,0.0,0.0,5,285.4655065,7.599820136054973,87.5,60.09140454165281,0.4897068146190725,2.7540340000000043,0.4771400000000199,-0.9003615337499843,0.4351426301149726,0.5,168.76443481445312,59.03429412841797
1740465172290,Compass,88.0,60.55346939895352,-71.53987,292.96027,0.0,0.0,0.0,5,286.2212525,7.599820136054973,88.0,60.32489467855858,0.31725289757307923,0.755746000000002,-2.834100000000035,-0.9207755726376274,0.3900927387607327,0.5,165.2989959716797,62.0975341796875
1740465172424,Compass,88.5,59.76062274817758,-72.54852,289.2898,0.0,0.0,0.0,5,285.2126025,7.599820136054973,88.5,60.29527530253786,0.368582489355256,-1.008650000000003,-3.670469999999966,-0.9438597759839179,0.33034636864901096,0.5,162.56201171875,66.35745239257812
1740465172803,Compass,89.0,56.56474443060801,-78.91154,280.55563,0.0,0.0,0.0,5,278.8495825,7.599820136054973,89.0,59.59715507512923,1.729584289286802,-6.363020000000006,-8.734170000000006,-0.9830775068046608,0.18319010785174025,0.5,160.2587890625,70.57804870605469
1740465173043,Compass,89.5,54.80793880680061,-77.77679,278.0749,0.0,0.0,0.0,5,279.9843325,7.599820136054973,89.5,58.448048956698656,2.616566370111325,1.1347499999999968,-2.480729999999994,-0.9900852883953418,0.1404675112013909,0.5,158.69715881347656,74.36571502685547
1740465173384,Compass,90.0,53.706159446566275,-77.77129,279.29947,0.0,0.0,0.0,5,279.98983250000003,7.599820136054973,90.0,57.0785869662212,3.0025517667317994,0.005500000000012051,1.2245699999999715,-0.9868572112395301,0.16159469243925512,0.5,157.5640411376953,77.77377319335938
1740465173665,Compass,90.5,52.53577650040018,-80.70055,281.29303,0.0,0.0,0.0,5,277.0605725,7.599820136054973,90.5,55.47504838651052,2.8181069697394454,-2.9292600000000135,1.9935600000000022,-0.9806384880311522,0.1958268515601881,0.5,156.39144897460938,81.25019073486328
1740465173923,Compass,91.0,50.397676347724605,-80.88141,277.12137,0.0,0.0,0.0,5,276.8797125,7.599820136054973,91.0,53.60245910641993,2.3263444351005296,-0.18085999999999558,-4.171659999999974,-0.9922857683732192,0.12397158498611643,0.5,155.9863739013672,84.60095977783203
1740465174253,Compass,91.5,48.38525408117643,-77.35548,274.9712,0.0,0.0,0.0,5,280.4056425,7.599820136054973,91.5,51.96656103653362,2.5841243768988007,3.5259300000000025,-2.150170000000003,-0.9962383814942759,0.08665498968706696,0.5,160.33782958984375,91.82286834716797
1740465174484,Compass,92.0,47.648165297837025,-75.53246,277.3179,0.0,0.0,0.0,5,282.2286625,7.599820136054973,92.0,50.5346063347409,2.599684498349034,1.8230199999999996,2.3466999999999985,-0.9918546974304903,0.12737448404241192,0.5,165.65792846679688,98.84236145019531
1740465174783,Compass,92.5,46.840278807347,-76.706245,280.37997,0.0,0.0,0.0,5,281.0548775,7.599820136054973,92.5,49.16143020689705,2.3018840822224003,-1.1737849999999952,3.0620700000000056,-0.9836345182981514,0.18017528801798469,0.5,173.4716339111328,112.2459716796875
1740465175048,Compass,93.0,45.79373763136178,-75.45376,275.7451,0.0,0.0,0.0,5,282.3073625,7.599820136054973,93.0,47.813022433089365,1.7362894390386072,1.252484999999993,-4.634870000000035,-0.994977082808946,0.1001029704104721,0.5,183.01678466796875,134.10626220703125
1740465175344,Compass,93.5,45.1843446339548,-72.34964,278.44366,0.0,0.0,0.0,5,285.41148250000003,7.599820136054973,93.5,46.770356090335405,1.3088687545102116,3.104120000000009,2.698560000000043,-0.9891607289197833,0.14683682223094766,0.5,192.56439208984375,158.5789337158203
1740465175623,Compass,94.0,44.90858770881134,-71.31104,278.0528,0.0,0.0,0.0,5,286.4500825,290.80086973444025,94.0,46.0750228158624,1.1503688363744726,1.0385999999999882,-0.39086000000003196,-0.9901393955568811,0.14008560727731523,0.5,201.61917114257812,183.89862060546875
1740465175863,Compass,94.5,44.61865326015567,-73.10982,283.18292,0.0,0.0,0.0,5,284.6513025,290.80086973444025,94.5,45.46912040832611,0.8809143283701428,-1.7987799999999936,5.1301200000000335,-0.9736469315186628,0.22806063392065803,0.5,209.78269958496094,198.1332244873047
1740465176143,Compass,95.0,44.204293131436906,-76.85484,272.6479,0.0,0.0,0.0,5,280.9062825,290.80086973444025,95.0,44.9419232731441,0.5987630591787344,-3.7450199999999967,-10.535020000000031,-0.9989322966615519,0.046198124274447416,0.5,213.7080841064453,207.962646484375
1740465176443,Compass,95.5,44.17388404079949,-73.96841,284.35797,0.0,0.0,0.0,5,283.7927125,290.80086973444025,95.5,44.617952555031636,0.4397670504743423,2.88642999999999,11.71007000000003,-0.9687653299309803,0.2479793046278636,0.5,217.1357879638672,215.00782775878906
1740465176665,Compass,96.0,44.16672071537573,-73.640976,279.77365,0.0,0.0,0.0,5,284.12014650000003,290.80086973444025,96.0,44.41442777131583,0.33514128843340135,0.3274340000000109,-4.584320000000048,-0.9854860726438097,0.1697562977479182,0.5,220.42025756835938,223.15536499023438
1740465176964,Compass,96.5,44.16672071537573,-75.456726,291.05508,0.0,0.0,0.0,5,282.3043965,290.80086973444025,96.5,44.26605437262871,0.19771832704529393,-1.8157500000000084,11.28143,-0.9332354862540153,0.35926526021344113,0.5,223.95620727539062,230.8589630126953
1740465177223,Compass,97.0,43.2811033391017,-77.8993,277.61218,0.0,0.0,0.0,5,279.8618225,290.80086973444025,97.0,43.99854438841792,0.4013616673577678,-2.4425739999999934,-13.442899999999952,-0.9911874026455735,0.13246710095990544,0.5,227.15457153320312,239.3314208984375
1740465177503,Compass,97.5,41.72538570822323,-74.04736,286.65286,0.0,0.0,0.0,5,283.71376250000003,290.80086973444025,97.5,43.50276290377518,1.065397365964309,3.851939999999999,9.040679999999952,-0.9580585959897926,0.28657237593680834,0.5,230.98260498046875,243.38577270507812
1740465177763,Compass,98.0,40.43411886946468,-74.33112,282.0914,0.0,0.0,0.0,5,283.4300025,290.80086973444025,98.0,42.754809869508215,1.636252586783119,-0.2837600000000009,-4.561459999999954,-0.9778146891372274,0.2094717969261431,0.5,234.8477783203125,251.20556640625
1740465177943,Compass,98.5,39.77200648697523,-74.72676,281.46155,0.0,0.0,0.0,5,283.0343625,290.80086973444025,98.5,41.87586702382812,1.8540638650899295,-0.3956400000000002,-0.6298500000000331,-0.9800582756111221,0.19871028258787682,0.5,238.3231201171875,265.4623107910156
1740465178307,Compass,99.0,37.78123707609374,-75.4031,281.8452,0.0,0.0,0.0,5,282.3580225,290.80086973444025,99.0,40.59877029597172,2.068412118910759,-0.6763399999999962,0.3836499999999887,-0.9787057595321201,0.205268205669207,0.5,241.17706298828125,278.4605407714844
1740465178485,Compass,99.5,37.2918179698979,-72.60039,287.38403,0.0,0.0,0.0,5,285.1607325,290.80086973444025,99.5,39.40091322213096,1.8493262327489965,2.8027099999999905,5.538830000000019,-0.9543236428131493,0.29877480611296653,0.5,243.87759399414062,290.7716979980469
1740465178824,Compass,100.0,36.47034325996946,-71.08098,292.3298,0.0,0.0,0.0,5,286.6801425,290.80086973444025,100.0,38.349904732480205,1.6838945779403935,1.5194100000000077,4.945769999999982,-0.925012235025655,0.3799373172680493,0.5,245.83738708496094,301.0899353027344
1740465179023,Compass,100.5,36.06038771976807,-72.459015,294.3593,0.0,0.0,0.0,5,285.30210750000003,290.80086973444025,100.5,37.47515850254088,1.4503481088341859,-1.378034999999997,2.0295000000000414,-0.9109768793388927,0.41245742242075434,0.5,245.97183227539062,309.1810607910156
1740465179384,Compass,101.0,35.81997086123884,-72.247375,302.6197,0.0,0.0,0.0,5,285.5137475,290.80086973444025,101.0,36.684751377393596,0.8298278276390963,0.2116399999999885,8.260400000000004,-0.8422671017288635,0.5390604134466379,0.5,245.1372833251953,312.8469543457031
1740465179683,Compass,101.5,35.717806746075546,-70.14228,314.2618,0.0,0.0,0.0,5,287.6188425,290.80086973444025,101.5,36.272065311389966,0.6394546468104982,2.1050950000000057,11.64209999999997,-0.716158219090766,0.6979379666050145,0.5,242.9011688232422,313.84002685546875
1740465179903,Compass,102.0,35.2439600321814,-70.25828,309.2364,0.0,0.0,0.0,5,287.5028425,290.80086973444025,102.0,35.86249372384667,0.45110130106750124,-0.11599999999999966,-5.0253999999999905,-0.7745428042253708,0.632521497202031,0.5,239.4235076904297,317.2499694824219
1740465180123,Compass,102.5,35.08761355521347,-70.57924,312.0106,0.0,0.0,0.0,5,287.18188250000003,290.80086973444025,102.5,35.58594778289547,0.4069826363595512,-0.32095999999999947,2.7742000000000075,-0.7430210203189684,0.6692680803416214,0.5,236.42906188964844,321.0320739746094
1740465180483,Compass,103.0,35.08761355521347,-70.521866,312.32098,0.0,0.0,0.0,5,287.2392565,290.80086973444025,103.0,35.39139294998454,0.35232275647746436,0.05737399999999582,0.3103800000000092,-0.7393846083551144,0.6732832991598366,0.5,233.63485717773438,325.3309020996094
1740465180764,Compass,103.5,35.08761355521347,-69.3554,316.22452,0.0,0.0,0.0,5,288.4057225,290.80086973444025,103.5,35.24492148877947,0.27288218559582517,1.1664659999999998,3.903539999999964,-0.6918342297930589,0.7220563679427286,0.5,230.4904327392578,325.97882080078125
1740465181007,Compass,104.0,36.036331493369296,-68.70775,314.2641,0.0,0.0,0.0,5,289.0533725,290.80086973444025,104.0,35.30862643823822,0.4123943727584602,0.6476499999999987,-1.9604199999999992,-0.7161302014881242,0.6979667144761121,0.5,226.7142333984375,328.3948059082031
1740465181205,Compass,104.5,36.91253386385171,-69.7556,315.12378,0.0,0.0,0.0,5,288.0055225,290.80086973444025,104.5,35.64234120457228,0.8203331692443688,-1.0478499999999968,0.8596800000000258,-0.7055775210235786,0.7086327411475013,0.5,223.42379760742188,327.1857604980469
1740465181565,Compass,105.0,39.66392016051868,-72.48328,310.44647,0.0,0.0,0.0,5,285.2778425,290.80086973444025,105.0,36.55760252563333,1.8952997216169665,-2.7276799999999923,-4.677310000000034,-0.7610123965563488,0.6487373368995826,0.5,220.22378540039062,325.8850402832031
1740465181863,Compass,105.5,42.0933208033056,-69.37034,316.08337,0.0,0.0,0.0,5,288.3907825,290.80086973444025,105.5,37.95874397525175,2.873846142647933,3.1129399999999947,5.636900000000026,-0.6936109377679077,0.7203498226616868,0.5,217.50680541992188,325.7454528808594
1740465182130,Compass,106.0,43.41001828495353,-68.32783,312.44962,0.0,0.0,0.0,5,289.4332925,290.80086973444025,106.0,39.623224921199764,3.188121869536765,1.042509999999993,-3.6337500000000205,-0.7378710960756086,0.6749416608686858,0.5,214.0814971923828,326.3757019042969
1740465182409,Compass,106.5,45.230745212742185,-69.5373,320.69604,0.0,0.0,0.0,5,288.2238225,290.80086973444025,106.5,41.46210766507434,3.252979974151459,-1.209469999999996,8.24642,-0.6334343551105077,0.7737964317349462,0.5,210.55783081054688,326.69757080078125
1740465182683,Compass,107.0,47.17773077681885,-71.36026,308.19037,0.0,0.0,0.0,5,286.4008625,290.80086973444025,107.0,43.51514704766777,2.8819432289368354,-1.8229599999999948,-12.50567000000001,-0.7859608211940087,0.6182763035634146,0.5,206.55364990234375,327.6092834472656
1740465182963,Compass,107.5,47.6133926143685,-68.08223,308.9501,0.0,0.0,0.0,5,289.6788925,290.80086973444025,107.5,45.10504153843773,2.3741963287098624,3.278030000000001,0.7597300000000473,-0.777693753927333,0.6286433210513039,0.5,203.5400848388672,327.6201171875
1740465183184,Compass,108.0,47.660788718295464,-66.06039,309.52994,0.0,0.0,0.0,5,291.7007325,290.80086973444025,108.0,46.21853512143571,1.8580416365810197,2.0218399999999974,0.5798399999999901,-0.7712920943751188,0.636481347059317,0.5,200.32546997070312,328.1241760253906
1740465183503,Compass,108.5,47.660788718295464,-64.80418,314.279,0.0,0.0,0.0,5,292.95694249999997,290.80086973444025,108.5,47.06868920810409,1.0473530510924414,1.2562099999999958,4.749059999999986,-0.7159486681980722,0.6981529234382727,0.5,196.9731903076172,330.5640869140625
1740465183764,Compass,109.0,48.00004069008692,-60.752674,312.5462,0.0,0.0,0.0,5,297.0084485,290.80086973444025,109.0,47.62254830357303,0.2929895984786206,4.051506000000003,-1.7327999999999975,-0.7367323403483854,0.676184485687738,0.5,193.20240783691406,335.3512268066406
1740465184063,Compass,109.5,48.00004069008692,-53.77824,314.57465,0.0,0.0,0.0,5,303.9828825,290.80086973444025,109.5,47.78701028622665,0.19542950797091876,6.974434000000002,2.0284500000000207,-0.7123366375644977,0.7018379547896405,0.5,190.00514221191406,342.33880615234375
1740465184345,Compass,110.0,47.660788718295464,-53.436493,311.6096,0.0,0.0,0.0,5,304.3246295,290.80086973444025,110.0,47.79648950701205,0.18581595762951045,0.341746999999998,-2.9650500000000193,-0.7476868380977318,0.6640514981049408,0.5,187.08468627929688,344.850830078125
1740465184563,Compass,110.5,47.56828972645537,-53.010033,315.26465,0.0,0.0,0.0,5,304.7510895,290.80086973444025,110.5,47.77798970864403,0.20619135743807357,0.42645999999999873,3.655050000000017,-0.7038331136235215,0.7103653624488029,0.5,185.95538330078125,347.264892578125
1740465185063,Compass,111.0,47.449191576358814,-47.173424,311.7085,0.0,0.0,0.0,5,310.5876985,290.80086973444025,111.0,47.7356702802567,0.25272365000581487,5.836609000000003,-3.5561500000000024,-0.7465394851597495,0.6653411133376743,0.5,184.64222717285156,349.2528076171875
1740465185283,Compass,111.5,46.6222351727156,-35.473663,325.13385,0.0,0.0,0.0,5,322.2874595,290.80086973444025,111.5,47.46010917678243,0.5112859741525878,11.699760999999995,13.42534999999998,-0.5716612328557021,0.8204897530438139,0.5,183.46995544433594,350.2784729003906
1740465185945,Compass,112.0,41.52883975323655,-3.1215687,349.19897,0.0,0.0,0.0,5,354.6395538,290.80086973444025,112.0,46.16586898941236,2.6248236136964325,32.352094300000005,24.06511999999998,-0.1873989730265741,0.9822838820364433,0.5,181.63241577148438,349.3161315917969
1740465186323,Compass,112.5,41.16520640966106,4.6232452,353.33478,0.0,0.0,0.0,5,2.3843676999999843,290.80086973444025,112.5,44.86675252768548,3.2362060868842306,7.7448139000000005,4.135810000000049,-0.11606783571707283,0.9932412886665327,0.5,178.5166473388672,348.58282470703125
1740465190283,Compass,113.0,33.29232503520894,10.39556,2.1755981,0.0,0.0,0.0,6,8.156682499999988,290.80086973444025,113.0,42.011559589436196,5.652445362766977,5.772314799999999,-351.1591819,0.03796222603926038,0.9992791749026616,0.5,175.58558654785156,348.10260009765625
1740465190623,Compass,113.5,31.85379196422304,9.011209,2.152649,0.0,0.0,0.0,6,6.772331500000007,290.80086973444025,113.5,38.892479667009034,6.180001173269473,-1.3843510000000006,-0.02294910000000039,0.037561974366827906,0.9992943000346123,0.5,171.90907287597656,349.7893981933594
1740465190843,Compass,114.0,31.85379196422304,10.260261,0.35906982,0.0,0.0,0.0,6,8.021383500000013,290.80086973444025,114.0,35.93879102531052,4.973486690574968,1.2490520000000007,-1.7935791799999998,0.006266909581554603,0.9999803627293371,0.5,166.82432556152344,350.4903869628906
1740465191205,Compass,114.5,31.85379196422304,13.815503,6.946472,0.0,0.0,0.0,6,11.576625499999977,290.80086973444025,114.5,34.00378146750782,4.051528787071167,3.555242,6.58740218,0.12094201419611496,0.9926595736717532,0.5,163.7845001220703,354.15899658203125
1740465191383,Compass,115.0,33.14421612438586,12.36664,3.4194946,0.0,0.0,0.0,6,10.127762500000017,290.80086973444025,115.0,32.399583410452784,0.7491879596556787,-1.4488629999999993,-3.5269774,0.05964601620324689,0.9982195914482354,0.5,161.2193603515625,357.1233825683594
1740465191743,Compass,115.5,36.76174344682254,8.170497,357.6524,0.0,0.0,0.0,6,5.931619500000011,290.80086973444025,115.5,33.0934670927755,2.1253946778735187,-4.196143000000001,354.2329054,-0.04096188603395327,0.9991607097422023,0.5,159.41448974609375,357.74261474609375
1740465191944,Compass,116.0,36.98870182231325,8.519279,356.992,0.0,0.0,0.0,6,6.280401499999982,290.80086973444025,116.0,34.12044906439355,2.570593777254338,0.3487819999999999,-0.6603999999999814,-0.05247539071944576,0.9986222175421702,0.5,158.59510803222656,354.95660400390625
1740465192264,Compass,116.5,37.27809343300701,10.16854,355.52563,0.0,0.0,0.0,6,7.929662500000006,290.80086973444025,116.5,35.20530935815034,2.5189374612456614,1.649261000000001,-1.4663700000000404,-0.07801313896809982,0.9969523309307943,0.5,159.16468811035156,350.0535583496094
