Timestamp_(ms),Type,step,axisZAngle,gyroSumFromstart0,gyroHeading,GroundTruth,value_4,value_5,turns,GyroStartByGroundTruth,GroundTruthHeading,steps_since_start,axisZAngle_rolling_mean,axisZAngle_rolling_std,gyroSumFromstart0_diff,step_diff,Improved_Predicted_Heading
1740465065101,Gyro,0.0,-0.0637585661196912,1.959918983231696,226.93452560511977,0.0,0.0,0.0,0,0.0,12.885887056643298,0.0,-0.0637585661196912,0.0,0.0,0.0,0.0
1740465068540,Gyro,0.5,-0.0638390896986636,3.418443011582906,263.9913131545268,0.0,0.0,0.0,0,1.4585240283512348,12.885887056643298,0.5,-0.0637988279091774,5.693876873679227e-05,1.45852402835121,0.5,0.0
1740465068850,Gyro,1.0,-0.0656215647011956,4.65578652875964,293.62580952054054,0.0,0.0,0.0,0,2.6958675455279604,12.885887056643298,1.0,-0.06440640683985013,0.0010531274769394674,1.2373435171767335,0.5,0.0
1740465071512,Gyro,1.5,-0.0686954885074223,5.689868960088618,316.5213111828319,0.0,0.0,0.0,0,3.729949976856915,12.885887056643298,1.5,-0.06547867725674317,0.0023105065194092196,1.0340824313289785,0.5,0.0
1740465071979,Gyro,2.0,-0.0726503584974787,6.538609730896566,333.3611146210717,0.0,0.0,0.0,0,4.5786907476648935,12.885887056643298,2.0,-0.06691301350489028,0.00378026885894614,0.8487407708079475,0.5,0.0
1740465072291,Gyro,2.5,-0.0770756720514997,7.219928266510203,344.82851631493077,0.0,0.0,0.0,0,5.260009283278521,12.885887056643298,2.5,-0.06957643469125198,0.00536240988112748,0.6813185356136371,0.5,0.0
1740465072651,Gyro,3.0,-0.0815609265496204,7.7517439922562525,351.60681274408,0.0,0.0,0.0,0,5.791825009024535,12.885887056643298,3.0,-0.07312080206144334,0.006382005488045841,0.5318157257460498,0.5,0.0
1740465072904,Gyro,3.5,-0.0856956193719757,8.15197633346144,354.37930038819025,0.0,0.0,0.0,0,6.192057350229732,12.885887056643298,3.5,-0.07713561299559936,0.006786271277745695,0.4002323412051867,0.5,0.0
1740465073268,Gyro,4.0,-0.0890692478987006,8.438544715452483,353.82927572693234,0.0,0.0,0.0,0,6.478625732220792,12.885887056643298,4.0,-0.08121036487385501,0.006564522787272416,0.28656838199104406,0.5,0.0
1740465073506,Gyro,4.5,-0.0912713095099301,8.629368563556108,350.6400352399771,0.0,0.0,0.0,0,6.669449580324397,12.885887056643298,4.5,-0.08493455507634531,0.005722166813878662,0.19082384810362463,0.5,0.0
1740465073906,Gyro,5.0,-0.0918913015857982,8.742367303098948,345.49487540699164,0.0,0.0,0.0,0,6.782448319867228,12.885887056643298,5.0,-0.087897680983205,0.00429262379211365,0.11299873954284045,0.5,0.0
1740465074226,Gyro,5.5,-0.0807800711810582,9.106085144092733,339.5843182510584,0.0,0.0,0.0,0,7.146166160861014,12.885887056643298,5.5,-0.08774150990949256,0.004585042028303018,0.36371784099378424,0.5,0.0
1740465074586,Gyro,6.0,-0.0649376286918462,8.906378296959685,329.2395144230101,0.0,0.0,0.0,0,6.946459313727985,12.885887056643298,6.0,-0.08358991177346667,0.011332949050081522,-0.1997068471330472,0.5,0.0
1740465074826,Gyro,6.5,-0.0405786885807317,8.813032236645858,327.8250885256581,0.0,0.0,0.0,0,6.853113253414165,12.885887056643298,6.5,-0.07389179990987288,0.021583664333559363,-0.0933460603138272,0.5,0.0
1740465075409,Gyro,7.0,-0.0466128595365015,9.02106959967299,326.6291018306597,0.0,0.0,0.0,0,7.061150616441296,12.885887056643298,7.0,-0.06496010991518716,0.021832521999328638,0.20803736302713105,0.5,0.0
1740465075544,Gyro,7.5,-0.0344420539223467,9.231267599411463,325.6228711506989,0.0,0.0,0.0,0,7.2713486161797505,12.885887056643298,7.5,-0.05347026038249687,0.019056596710642717,0.2101979997384742,0.5,0.0
1740465076015,Gyro,8.0,-0.0286363354054785,9.147725808957068,323.81986634520695,0.0,0.0,0.0,0,7.187806825725374,12.885887056643298,8.0,-0.043041513227380916,0.013961731093891799,-0.08354179045439558,0.5,0.0
1740465076126,Gyro,8.5,-0.0270498628567698,8.685457989963938,322.61559646616155,0.0,0.0,0.0,0,6.72553900673222,12.885887056643298,8.5,-0.03546396006036564,0.008199332132871173,-0.46226781899312996,0.5,0.0
1740465076510,Gyro,9.0,-0.0413553188058053,8.656016275907056,321.5815341353345,0.0,0.0,0.0,0,6.696097292675347,12.885887056643298,9.0,-0.03561928610538036,0.008326812397755484,-0.02944171405688145,0.5,0.0
1740465076775,Gyro,9.5,-0.021997931557914,8.452227284896924,320.4330654429514,0.0,0.0,0.0,0,6.4923083016652186,12.885887056643298,9.5,-0.03069630050966286,0.00743045970774651,-0.20378899101013204,0.5,0.0
1740465077252,Gyro,10.0,-0.032815156687793,7.777397990552376,318.7650334030691,0.0,0.0,0.0,0,5.817479007320685,12.885887056643298,10.0,-0.03037092106275212,0.0072590710463940455,-0.6748292943445486,0.5,0.0
1740465077363,Gyro,10.5,-0.0194210378946908,6.8852679147106075,318.2782566230756,0.0,0.0,0.0,0,4.925348931478936,12.885887056643298,10.5,-0.02852786156059458,0.008813104761882906,-0.8921300758417683,0.5,0.0
1740465077972,Gyro,11.0,-0.0216836124738016,6.1356833237985535,317.69428656096386,0.0,0.0,0.0,0,4.175764340566843,12.885887056643298,11.0,-0.02745461148400094,0.009348572069234826,-0.749584590912054,0.5,0.0
1740465078091,Gyro,11.5,-0.0374840459182604,9.241961140078352,319.58533018960065,0.0,0.0,0.0,0,7.282042156846671,12.885887056643298,11.5,-0.026680356906491964,0.007967837523528356,3.106277816279799,0.5,0.0
1740465078471,Gyro,12.0,-0.045716562637188,10.591280292513776,320.70845144491284,0.0,0.0,0.0,0,8.631361309282056,12.885887056643298,12.0,-0.031424083122346756,0.010975917599759315,1.3493191524354238,0.5,0.0
1740465078724,Gyro,12.5,-0.0435143691794568,10.20778526734216,321.2245676560929,0.0,0.0,0.0,0,8.247866284110444,12.885887056643298,12.5,-0.033563925620679516,0.012280353927276859,-0.3834950251716158,0.5,0.0
1740465079105,Gyro,13.0,-0.027193835878509,7.7296097900620335,320.867839522716,0.0,0.0,0.0,0,5.76969080683034,12.885887056643298,13.0,-0.035118485217443166,0.010388718192234676,-2.4781754772801268,0.5,0.0
1740465079412,Gyro,13.5,-0.0218091487032883,3.432326676953225,319.97077844393215,0.0,0.0,0.0,0,1.47240769372155,12.885887056643298,13.5,-0.0351435924633405,0.010348204477720531,-4.297283113108809,0.5,0.0
1740465079873,Gyro,14.0,-0.0152694002075709,-2.285391356717841,317.51352412552745,0.0,0.0,0.0,0,355.7546896600505,12.885887056643298,14.0,-0.0307006633212026,0.013408477190617281,-5.717718033671066,0.5,0.0
1740465080010,Gyro,14.5,-0.0044428959917161,-9.411982645047276,314.3990419744977,0.0,0.0,0.0,0,348.628098371721,12.885887056643298,14.5,-0.022445929992108222,0.014512400244915942,-7.1265912883294344,0.5,0.0
1740465080586,Gyro,15.0,-0.0096942129761358,-17.496644546649012,310.95926454723394,0.0,0.0,0.0,0,340.5434364701193,12.885887056643298,15.0,-0.015681898751444018,0.009115997030160408,-8.084661901601736,0.5,0.0
1740465080683,Gyro,15.5,-0.0108731056717879,-26.341740929061466,307.56737751225523,0.0,0.0,0.0,0,331.6983400877068,12.885887056643298,15.5,-0.012417752710099799,0.006514064686985176,-8.845096382412454,0.5,0.0
1740465081032,Gyro,16.0,-0.0176640498486431,-35.34838119937846,304.43188520104246,0.0,0.0,0.0,0,322.69169981738986,12.885887056643298,16.0,-0.01158873293917076,0.005138606354036168,-9.006640270316993,0.5,0.0
1740465104930,Gyro,16.5,-0.0039877420912061,-44.55357875691349,301.11516342922164,0.0,0.0,0.0,0,313.48650225985483,12.885887056643298,16.5,-0.009332401315897802,0.005576595946592908,-9.20519755753503,0.5,0.0
1740465105185,Gyro,17.0,-0.0301100550202676,-53.67975024645246,297.98201257273263,0.0,0.0,0.0,0,304.36033077031584,12.885887056643298,17.0,-0.014465833121608101,0.010005457386226109,-9.126171489538969,0.5,0.0
1740465105565,Gyro,17.5,-0.0312812528842755,-62.307116130891714,295.27093459626974,0.0,0.0,0.0,0,295.7329648858766,12.885887056643298,17.5,-0.01878324110323604,0.011908260101850015,-8.627365884439257,0.5,0.0
1740465105863,Gyro,18.0,-0.04932823192285,-70.14583811379453,293.1633324844685,0.0,0.0,0.0,0,287.89424290297376,12.885887056643298,18.0,-0.02647426635344846,0.01689595742509637,-7.838721982902811,0.5,0.0
1740465106366,Gyro,18.5,-0.0706335976034643,-77.40518785423251,292.016507479565,0.0,0.0,0.0,0,280.6348931625358,12.885887056643298,18.5,-0.037068175904412706,0.024764720536277512,-7.259349740437983,0.5,0.0
1740465106645,Gyro,19.0,-0.0926837787554745,-83.22456971797875,291.2224689081364,0.0,0.0,0.0,0,274.81551129878954,12.885887056643298,19.0,-0.05480738323726638,0.02682605230082756,-5.819381863746244,0.5,0.0
1740465107025,Gyro,19.5,-0.1078041764998353,-87.57341069107449,290.8497942268681,0.0,0.0,0.0,0,270.4666703256938,12.885887056643298,19.5,-0.07034620753317991,0.031104561967450546,-4.348840973095733,0.5,0.0
1740465107284,Gyro,20.0,-0.1285879118120285,-89.98355035321894,291.23793296501776,0.0,0.0,0.0,0,268.0565306635493,12.885887056643298,20.0,-0.08980753931873052,0.030993077299597743,-2.4101396621444593,0.5,0.0
1740465107631,Gyro,20.5,-0.0971277386484133,-90.52795803942357,292.104852363514,0.0,0.0,0.0,0,267.51212297734475,12.885887056643298,20.5,-0.09936744066384318,0.021215181971468156,-0.5444076862046217,0.5,0.0
1740465107984,Gyro,21.0,-0.1200799142351408,-88.77014391552689,293.60767915658363,0.0,0.0,0.0,1,269.2699371012414,12.885887056643298,21.0,-0.10925670399017848,0.015122177117277525,1.7578141238966793,0.5,0.0
1740465108164,Gyro,21.5,-0.1340370554848954,-84.38820149885484,296.20835128473004,0.0,0.0,0.0,1,273.65187951791347,12.885887056643298,21.5,-0.11752735933606266,0.015100548277958866,4.381942416672047,0.5,0.0
1740465108544,Gyro,22.0,-0.1139695957938201,-83.31997309937789,296.5199039228471,0.0,0.0,0.0,1,274.7201079173904,12.885887056643298,22.0,-0.11876044319485964,0.014340686447321322,1.0682283994769506,0.5,0.0
1740465108746,Gyro,22.5,-0.093568646110754,-82.8108418440657,296.27146158221285,0.0,0.0,0.0,1,275.2292391727026,12.885887056643298,22.5,-0.11175659005460473,0.016698793803562303,0.5091312553121838,0.5,0.0
1740465109104,Gyro,23.0,-0.0707264925139906,-83.06570435795912,296.0353551487379,0.0,0.0,0.0,1,274.9743766588092,12.885887056643298,23.0,-0.1064763408277202,0.02472579275378936,-0.2548625138934142,0.5,0.0
1740465109444,Gyro,23.5,-0.0640521401532519,-83.21079195684764,295.8576711441612,0.0,0.0,0.0,1,274.82928905992065,12.885887056643298,23.5,-0.0952707860113424,0.029293312414762893,-0.14508759888852296,0.5,0.0
1740465109704,Gyro,24.0,-0.0378284969526964,-83.41513713991401,295.69469664922826,0.0,0.0,0.0,1,274.6249438768543,285.5112043799518,24.0,-0.0760290743049026,0.029060145325461695,-0.20434518306636562,0.5,0.0
1740465109983,Gyro,24.5,-0.0110127316869236,-84.30181597450046,295.0173805230432,0.0,0.0,0.0,1,273.7382650422678,285.5112043799518,24.5,-0.0554377014835233,0.03180246314584,-0.8866788345864478,0.5,0.0
1740465110264,Gyro,25.0,-0.0303864631599538,-85.51506801274824,294.8275699378847,0.0,0.0,0.0,1,272.52501300402,285.5112043799518,25.0,-0.042801264893363264,0.02460073476272464,-1.2132520382477878,0.5,0.0
1740465110463,Gyro,25.5,-0.0385091306020917,-86.23363437920787,295.57202714612265,0.0,0.0,0.0,1,271.80644663756044,285.5112043799518,25.5,-0.03635779251098348,0.01905122700025986,-0.7185663664596262,0.5,0.0
1740465110845,Gyro,26.0,-0.0452365930612286,-86.58266643543539,296.91631504412857,0.0,0.0,0.0,1,271.4574145813329,285.5112043799518,26.0,-0.03259468309257882,0.013161005340279919,-0.34903205622751443,0.5,0.0
1740465111050,Gyro,26.5,-0.0261146003003592,-87.39444117881555,297.59673645635473,0.0,0.0,0.0,1,270.64563983795273,285.5112043799518,26.5,-0.03025190376211138,0.013038441593829773,-0.8117747433801696,0.5,0.0
1740465111464,Gyro,27.0,-0.0391949341836543,-88.35087725596495,298.92156277214417,0.0,0.0,0.0,1,269.68920376080337,285.5112043799518,27.0,-0.035888344261457525,0.0075991542333908825,-0.9564360771493909,0.5,0.0
1740465111645,Gyro,27.5,-0.0362648426226867,-88.86707480254879,300.0289328211798,0.0,0.0,0.0,1,269.1730062142195,285.5112043799518,27.5,-0.037064020154004104,0.006963270901501653,-0.5161975465838395,0.5,0.0
1740465112043,Gyro,28.0,-0.0512227209335724,-89.12395133246052,300.71355826413503,0.0,0.0,0.0,1,268.91612968430775,285.5112043799518,28.0,-0.03960673822030024,0.009486858730971364,-0.25687652991173593,0.5,0.0
1740465112223,Gyro,28.5,-0.0576730288338665,-89.62029011964587,300.24685973847306,0.0,0.0,0.0,1,268.4197908971224,285.5112043799518,28.5,-0.04209402537482782,0.012487639472535915,-0.4963387871853513,0.5,0.0
1740465112626,Gyro,29.0,-0.0596976858129447,-94.81503405230356,296.3930473193819,0.0,0.0,0.0,1,263.22504696446475,285.5112043799518,29.0,-0.048810642477344915,0.01063892225492068,-5.194743932657687,0.5,0.0
1740465112803,Gyro,29.5,-0.0652789119237651,-96.9346094869227,294.13560196142174,0.0,0.0,0.0,1,261.1054715298456,285.5112043799518,29.5,-0.05402743802536708,0.011128948070305343,-2.1195754346191364,0.5,0.0
1740465113203,Gyro,30.0,-0.0688307850437389,-96.53936525531104,292.79148618175526,0.0,0.0,0.0,1,261.5007157614573,285.5112043799518,30.0,-0.06054062650957752,0.006836210700361889,0.395244231611656,0.5,261.488525390625
1740465113383,Gyro,30.5,-0.0669124037426601,-93.97404541435,292.63062918927403,0.0,0.0,0.0,1,264.0660356024183,285.5112043799518,30.5,-0.06367856307139506,0.004782208130500355,2.5653198409610383,0.5,260.4041748046875
1740465113745,Gyro,31.0,-0.1019684661244839,-89.13612345047295,301.78574426282734,0.0,0.0,0.0,1,268.90395756629533,285.5112043799518,31.0,-0.07253765052951855,0.016801124514426884,4.837921963877051,0.5,258.986328125
1740465113944,Gyro,31.5,-0.1089261748357293,-82.3280151629608,299.2557833246123,0.0,0.0,0.0,1,275.71206585380753,285.5112043799518,31.5,-0.08238334833407547,0.02123489063289853,6.808108287512155,0.5,260.10894775390625
1740465114343,Gyro,32.0,-0.1040537501286355,-73.93187241075428,298.7487275253315,0.0,0.0,0.0,1,284.10820860601405,285.5112043799518,32.0,-0.09013831597504954,0.020494080085631985,8.396142752206515,0.5,263.8631286621094
1740465114537,Gyro,32.5,-0.1078135950148728,-65.0074503502771,299.7571674534126,0.0,0.0,0.0,1,293.0326306664912,285.5112043799518,32.5,-0.09793487796927633,0.01756774028100183,8.924422060477184,0.5,267.85906982421875
1740465114945,Gyro,33.0,-0.1006842080053927,-54.98838276348415,302.416404236675,0.0,0.0,0.0,1,303.05169825328414,285.5112043799518,33.0,-0.10468923882182284,0.0035902628802531424,10.01906758679295,0.5,271.8840637207031
1740465115127,Gyro,33.5,-0.0753585062979723,-44.23068431497168,307.0623649950927,0.0,0.0,0.0,1,313.80939670179663,285.5112043799518,33.5,-0.09936724685652051,0.013809699708164022,10.757698448512464,0.5,273.7081298828125
1740465121860,Gyro,34.0,-0.0495779049118987,-33.500458257763576,312.3733272409247,0.0,0.0,0.0,1,324.5396227590047,285.5112043799518,34.0,-0.0874975928717544,0.024728491981391983,10.730226057208107,0.5,277.95947265625
1740465121947,Gyro,34.5,-0.0399899726652495,-23.637116265282486,316.8080153187278,0.0,0.0,0.0,1,334.4029647514858,285.5112043799518,34.5,-0.07468483737907719,0.030033428794804463,9.86334199248109,0.5,280.9540100097656
1740465122469,Gyro,35.0,-0.0550283899148408,-14.206102391467624,321.3514172899602,0.0,0.0,0.0,1,343.8339786253007,285.5112043799518,35.0,-0.0641277963590708,0.024184877246033694,9.431013873814862,0.5,282.1968994140625
1740465122564,Gyro,35.5,-0.0516811820632553,-5.0179124401764525,326.4670057763936,0.0,0.0,0.0,1,353.02216857659187,285.5112043799518,35.5,-0.054327191170643316,0.013018456266961683,9.188189951291172,0.5,282.15484619140625
1740465123066,Gyro,36.0,-0.0372003440933307,2.8545123623733075,330.800332553118,0.0,0.0,0.0,1,0.894593379141611,285.5112043799518,36.0,-0.046695558729715,0.007709157226258001,7.8724248025497605,0.5,280.7023010253906
1740465123344,Gyro,36.5,-0.0197305273126836,8.880455583360487,333.85084106243477,0.0,0.0,0.0,1,6.9205366001287985,285.5112043799518,36.5,-0.04072608320987198,0.013949518185713267,6.025943220987179,0.5,278.89605712890625
1740465123526,Gyro,37.0,-0.0220267383064724,13.52313874926432,336.570643180774,0.0,0.0,0.0,1,11.563219766032603,285.5112043799518,37.0,-0.03713343633811656,0.01630141338819201,4.642683165903833,0.5,277.1649475097656
1740465124487,Gyro,37.5,-0.0061183412806471,16.814971587610145,337.6722009251349,0.0,0.0,0.0,1,14.855052604378443,285.5112043799518,37.5,-0.027351426611277818,0.017508658573987163,3.291832838345826,0.5,274.9535217285156
1740465124783,Gyro,38.0,0.0083283143994768,17.641354094802026,336.7431545439646,0.0,0.0,0.0,2,15.681435111570352,285.5112043799518,38.0,-0.015349527318731399,0.01722709700835565,0.8263825071918802,0.5,275.16534423828125
1740465124885,Gyro,38.5,0.0067648680779665,15.660924462732735,334.84833743379784,0.0,0.0,0.0,2,13.70100547950102,285.5112043799518,38.5,-0.00655648488447196,0.014248612205510871,-1.9804296320692902,0.5,275.41015625
1740465125227,Gyro,39.0,-0.0002205984846355,11.096763369728537,331.4787092285021,0.0,0.0,0.0,2,9.136844386496819,285.5112043799518,39.0,-0.0026544991188623404,0.012273471362336185,-4.5641610930041985,0.5,274.8562316894531
1740465125484,Gyro,39.5,0.0006875485245177,11.497573899084532,333.09451176200974,0.0,0.0,0.0,2,9.53765491585284,285.5112043799518,39.5,0.00188835824733568,0.005814857332490967,0.40081052935599537,0.5,275.49237060546875
1740465125864,Gyro,40.0,0.0036529162280156,11.340178177443477,334.80019717554353,0.0,0.0,0.0,2,9.38025919421176,285.5112043799518,40.0,0.00384260974906822,0.0037135291861165663,-0.15739572164105553,0.5,276.70135498046875
1740465126105,Gyro,40.5,0.0137113174699246,11.070770450735402,338.0122922850564,0.0,0.0,0.0,2,9.110851467503721,285.5112043799518,40.5,0.00491921036315778,0.00562662637648577,-0.26940772670807434,0.5,279.8790283203125
1740465126403,Gyro,41.0,0.0077402144274271,10.964874336318926,341.55820788819466,0.0,0.0,0.0,2,9.004955353087212,285.5112043799518,41.0,0.0051142796330499,0.005722697112209667,-0.10589611441647584,0.5,283.159423828125
1740465126664,Gyro,41.5,0.0079719577373323,11.155791608303234,332.6859945243504,0.0,0.0,0.0,2,9.195872625071559,285.5112043799518,41.5,0.00675279087744346,0.004931502131183957,0.19091727198430775,0.5,286.5783386230469
1740465126864,Gyro,42.0,0.0340332915572078,11.505523071330362,332.7355140961059,0.0,0.0,0.0,2,9.545604088098685,285.5112043799518,42.0,0.013421939483981482,0.012065754120007864,0.349731463027128,0.5,290.4980163574219
1740465127210,Gyro,42.5,0.0400465954179465,11.639988667603651,332.713838989862,0.0,0.0,0.0,2,9.680069684371972,285.5112043799518,42.5,0.02070067532196766,0.015255066381111253,0.13446559627328902,0.5,292.3277893066406
1740465127506,Gyro,43.0,0.0489438474006205,12.074663937070795,333.093254887214,0.0,0.0,0.0,2,10.114744953839079,285.5112043799518,43.0,0.027747181308106838,0.01891710610786866,0.4346752694671441,0.5,291.3959655761719
1740465127744,Gyro,43.5,0.0671995027484464,12.32094120424961,334.6971620235331,0.0,0.0,0.0,2,10.36102222101789,285.5112043799518,43.5,0.0396390389723107,0.021682672596593625,0.24627726717881515,0.5,287.5103759765625
1740465128009,Gyro,44.0,0.0800098374130425,11.762372493036803,335.56054382150626,0.0,0.0,0.0,2,9.802453509805105,285.5112043799518,44.0,0.05404661490745274,0.01916806768358083,-0.558568711212807,0.5,279.9530029296875
1740465128276,Gyro,44.5,0.0699253274408295,10.67149881981027,335.8690328506007,0.0,0.0,0.0,2,8.71157983657855,285.5112043799518,44.5,0.061225022084177086,0.01630653264117838,-1.0908736732265343,0.5,270.04248046875
1740465128564,Gyro,45.0,0.0612677748389989,9.633482622687035,335.5078294344517,0.0,0.0,0.0,2,7.673563639455324,285.5112043799518,45.0,0.06546925796838755,0.011456661900923667,-1.038016197123234,0.5,254.1541290283203
1740465128823,Gyro,45.5,0.0538240509682896,8.609007948283649,336.0622586106531,0.0,0.0,0.0,2,6.649088965051931,285.5112043799518,45.5,0.06644529868192138,0.009782366558223385,-1.0244746744033861,0.5,233.70489501953125
1740465129071,Gyro,46.0,0.0556919130017973,7.357639329780886,336.8892843053245,0.0,0.0,0.0,2,5.3977203465491925,285.5112043799518,46.0,0.06414378073259157,0.010855417280946486,-1.251368618502763,0.5,201.0128936767578
1740465129250,Gyro,46.5,0.0271188347960114,6.2934420561620685,337.34984297482436,0.0,0.0,0.0,2,4.3335230729303476,285.5112043799518,46.5,0.05356558020918534,0.016054466456615166,-1.0641972736188174,0.5,158.8890380859375
1740465129543,Gyro,47.0,0.0100556072953578,5.83988251480869,338.7787318960404,0.0,0.0,0.0,2,3.8799635315770047,15.750185224615905,47.0,0.041591636180091,0.022020350293794257,-0.4535595413533784,0.5,114.18890380859375
1740465129930,Gyro,47.5,0.0016109523010787,5.738426098659622,339.3403467865275,0.0,0.0,0.0,2,3.778507115427942,15.750185224615905,47.5,0.029660271672506962,0.024693626020141198,-0.10145641614906786,0.5,74.9002914428711
1740465130128,Gyro,48.0,-0.0032572731328865,5.499781178587706,339.87284152010056,0.0,0.0,0.0,2,3.5398621953560223,15.750185224615905,48.0,0.01824400685227174,0.023911930484705038,-0.2386449200719163,0.5,48.149513244628906
1740465130504,Gyro,48.5,-0.0343609733765932,5.369163348414448,341.02578265118916,0.0,0.0,0.0,2,3.409244365182758,15.750185224615905,48.5,0.00023342957659364116,0.02252862334287868,-0.13061783017325812,0.5,35.994544982910156
1740465130789,Gyro,49.0,-0.0572372794058509,5.695276434226801,342.540130470738,0.0,0.0,0.0,2,3.7353574509950818,15.750185224615905,49.0,-0.01663779326377882,0.02822685802292825,0.3261130858123531,0.5,27.597694396972656
1740465131064,Gyro,49.5,-0.0623559210804177,5.980164034586393,345.71269483164025,0.0,0.0,0.0,2,4.0202450513547205,15.750185224615905,49.5,-0.031120098938933922,0.029647705411595754,0.2848876003595917,0.5,21.58623504638672
1740465131325,Gyro,50.0,-0.0739635613115388,5.959406177345464,347.646671876426,0.0,0.0,0.0,2,3.999487194113783,15.750185224615905,50.0,-0.04623500166145742,0.02800841336067963,-0.0207578572409286,0.5,16.420570373535156
1740465131604,Gyro,50.5,-0.1043126754991815,6.51594126511924,349.65563803857054,0.0,0.0,0.0,2,4.556022281887522,15.750185224615905,50.5,-0.06644608213471642,0.02559969265134616,0.556535087773776,0.5,10.597662925720215
1740465131784,Gyro,51.0,-0.1234555801771806,7.832244201536356,349.96243177508575,0.0,0.0,0.0,2,5.872325218304638,15.750185224615905,51.0,-0.0842650034948339,0.028523831817518913,1.3163029364171157,0.5,4.516287803649902
1740465132024,Gyro,51.5,-0.1173059219051964,9.39396532494268,348.45672977116294,0.0,0.0,0.0,2,7.434046341710996,15.750185224615905,51.5,-0.096278731994703,0.026897918059970823,1.5617211234063246,0.5,358.5992043018341
1740465132383,Gyro,52.0,-0.0980419747721466,10.719758686989085,346.2167626544581,0.0,0.0,0.0,2,8.759839703757393,15.750185224615905,52.0,-0.10341594273304877,0.019310910277558633,1.3257933620464044,0.5,353.73172664642334
1740465132751,Gyro,52.5,-0.1116570378548532,11.8726403022555,343.6305134782568,0.0,0.0,0.0,2,9.91272131902383,15.750185224615905,52.5,-0.11095463804171166,0.010098988385179003,1.1528816152664145,0.5,349.40058040618896
