Timestamp_(ms),Type,step,axisZAngle,gyroSumFromstart0,gyroHeading,GroundTruth,value_4,value_5,turns,GyroStartByGroundTruth,GroundTruthHeading,steps_since_start,axisZAngle_rolling_mean,axisZAngle_rolling_std,gyroSumFromstart0_diff,step_diff,Improved_Predicted_Heading
1740465132906,Gyro,53.0,-0.1131439955346505,13.22182875004888,341.29075466818813,0.0,0.0,0.0,2,11.261909766817212,15.750185224615905,53.0,-0.11272090204880544,0.009394645319511268,1.3491884477933809,0.5,345.7742223739624
1740465133269,Gyro,53.5,-0.0822743907054583,14.163576585256454,339.3693493134971,0.0,0.0,0.0,2,12.203657602024748,15.750185224615905,53.5,-0.104484664154461,0.014366768146639954,0.9417478352075737,0.5,343.6316146850586
1740465133449,Gyro,54.0,-0.0404989873339321,13.794363288362048,335.9987830402052,0.0,0.0,0.0,2,11.834444305130376,15.750185224615905,54.0,-0.08912327724020815,0.02989789815413751,-0.3692132968944062,0.5,342.7864761352539
1740465133784,Gyro,54.5,-0.023277098568813,13.050357431415344,332.2064005132356,0.0,0.0,0.0,2,11.090438448183647,15.750185224615905,54.5,-0.07417030199954142,0.04096875636799293,-0.7440058569467034,0.5,343.8557357788086
1740465134109,Gyro,55.0,0.008965500243707,12.05494253115383,328.157464720493,0.0,0.0,0.0,2,10.095023547922153,15.750185224615905,55.0,-0.05004579437982938,0.04824443725300025,-0.9954149002615136,0.5,346.5046453475952
1740465134384,Gyro,55.5,0.006511583204315,11.110712231039424,325.3456643870507,0.0,0.0,0.0,2,9.150793247807712,15.750185224615905,55.5,-0.02611467863203628,0.03762966040567123,-0.9442303001144072,0.5,349.41730403900146
1740465134668,Gyro,56.0,0.0176629814594637,14.294920995096277,324.3180451193162,0.0,0.0,0.0,2,12.33500201186456,15.750185224615905,56.0,-0.006127204199051879,0.024642645763268727,3.1842087640568533,0.5,351.8232488632202
1740465134944,Gyro,56.5,0.0076249185696305,15.095933132641216,322.6587471461223,0.0,0.0,0.0,2,13.136014149409505,15.750185224615905,56.5,0.0034975769816606404,0.01560095591419377,0.801012137544939,0.5,354.41092586517334
1740465135203,Gyro,57.0,0.0165191263872178,13.900352585158396,321.60653911735477,0.0,0.0,0.0,2,11.940433601926713,15.750185224615905,57.0,0.0114568219728668,0.005231847085028935,-1.1955805474828196,0.5,357.6213753223419
1740465135486,Gyro,57.5,0.0460122189011109,10.418656768143071,320.00828264792034,0.0,0.0,0.0,2,8.458737784911364,15.750185224615905,57.5,0.01886616570434758,0.015991136575761684,-3.481695817015325,0.5,0.8853523135185242
1740465135770,Gyro,58.0,0.0558559029363511,4.745647855835198,318.3595442235987,0.0,0.0,0.0,2,2.7857288726034994,15.750185224615905,58.0,0.0287350296507548,0.02092545321921204,-5.673008912307873,0.5,6.332282066345215
1740465136019,Gyro,58.5,0.0388453868784892,-2.5367042769695543,317.0133346845336,0.0,0.0,0.0,2,355.50337673979874,15.750185224615905,58.5,0.0329715107345599,0.020257027064531596,-7.2823521328047525,0.5,14.009222984313965
1740465136203,Gyro,59.0,0.0280905963054262,-10.66068128375272,316.22336745995045,0.0,0.0,0.0,2,347.3793997330156,15.750185224615905,59.0,0.037064646281719044,0.015321499438899884,-8.123977006783164,0.5,25.370681762695312
1740465136423,Gyro,59.5,0.0518351608685185,-22.60222856104909,314.3525713370345,0.0,0.0,0.0,2,335.4378524557192,15.750185224615905,59.5,0.04412785317797918,0.011018151334859476,-11.941547277296369,0.5,46.241065979003906
1740465136929,Gyro,60.0,0.0607086988361549,-35.89023106083645,311.2999583981656,0.0,0.0,0.0,2,322.14984995593187,15.750185224615905,60.0,0.047067149164987984,0.01335828337977005,-13.28800249978736,0.5,98.1012954711914
1740465137065,Gyro,60.5,0.0516992040296823,-47.08731295156859,308.39722694997994,0.0,0.0,0.0,2,310.95276806519973,15.750185224615905,60.5,0.04623580938365422,0.012791921764073524,-11.197081890732143,0.5,170.85562133789062
1740465145119,Gyro,61.0,0.0249972881254655,-55.65925419519386,305.16010183719806,0.0,0.0,0.0,2,302.38082682157443,297.30448343420795,61.0,0.043466189633049476,0.015910967304721742,-8.571941243625268,0.5,235.99903869628906
1740465145508,Gyro,61.5,0.0275372628882965,-61.89524374496496,302.7269676560931,0.0,0.0,0.0,2,296.14483727180334,297.30448343420795,61.5,0.04335552294962354,0.01604599734962623,-6.235989549771098,0.5,270.41339111328125
1740465145765,Gyro,62.0,-0.010520632925531,-65.61306438185606,301.80374429878685,0.0,0.0,0.0,2,292.4270166349122,297.30448343420795,62.0,0.03088436419081364,0.027762308227559318,-3.717820636891105,0.5,288.391357421875
1740465146305,Gyro,62.5,-0.0435261588949651,-66.21775765277792,302.7222313599179,0.0,0.0,0.0,2,291.8223233639904,297.30448343420795,62.5,0.010037392644589638,0.03727410940621041,-0.6046932709218567,0.5,297.8243103027344
1740465146444,Gyro,63.0,-0.059805664998757,-64.28126581533107,304.16998959136606,0.0,0.0,0.0,2,293.75881520143724,297.30448343420795,63.0,-0.01226358116109822,0.03941166051367127,1.9364918374468516,0.5,307.30963134765625
1740465146805,Gyro,63.5,-0.0473813140979726,-60.55043816595223,306.4234586237296,0.0,0.0,0.0,2,297.4896428508161,297.30448343420795,63.5,-0.02673930160578584,0.03539161734242662,3.7308276493788384,0.5,314.47930908203125
1740465147046,Gyro,64.0,-0.0492561442414835,-54.95292720483754,308.24246081725687,0.0,0.0,0.0,2,303.08715381193076,297.30448343420795,64.0,-0.042097983031741844,0.018653978032389457,5.597510961114686,0.5,319.7683410644531
1740465151538,Gyro,64.5,-0.0697606204641051,-46.819757592006646,312.0086653579564,0.0,0.0,0.0,3,311.22032342476166,297.30448343420795,64.5,-0.053945980539456664,0.010701645095516415,8.133169612830898,0.5,324.4593200683594
1740465152067,Gyro,65.0,-0.0677733357916631,-36.307469221215655,315.5139845406958,0.0,0.0,0.0,3,321.73261179555266,297.30448343420795,65.0,-0.05879541591879626,0.01028516873557886,10.51228837079099,0.5,325.91961669921875
1740465152272,Gyro,65.5,-0.0975762849283088,-23.880012132118058,328.39865817260153,0.0,0.0,0.0,3,334.16006888465023,297.30448343420795,65.5,-0.06634953990470663,0.020253086404510016,12.427457089097597,0.5,325.6481628417969
1740465152706,Gyro,66.0,-0.1062489369946702,-9.37023190621106,337.92712313173837,0.0,0.0,0.0,3,348.66984911055727,297.30448343420795,66.0,-0.07812306448404614,0.023344372600371907,14.509780225906997,0.5,323.06439208984375
1740465154048,Gyro,66.5,-0.1230435130754154,0.3603992462896459,334.1007524681229,0.0,0.0,0.0,3,358.40048026305794,297.30448343420795,66.5,-0.09288053825083252,0.023850950640867622,9.730631152500706,0.5,319.3519287109375
1740465154205,Gyro,67.0,-0.0859095521829673,8.805689718175786,331.2652131938503,0.0,0.0,0.0,3,6.845770734944097,297.30448343420795,67.0,-0.09611032459460497,0.02084093229112877,8.44529047188614,0.5,314.6969299316406
1740465154625,Gyro,67.5,-0.0573306685018626,15.1030324264137,328.7879689244812,0.0,0.0,0.0,3,13.143113443182017,297.30448343420795,67.5,-0.09402179113664486,0.024578673516291918,6.297342708237913,0.5,307.9892578125
1740465154744,Gyro,68.0,-0.0587102551280476,19.39638972177161,334.78939354363774,0.0,0.0,0.0,3,17.436470738539924,297.30448343420795,68.0,-0.08624858517659262,0.028933549998083556,4.293357295357909,0.5,299.5293884277344
1740465155345,Gyro,68.5,-0.0597755451227518,21.612200366590148,328.2213713664557,0.0,0.0,0.0,4,19.652281383358456,297.30448343420795,68.5,-0.07695390680220894,0.028361302016989658,2.2158106448185393,0.5,290.07904052734375
1740465155625,Gyro,69.0,-0.0069901357643019,21.004441190225325,330.5649803269003,0.0,0.0,0.0,4,19.044522206993634,297.30448343420795,69.0,-0.05374323133998624,0.02869866714134107,-0.6077591763648229,0.5,278.15216064453125
1740465155785,Gyro,69.5,0.0206844848282116,17.163415752337166,328.36340770185944,0.0,0.0,0.0,4,15.20349676910547,297.30448343420795,69.5,-0.032424423937750455,0.03717125561146026,-3.8410254378881596,0.5,261.03216552734375
1740465156144,Gyro,70.0,0.016607438518143,14.681683973487894,323.7534911572371,0.0,0.0,0.0,4,12.72176499025619,297.30448343420795,70.0,-0.017636802533749343,0.03942474717292424,-2.481731778849271,0.5,224.3622589111328
1740465156491,Gyro,70.5,0.0079154755024517,14.177232736188127,317.59673644654737,0.0,0.0,0.0,4,12.217313752956443,7.599820136054973,70.5,-0.004311656407649481,0.03276940481230044,-0.5044512372997669,0.5,173.76675415039062
1740465156725,Gyro,71.0,-0.0023041054529257,14.01683843609006,309.7817379797283,0.0,0.0,0.0,4,12.05691945285838,7.599820136054973,71.0,0.00718263152631574,0.011858853242406523,-0.16039430009806743,0.5,121.0243911743164
1740465156924,Gyro,71.5,0.0114100010565543,13.747959237986109,300.7502738215067,0.0,0.0,0.0,4,11.788040254754435,7.599820136054973,71.5,0.01086265889048698,0.008829211663077362,-0.2688791981039511,0.5,70.75042724609375
1740465157267,Gyro,72.0,-0.0195460892368418,13.660327548545112,291.09097655769517,0.0,0.0,0.0,4,11.70040856531341,7.599820136054973,72.0,0.0028165440774763004,0.014285865342754856,-0.08763168944099675,0.5,34.120994567871094
1740465157505,Gyro,72.5,-0.0263639549174563,13.780411958483,281.0083710460902,0.0,0.0,0.0,4,11.820492975251284,7.599820136054973,72.5,-0.005777734609643559,0.016645933555417783,0.12008440993788838,0.5,21.654029846191406
1740465157766,Gyro,73.0,-0.0334831854470411,13.701711001634358,270.4065613272279,0.0,0.0,0.0,4,11.741792018402634,7.599820136054973,73.0,-0.014057466799542118,0.01834166427135762,-0.07870095684864253,0.5,13.511237144470215
1740465158051,Gyro,73.5,-0.019745381123733,13.18350070055558,260.1592815756752,0.0,0.0,0.0,4,11.223581717323896,7.599820136054973,73.5,-0.01754572193370358,0.017168560219067344,-0.5182103010787777,0.5,7.55161190032959
1740465158305,Gyro,74.0,-0.0338702482956844,12.90207418339311,250.5246270774733,0.0,0.0,0.0,4,10.942155200161437,7.599820136054973,74.0,-0.026601771804151318,0.007018438408172468,-0.2814265171624708,0.5,3.270209550857544
1740465158585,Gyro,74.5,-0.025013139410101,18.064515899313292,238.56328734880393,0.0,0.0,0.0,4,16.10459691608162,7.599820136054973,74.5,-0.02769518183880316,0.005995775171540496,5.162441715920183,0.5,0.14899368584156036
1740465158865,Gyro,75.0,-0.0231053419968941,19.95453844001285,229.9545926479214,0.0,0.0,0.0,4,17.99461945678115,7.599820136054973,75.0,-0.027043459254690722,0.006343658894039228,1.890022540699558,0.5,358.30792927742004
1740465159125,Gyro,75.5,-0.0310179263855831,19.31914607159181,227.52425683556444,0.0,0.0,0.0,4,17.359227088360115,7.599820136054973,75.5,-0.026550407442399122,0.00578962105300883,-0.6353923684210407,0.5,356.634818315506
1740465159406,Gyro,76.0,-0.0461592061551155,17.061326210199223,216.76075641385813,0.0,0.0,0.0,4,15.101407226967524,7.599820136054973,76.0,-0.03183317244867562,0.009120545775201225,-2.257819861392587,0.5,355.63109493255615
1740465159707,Gyro,76.5,-0.0358679656435105,13.052995854527484,205.3016805590037,0.0,0.0,0.0,4,11.093076871295807,7.599820136054973,76.5,-0.03223271591824084,0.009274550179771818,-4.008330355671738,0.5,355.9913091659546
1740465159986,Gyro,77.0,-0.0262128802960114,6.9105185570447185,206.16635251389093,0.0,0.0,0.0,4,4.950599573813008,7.599820136054973,77.0,-0.03247266409542292,0.009053968528655471,-6.142477297482766,0.5,356.77048420906067
1740465160270,Gyro,77.5,-0.0356783601227521,-0.5992643203661138,211.72150845047145,0.0,0.0,0.0,4,357.4408166964022,7.599820136054973,77.5,-0.03498726772059452,0.007396130597058029,-7.509782877410832,0.5,357.9919044971466
1740465160506,Gyro,78.0,-0.0507179307520033,-8.770651457992694,222.1081636645936,0.0,0.0,0.0,4,349.2694295587756,7.599820136054973,78.0,-0.03892726859387856,0.009655193493678124,-8.17138713762658,0.5,358.87961506843567
1740465160885,Gyro,78.5,-0.0421870698204571,-17.670541478260656,224.1855143478234,0.0,0.0,0.0,4,340.36953953850764,7.599820136054973,78.5,-0.03813284132694688,0.009056225142635425,-8.899890020267962,0.5,0.5024482607841492
1740465161045,Gyro,79.0,-0.0304104585165017,-27.34410826119614,239.5201134684509,0.0,0.0,0.0,4,330.69597275557214,7.599820136054973,79.0,-0.03704133990154512,0.009703214840167349,-9.673566782935485,0.5,2.3101723194122314
1740465167329,Gyro,79.5,-0.050471240386884,-36.944871302059056,247.04989601503465,0.0,0.0,0.0,4,321.09520971470926,7.599820136054973,79.5,-0.04189301191971964,0.008972494019160967,-9.600763040862915,0.5,4.92087459564209
1740465167706,Gyro,80.0,-0.0558802871797247,-46.16170230042443,254.40838057207935,0.0,0.0,0.0,4,311.8783787163439,7.599820136054973,80.0,-0.045933397331114165,0.009967710326023558,-9.216830998365374,0.5,7.661093711853027
1740465167924,Gyro,80.5,-0.0511642702876358,-54.90010200065316,262.09309654788836,0.0,0.0,0.0,4,303.13997901611515,7.599820136054973,80.5,-0.04602266523824066,0.010023116089938264,-8.738399700228733,0.5,9.93167781829834
1740465168126,Gyro,81.0,-0.0592298910473284,-63.16786654952525,269.4221634847957,0.0,0.0,0.0,4,294.87221446724305,7.599820136054973,81.0,-0.04943122948361492,0.01121916769304445,-8.267764548872087,0.5,10.61936092376709
1740465168486,Gyro,81.5,-0.0606503593679234,-70.3586895377566,276.5603034030696,0.0,0.0,0.0,4,287.6813914790117,7.599820136054973,81.5,-0.05547920965389926,0.004600753236575858,-7.1908229882313535,0.5,10.066596031188965
1740465168870,Gyro,82.0,-0.0620063659519378,-76.18668532298048,282.67449914023854,0.0,0.0,0.0,4,281.85339569378783,7.599820136054973,82.0,-0.057786234766910013,0.00434683534812386,-5.827995785223877,0.5,7.714484214782715
1740465169064,Gyro,82.5,-0.0580546501063346,-80.48478146224161,287.83296709054906,0.0,0.0,0.0,4,277.5552995545267,7.599820136054973,82.5,-0.058221107352232,0.004215262445471637,-4.298096139261133,0.5,2.698004961013794
1740465169444,Gyro,83.0,-0.0740133105225162,-82.88814517718112,291.58063731938194,0.0,0.0,0.0,4,275.15193583958717,7.599820136054973,83.0,-0.06279091539920809,0.006446951869314933,-2.403363714939502,0.5,355.74225521087646
1740465169649,Gyro,83.5,-0.0738052092926699,-83.06100162863582,293.85833199084317,0.0,0.0,0.0,5,274.9790793881325,7.599820136054973,83.5,-0.06570597904827638,0.00762231180101101,-0.17285645145470596,0.5,348.9481267929077
1740465169927,Gyro,84.0,-0.0948820850947945,-79.95065591467704,294.346114066685,0.0,0.0,0.0,5,278.08942510209124,7.599820136054973,84.0,-0.0725523241936506,0.014350280600084801,3.110345713958779,0.5,343.7945327758789
1740465170165,Gyro,84.5,-0.0904980979462166,-74.22728109676277,292.3892973161129,0.0,0.0,0.0,5,283.81279992000555,7.599820136054973,84.5,-0.07825067059250636,0.01476651630497404,5.7233748179142765,0.5,341.09825897216797
1740465170427,Gyro,85.0,-0.100548812879953,-74.08039712978008,293.9890458221606,0.0,0.0,0.0,5,283.9596838869882,7.599820136054973,85.0,-0.08674950314723004,0.012251297351377215,0.1468839669826849,0.5,339.1106643676758
1740465170747,Gyro,85.5,-0.104001705708361,-73.70737623373563,295.0237500915296,0.0,0.0,0.0,5,284.3327047830327,7.599820136054973,85.5,-0.09274718218439901,0.011789235223705657,0.37302089604445143,0.5,336.87171173095703
1740465171104,Gyro,86.0,-0.0944599171002865,-73.66626833082618,295.63514418437046,0.0,0.0,0.0,5,284.3738126859421,7.599820136054973,86.0,-0.09687812374592232,0.005356211384386963,0.041107902909445215,0.5,333.91304779052734
1740465171325,Gyro,86.5,-0.0711061748268968,-74.14529708695564,295.23074852565844,0.0,0.0,0.0,5,283.89478392981266,7.599820136054973,86.5,-0.09212294169234278,0.012863770836651911,-0.47902875612945195,0.5,330.51558685302734
1740465171692,Gyro,87.0,-0.0647543877930623,-74.88523116835478,293.95951913696933,0.0,0.0,0.0,5,283.1548498484135,7.599820136054973,87.0,-0.08697419966171192,0.017858865469285518,-0.7399340813991415,0.5,327.8736038208008
1740465171885,Gyro,87.5,-0.0456224688212743,-75.19813777345448,292.30907597253656,0.0,0.0,0.0,5,282.84194324331384,7.599820136054973,87.5,-0.07598893084997618,0.023441795838548916,-0.31290660509969825,0.5,326.6681594848633
1740465172292,Gyro,88.0,-0.0408773441501727,-75.5929273337683,290.3899703170936,0.0,0.0,0.0,5,282.447153683,7.599820136054973,88.0,-0.06336405853833851,0.02150140768316297,-0.39478956031382495,0.5,326.94605255126953
1740465172426,Gyro,88.5,-0.0228333604736839,-76.20817846976044,288.1324212585778,0.0,0.0,0.0,5,281.83190254700787,7.599820136054973,88.5,-0.049038747213018,0.01935816670359733,-0.6152511359921391,0.5,328.0335006713867
1740465172804,Gyro,89.0,-0.0248951131884599,-76.68197478881896,285.7300193527263,0.0,0.0,0.0,5,281.35810622794935,7.599820136054973,89.0,-0.03979653488533062,0.017086586342543612,-0.47379631905852193,0.5,329.78035736083984
1740465173045,Gyro,89.5,-0.0144506495753512,-76.78665013827957,283.37089814971876,0.0,0.0,0.0,5,281.25343087848876,7.599820136054973,89.5,-0.0297357872417884,0.013050210688071742,-0.10467534946060653,0.5,332.08170318603516
1740465173386,Gyro,90.0,-0.0048128999321673,-76.70445588852475,281.74676070610974,0.0,0.0,0.0,5,281.3356251282436,7.599820136054973,90.0,-0.021573873463967,0.013387601294382314,0.0821942497548207,0.5,335.26932525634766
1740465173666,Gyro,90.5,0.0126432695724091,-76.85669690388924,280.0181573847629,0.0,0.0,0.0,5,281.183384112879,7.599820136054973,90.5,-0.010869750719450639,0.015347712794254089,-0.15224101536449552,0.5,339.8441696166992
1740465173924,Gyro,91.0,0.0181449756554427,-76.9713872111792,278.83609446877733,0.0,0.0,0.0,5,281.0686938055891,7.599820136054973,91.0,-0.0026740834936253197,0.01806301977754309,-0.11469030728996188,0.5,346.65204524993896
1740465174255,Gyro,91.5,0.0307320330382474,-76.74420119810304,277.4534395063713,0.0,0.0,0.0,5,281.29587981866524,7.599820136054973,91.5,0.008451345751716141,0.018085970498652352,0.22718601307616382,0.5,355.46539974212646
1740465174486,Gyro,92.0,0.0381353662239289,-76.49520022719751,277.3391106570741,0.0,0.0,0.0,5,281.5448807895708,7.599820136054973,92.0,0.01896854891157216,0.01667326591746347,0.2490009709055272,0.5,8.135031700134277
1740465174787,Gyro,92.5,0.0388361296662303,-76.48682851748846,277.25457242562595,0.0,0.0,0.0,5,281.55325249927984,7.599820136054973,92.5,0.02769835483125168,0.011833290797332134,0.008371709709052766,0.5,24.524734497070312
1740465175049,Gyro,93.0,0.0216722971238964,-76.12892621739039,277.78113546910424,0.0,0.0,0.0,5,281.9111547993779,7.599820136054973,93.0,0.029504160341549134,0.0094002685601683,0.35790230009807544,0.5,45.50365447998047
1740465175346,Gyro,93.5,0.0346593047182081,-75.55210467571011,278.7309176789767,0.0,0.0,0.0,5,282.4879763410582,7.599820136054973,93.5,0.03280702615410221,0.007008209827509762,0.5768215416802747,0.5,70.77851867675781
1740465175624,Gyro,94.0,0.0244034754946057,-74.82369488492881,279.7747199346158,0.0,0.0,0.0,5,283.2163861318395,290.80086973444025,94.0,0.03154131464537387,0.007980663491916893,0.7284097907812992,0.5,124.59779357910156
1740465175864,Gyro,94.5,0.0284702006456355,-74.7073490774754,280.1770634913337,0.0,0.0,0.0,5,283.3327319392929,290.80086973444025,94.5,0.029608281529715196,0.00710688220903584,0.11634580745341339,0.5,185.06912231445312
1740465176146,Gyro,95.0,0.0124522237178815,-74.56327008139827,280.17225875122256,0.0,0.0,0.0,5,283.47681093537005,290.80086973444025,95.0,0.02433150034004544,0.008246001132769956,0.14407899607712693,0.5,227.0130157470703
1740465176444,Gyro,95.5,0.0089951992850603,-74.29480849100925,280.41433802549517,0.0,0.0,0.0,5,283.74527252575905,290.80086973444025,95.5,0.021796080772278216,0.010816366593129257,0.2684615903890233,0.5,248.6663055419922
1740465176667,Gyro,96.0,0.0068780427116704,-74.30887418927664,280.9849644949296,0.0,0.0,0.0,5,283.73120682749163,290.80086973444025,96.0,0.01623982837097068,0.009626795555470058,-0.014065698267387461,0.5,263.5311584472656
1740465176966,Gyro,96.5,-0.0045696938067995,-74.57358266426847,281.0179649656717,0.0,0.0,0.0,5,283.4664983524998,290.80086973444025,96.5,0.01044519451068964,0.011928987191936814,-0.2647084749918349,0.5,271.2959899902344
1740465177224,Gyro,97.0,-0.0188780526626346,-74.60585389506285,281.9204115887511,0.0,0.0,0.0,5,283.4342271217055,290.80086973444025,97.0,0.0009755438490356184,0.012804135094333608,-0.03227123079437888,0.5,277.1822509765625
1740465177505,Gyro,97.5,-0.0320449382853869,-74.45803346354928,283.2859957437037,0.0,0.0,0.0,5,283.582047553219,290.80086973444025,97.5,-0.00792388855161806,0.01745295158679833,0.1478204315135656,0.5,280.4995422363281
1740465177765,Gyro,98.0,-0.0601679806917286,-74.37019596632798,285.3758019156553,0.0,0.0,0.0,5,283.6698850504403,290.80086973444025,98.0,-0.021756524546975842,0.02600433912726534,0.08783749722130096,0.5,285.48138427734375
1740465177945,Gyro,98.5,-0.0785134865230458,-74.2686993939187,287.28517044785536,0.0,0.0,0.0,5,283.7713816228496,290.80086973444025,98.5,-0.03883483039391908,0.03019923116338284,0.10149657240928889,0.5,288.61151123046875
1740465178310,Gyro,99.0,-0.0908080580970895,-73.89065614775983,289.7415832363483,0.0,0.0,0.0,5,284.1494248690085,290.80086973444025,99.0,-0.05608250325197708,0.030363135414909082,0.3780432461588674,0.5,292.21240234375
1740465178490,Gyro,99.5,-0.1008122195299105,-73.20701497417369,292.4932100261488,0.0,0.0,0.0,5,284.8330660425946,290.80086973444025,99.5,-0.07246933662543226,0.02721036017539598,0.683641173586139,0.5,296.08709716796875
1740465178825,Gyro,100.0,-0.1030430157839151,-72.39076206505307,296.0482586204607,0.0,0.0,0.0,5,285.64931895171526,290.80086973444025,100.0,-0.0866689521251379,0.017706547362013342,0.816252909120621,0.5,301.5163879394531
1740465179025,Gyro,100.5,-0.1048708498640066,-72.09404087675624,298.38252961424945,0.0,0.0,0.0,5,285.9460401400121,290.80086973444025,100.5,-0.09560952595959352,0.010993470446906035,0.2967211882968286,0.5,303.6267395019531
1740465179389,Gyro,101.0,-0.111804826899966,-71.64343960804099,301.6496483981657,0.0,0.0,0.0,5,286.3966414087273,290.80086973444025,101.0,-0.10226779403497754,0.007612097430781328,0.4506012687152463,0.5,302.01373291015625
1740465179684,Gyro,101.5,-0.1205788912013716,-71.03080315822079,303.73438472703134,0.0,0.0,0.0,5,287.00927785854753,290.80086973444025,101.5,-0.10822196065583396,0.008038755191402918,0.6126364498202008,0.5,298.4426574707031
1740465179905,Gyro,102.0,-0.1076678948443923,-70.48242359431102,307.7628375710979,0.0,0.0,0.0,5,287.5576574224573,290.80086973444025,102.0,-0.10959309571873033,0.006972965808677064,0.5483795639097764,0.5,292.5970764160156
1740465180124,Gyro,102.5,-0.0828250709607705,-70.46854201863269,310.32047321346477,0.0,0.0,0.0,5,287.5715389981356,290.80086973444025,102.5,-0.1055495067541014,0.014021051604568164,0.01388157567832593,0.5,285.7406311035156
1740465180484,Gyro,103.0,-0.0707191019983646,-70.32975791598479,312.94159932984263,0.0,0.0,0.0,5,287.7103231007835,290.80086973444025,103.0,-0.09871915718097299,0.021010638354237096,0.13878410264790375,0.5,279.7181701660156
1740465180765,Gyro,103.5,-0.0333154085300747,-70.26075995455946,314.4665761359884,0.0,0.0,0.0,5,287.77932106220885,290.80086973444025,103.5,-0.08302127350699474,0.03405908660914404,0.06899796142532466,0.5,277.3077697753906
