Timestamp_(ms),Type,step,Magnetic_Field_Magnitude,gyroSumFromstart0,compass,GroundTruth,value_4,value_5,turns,GyroStartByGroundTruth,GroundTruthHeading,ML_Predicted_Heading
1740465065113,Compass,0.0,68.55789528823061,2.2388775,5.671234,0.0,0.0,0.0,0,0.0,12.885887056643298,0.0
1740465068543,Compass,0.5,66.4146423208187,0.11055572,6.0490417,0.0,0.0,0.0,0,357.87167822,12.885887056643298,0.0
1740465068854,Compass,1.0,63.52724563130375,5.097632,357.82974,0.0,0.0,0.0,0,2.858754499999975,12.885887056643298,0.0
1740465071515,Compass,1.5,63.23560854059997,9.095385,357.9903,0.0,0.0,0.0,0,6.856507500000021,12.885887056643298,0.0
1740465071981,Compass,2.0,63.23560854059997,8.946061,352.57037,0.0,0.0,0.0,0,6.707183499999985,12.885887056643298,0.0
1740465072293,Compass,2.5,62.886119792049506,6.301636,344.263,0.0,0.0,0.0,0,4.062758499999973,12.885887056643298,0.0
1740465072654,Compass,3.0,63.12441212597548,5.882438,343.909,0.0,0.0,0.0,0,3.643560499999978,12.885887056643298,0.0
1740465072913,Compass,3.5,63.12441212597548,9.316307,338.84146,0.0,0.0,0.0,0,7.077429499999994,12.885887056643298,0.0
1740465073274,Compass,4.0,62.92967925589642,8.794398,330.07718,0.0,0.0,0.0,0,6.5555205,12.885887056643298,0.0
1740465073514,Compass,4.5,62.74237378956903,7.233145,327.6892,0.0,0.0,0.0,0,4.994267499999978,12.885887056643298,0.0
1740465073915,Compass,5.0,62.17188874402965,6.719947,336.8529,0.0,0.0,0.0,0,4.48106949999999,12.885887056643298,0.0
1740465074233,Compass,5.5,60.40504557774955,9.84829,333.3042,0.0,0.0,0.0,0,7.609412500000019,12.885887056643298,0.0
1740465074594,Compass,6.0,59.92355155738017,8.1529455,329.3497,0.0,0.0,0.0,0,5.914067999999986,12.885887056643298,0.0
1740465074835,Compass,6.5,58.822163127515125,7.9506803,329.8636,0.0,0.0,0.0,0,5.711802799999987,12.885887056643298,0.0
1740465075413,Compass,7.0,58.0171378236638,9.177109,331.32327,0.0,0.0,0.0,0,6.938231499999972,12.885887056643298,0.0
1740465075553,Compass,7.5,57.48658131468596,9.606833,327.33188,0.0,0.0,0.0,0,7.367955499999994,12.885887056643298,0.0
1740465076017,Compass,8.0,55.93138933103665,8.366432,327.48416,0.0,0.0,0.0,0,6.127554499999974,12.885887056643298,0.0
1740465076133,Compass,8.5,53.521972707477815,8.881012,316.25204,0.0,0.0,0.0,0,6.642134499999997,12.885887056643298,0.0
1740465076515,Compass,9.0,47.34967990916095,10.528423,319.3781,0.0,0.0,0.0,0,8.289545499999974,12.885887056643298,0.0
1740465076777,Compass,9.5,47.34967990916095,12.089544,322.1902,0.0,0.0,0.0,0,9.850666499999988,12.885887056643298,0.0
1740465077255,Compass,10.0,47.34967990916095,6.2008467,320.96286,0.0,0.0,0.0,0,3.9619691999999986,12.885887056643298,139.86871337890625
1740465077374,Compass,10.5,47.59767917136297,4.8472376,317.1849,0.0,0.0,0.0,0,2.608360100000027,12.885887056643298,114.3425521850586
1740465077974,Compass,11.0,48.328223508628994,6.313937,317.62842,0.0,0.0,0.0,0,4.075059500000009,12.885887056643298,98.52462768554688
1740465078093,Compass,11.5,48.328223508628994,6.501918,313.15366,0.0,0.0,0.0,0,4.263040499999988,12.885887056643298,88.55146789550781
1740465078473,Compass,12.0,48.328223508628994,4.699903,315.8049,0.0,0.0,0.0,0,2.461025500000005,12.885887056643298,79.65191650390625
1740465078734,Compass,12.5,46.32198789451938,3.1624293,314.15567,0.0,0.0,0.0,0,0.9235517999999843,12.885887056643298,72.3471450805664
1740465079113,Compass,13.0,46.08424690173422,2.193576,323.3997,0.0,0.0,0.0,0,359.9546985,12.885887056643298,64.08666229248047
1740465079415,Compass,13.5,46.08424690173422,4.3581843,322.31186,0.0,0.0,0.0,0,2.119306800000004,12.885887056643298,56.944549560546875
1740465079876,Compass,14.0,46.08424690173422,-0.6151072,321.65973,0.0,0.0,0.0,0,357.1460153,12.885887056643298,50.41500473022461
1740465080015,Compass,14.5,46.22119035139619,-1.475981,317.62506,0.0,0.0,0.0,0,356.2851415,12.885887056643298,45.63315200805664
1740465080593,Compass,15.0,46.22119035139619,1.0446459,323.99896,0.0,0.0,0.0,0,358.8057684,12.885887056643298,41.78779220581055
1740465080694,Compass,15.5,46.31903631337768,1.668742,321.25522,0.0,0.0,0.0,0,359.4298645,12.885887056643298,37.85960006713867
1740465081035,Compass,16.0,46.31903631337768,2.0966506,325.71747,0.0,0.0,0.0,0,359.8577731,12.885887056643298,33.933135986328125
1740465104933,Compass,16.5,48.15826772216791,-69.05118,284.51544,0.0,0.0,0.0,0,288.7099425,12.885887056643298,29.361059188842773
1740465105193,Compass,17.0,48.577057020264206,-77.5954,283.43228,0.0,0.0,0.0,0,280.1657225,12.885887056643298,35.70872116088867
1740465105573,Compass,17.5,48.804776917838694,-84.63353,283.36273,0.0,0.0,0.0,0,273.1275925,12.885887056643298,40.453182220458984
1740465105873,Compass,18.0,48.804776917838694,-84.56677,282.90884,0.0,0.0,0.0,0,273.1943525,12.885887056643298,42.37638854980469
1740465106373,Compass,18.5,50.05578918816484,-86.313255,283.063,0.0,0.0,0.0,0,271.44786750000003,12.885887056643298,40.79279327392578
1740465106654,Compass,19.0,51.63767247610992,-88.65618,285.8724,0.0,0.0,0.0,0,269.1049425,12.885887056643298,37.7132682800293
1740465107033,Compass,19.5,54.86300409884607,-84.79624,292.3081,0.0,0.0,0.0,0,272.9648825,12.885887056643298,36.23359680175781
1740465107293,Compass,20.0,57.53806484623896,-80.183685,299.75345,0.0,0.0,0.0,0,277.5774375,12.885887056643298,33.12109375
1740465107635,Compass,20.5,60.940961440151234,-81.94394,301.61365,0.0,0.0,0.0,0,275.8171825,12.885887056643298,29.205753326416016
1740465107993,Compass,21.0,63.534531703239935,-86.63995,297.14728,0.0,0.0,0.0,1,271.1211725,12.885887056643298,26.50377655029297
1740465108177,Compass,21.5,64.07432817634532,-84.486305,303.43262,0.0,0.0,0.0,1,273.2748175,12.885887056643298,23.914106369018555
1740465108553,Compass,22.0,64.07432817634532,-81.82924,300.21573,0.0,0.0,0.0,1,275.93188250000003,12.885887056643298,33.66376495361328
1740465108753,Compass,22.5,64.07432817634532,-82.980965,300.26758,0.0,0.0,0.0,1,274.7801575,12.885887056643298,54.13978576660156
1740465109113,Compass,23.0,60.14672814251828,-85.57676,292.70163,0.0,0.0,0.0,1,272.1843625,12.885887056643298,81.32738494873047
1740465109453,Compass,23.5,56.87781586435964,-80.85969,291.92224,0.0,0.0,0.0,1,276.9014325,12.885887056643298,105.76961517333984
1740465109714,Compass,24.0,56.30903152470303,-79.32175,292.3815,0.0,0.0,0.0,1,278.4393725,285.5112043799518,133.10121154785156
1740465109993,Compass,24.5,54.70006998395889,-82.68449,293.68158,0.0,0.0,0.0,1,275.0766325,285.5112043799518,161.14114379882812
1740465110273,Compass,25.0,54.70006998395889,-88.10375,285.48376,0.0,0.0,0.0,1,269.6573725,285.5112043799518,187.93447875976562
1740465110475,Compass,25.5,54.70006998395889,-85.55008,293.49942,0.0,0.0,0.0,1,272.2110425,285.5112043799518,213.8392333984375
1740465110853,Compass,26.0,59.39134643405553,-85.68598,294.60736,0.0,0.0,0.0,1,272.07514249999997,285.5112043799518,240.03433227539062
1740465111053,Compass,26.5,61.34256398496888,-86.48885,299.63638,0.0,0.0,0.0,1,271.2722725,285.5112043799518,265.3229064941406
1740465111473,Compass,27.0,65.5323751095594,-91.645874,298.90387,0.0,0.0,0.0,1,266.1152485,285.5112043799518,268.69439697265625
1740465111654,Compass,27.5,67.21237911463929,-90.56804,305.4018,0.0,0.0,0.0,1,267.1930825,285.5112043799518,268.5565185546875
1740465112053,Compass,28.0,70.32455452222929,-87.21994,305.33746,0.0,0.0,0.0,1,270.5411825,285.5112043799518,267.1291198730469
1740465112233,Compass,28.5,71.22351481428026,-90.149605,302.46106,0.0,0.0,0.0,1,267.6115175,285.5112043799518,266.82769775390625
1740465112633,Compass,29.0,71.22351481428026,-94.41355,298.15973,0.0,0.0,0.0,1,263.3475725,285.5112043799518,265.84393310546875
1740465112814,Compass,29.5,71.22351481428026,-91.710945,304.17883,0.0,0.0,0.0,1,266.0501775,285.5112043799518,270.3255615234375
1740465113213,Compass,30.0,70.14622005140406,-84.96136,302.47943,0.0,0.0,0.0,1,272.7997625,285.5112043799518,276.6402587890625
1740465113393,Compass,30.5,69.10957106291428,-85.16416,296.731,0.0,0.0,0.0,1,272.5969625,285.5112043799518,285.441162109375
1740465113753,Compass,31.0,63.28670501179532,-90.41508,289.16937,0.0,0.0,0.0,1,267.3460425,285.5112043799518,291.8323669433594
1740465113953,Compass,31.5,60.436595132833226,-89.32562,291.22943,0.0,0.0,0.0,1,268.4355025,285.5112043799518,289.04901123046875
1740465114353,Compass,32.0,56.49118432330836,-84.92819,286.10812,0.0,0.0,0.0,1,272.83293249999997,285.5112043799518,285.0001525878906
1740465114538,Compass,32.5,54.32695434818705,-86.133,282.7955,0.0,0.0,0.0,1,271.6281225,285.5112043799518,280.52667236328125
1740465114953,Compass,33.0,52.28247346147656,-89.1055,285.4405,0.0,0.0,0.0,1,268.6556225,285.5112043799518,274.17803955078125
1740465115139,Compass,33.5,52.03045232121281,-87.66036,291.34662,0.0,0.0,0.0,1,270.1007625,285.5112043799518,270.01141357421875
1740465121862,Compass,34.0,47.69446213922535,4.76884,347.26233,0.0,0.0,0.0,1,2.5299625000000106,285.5112043799518,271.9346923828125
1740465121954,Compass,34.5,46.56472310129203,7.6499195,346.6477,0.0,0.0,0.0,1,5.411042000000009,285.5112043799518,294.4920959472656
1740465122473,Compass,35.0,46.56472310129203,10.272518,356.3401,0.0,0.0,0.0,1,8.03364049999999,285.5112043799518,311.01708984375
1740465122573,Compass,35.5,46.56472310129203,9.852354,348.95935,0.0,0.0,0.0,1,7.61347649999999,285.5112043799518,320.2509460449219
1740465123074,Compass,36.0,48.84230044234199,11.152655,5.567932,0.0,0.0,0.0,1,8.91377749999998,285.5112043799518,323.3668518066406
1740465123354,Compass,36.5,56.36522919761792,10.233121,357.46112,0.0,0.0,0.0,1,7.994243499999982,285.5112043799518,321.26751708984375
1740465123533,Compass,37.0,62.34637369165908,8.8159685,355.22012,0.0,0.0,0.0,1,6.577090999999996,285.5112043799518,313.072021484375
1740465124499,Compass,37.5,67.81540892378369,12.392348,351.21823,0.0,0.0,0.0,1,10.153470500000026,285.5112043799518,297.9468078613281
1740465124793,Compass,38.0,67.81540892378369,8.845667,350.49973,0.0,0.0,0.0,2,6.606789499999991,285.5112043799518,295.3442077636719
1740465124893,Compass,38.5,67.81540892378369,8.002356,334.0916,0.0,0.0,0.0,2,5.763478500000019,285.5112043799518,288.2006530761719
1740465125233,Compass,39.0,66.18953608766267,6.700721,324.99265,0.0,0.0,0.0,2,4.461843499999986,285.5112043799518,290.738037109375
1740465125494,Compass,39.5,59.956299189493016,9.999725,332.4946,0.0,0.0,0.0,2,7.760847500000011,285.5112043799518,289.77264404296875
1740465125873,Compass,40.0,57.84877240486612,10.070715,338.99115,0.0,0.0,0.0,2,7.831837500000006,285.5112043799518,273.7230224609375
1740465126114,Compass,40.5,57.84877240486612,9.034594,330.388,0.0,0.0,0.0,2,6.795716500000026,285.5112043799518,251.50045776367188
1740465126413,Compass,41.0,57.7195198243194,13.982234,331.52094,0.0,0.0,0.0,2,11.743356500000004,285.5112043799518,231.6533203125
1740465126673,Compass,41.5,57.84877240486612,17.391422,333.81314,0.0,0.0,0.0,2,15.152544499999976,285.5112043799518,221.05825805664062
1740465126873,Compass,42.0,57.94184854231008,15.3123255,328.7565,0.0,0.0,0.0,2,13.073447999999985,285.5112043799518,231.6082763671875
1740465127216,Compass,42.5,58.31524645193571,11.265785,331.10693,0.0,0.0,0.0,2,9.026907499999993,285.5112043799518,238.98130798339844
1740465127514,Compass,43.0,58.31524645193571,12.706068,339.42038,0.0,0.0,0.0,2,10.467190500000015,285.5112043799518,243.54209899902344
1740465127754,Compass,43.5,59.17459600622551,11.764347,338.06024,0.0,0.0,0.0,2,9.525469499999986,285.5112043799518,244.0
1740465128014,Compass,44.0,59.05254545741445,5.659896,348.7816,0.0,0.0,0.0,2,3.4210185000000024,285.5112043799518,240.57418823242188
1740465128278,Compass,44.5,58.31524645193571,3.0506942,331.50473,0.0,0.0,0.0,2,0.8118167000000085,285.5112043799518,236.7262420654297
1740465128573,Compass,45.0,58.23534552786649,9.964306,335.20892,0.0,0.0,0.0,2,7.725428500000021,285.5112043799518,229.89295959472656
1740465128833,Compass,45.5,57.179371006946205,14.357741,332.77496,0.0,0.0,0.0,2,12.118863499999975,285.5112043799518,222.26515197753906
1740465129073,Compass,46.0,50.2614259397801,12.980428,329.59567,0.0,0.0,0.0,2,10.741550500000017,285.5112043799518,211.05653381347656
1740465129255,Compass,46.5,44.95866156815614,10.708743,335.17154,0.0,0.0,0.0,2,8.469865500000026,285.5112043799518,182.42825317382812
1740465129553,Compass,47.0,44.61239317723271,6.7523146,334.6662,0.0,0.0,0.0,2,4.513437099999976,15.750185224615905,143.3309783935547
1740465129936,Compass,47.5,44.61239317723271,5.894133,343.96362,0.0,0.0,0.0,2,3.6552555000000098,15.750185224615905,110.53446197509766
1740465130138,Compass,48.0,44.61239317723271,2.6481352,346.9614,0.0,0.0,0.0,2,0.40925770000001194,15.750185224615905,94.91575622558594
1740465130515,Compass,48.5,44.61239317723271,-2.5813808,340.16135,0.0,0.0,0.0,2,355.1797417,15.750185224615905,82.33466339111328
1740465130793,Compass,49.0,44.61239317723271,2.8593621,339.17758,0.0,0.0,0.0,2,0.6204845999999975,15.750185224615905,72.04304504394531
1740465131076,Compass,49.5,46.31271086321767,5.8086424,335.69366,0.0,0.0,0.0,2,3.5697648999999956,15.750185224615905,62.02994918823242
1740465131333,Compass,50.0,46.31271086321767,6.77949,352.7057,0.0,0.0,0.0,2,4.540612500000009,15.750185224615905,54.453182220458984
1740465131613,Compass,50.5,47.46664124677456,6.053685,353.6058,0.0,0.0,0.0,2,3.814807499999972,15.750185224615905,47.75506591796875
1740465131793,Compass,51.0,47.46664124677456,7.674922,345.3248,0.0,0.0,0.0,2,5.43604449999998,15.750185224615905,43.43561553955078
1740465132033,Compass,51.5,47.46664124677456,11.985786,352.94937,0.0,0.0,0.0,2,9.746908500000018,15.750185224615905,39.380027770996094
1740465132393,Compass,52.0,47.45330764288197,12.039989,342.69128,0.0,0.0,0.0,2,9.80111149999999,15.750185224615905,35.205604553222656
1740465132756,Compass,52.5,47.45330764288197,10.300398,347.9983,0.0,0.0,0.0,2,8.061520500000029,15.750185224615905,31.70317268371582
1740465132913,Compass,53.0,47.45330764288197,12.086454,349.29544,0.0,0.0,0.0,2,9.847576500000002,15.750185224615905,28.987220764160156
1740465133274,Compass,53.5,55.883283781914606,16.905792,349.77316,0.0,0.0,0.0,2,14.666914500000019,15.750185224615905,25.53619956970215
1740465133453,Compass,54.0,60.27456708679043,15.240597,344.06396,0.0,0.0,0.0,2,13.001719499999979,15.750185224615905,29.4955997467041
1740465133793,Compass,54.5,62.04471673720495,12.346434,329.96432,0.0,0.0,0.0,2,10.107556499999987,15.750185224615905,39.13117599487305
1740465134114,Compass,55.0,62.04471673720495,13.907415,321.5212,0.0,0.0,0.0,2,11.668537500000014,15.750185224615905,64.20540618896484
1740465134394,Compass,55.5,62.04471673720495,13.765224,308.23468,0.0,0.0,0.0,2,11.526346499999988,15.750185224615905,90.95555114746094
1740465134673,Compass,56.0,49.055373686274166,10.22672,312.52597,0.0,0.0,0.0,2,7.987842499999999,15.750185224615905,116.18865966796875
1740465134953,Compass,56.5,49.055373686274166,7.341708,319.91245,0.0,0.0,0.0,2,5.102830499999982,15.750185224615905,109.0543212890625
1740465135213,Compass,57.0,49.055373686274166,9.336425,325.29135,0.0,0.0,0.0,2,7.097547500000019,15.750185224615905,103.601806640625
1740465135493,Compass,57.5,49.055373686274166,7.394805,321.21878,0.0,0.0,0.0,2,5.155927500000018,15.750185224615905,97.97005462646484
1740465135776,Compass,58.0,49.055373686274166,0.1897727,320.33957,0.0,0.0,0.0,2,357.9508952,15.750185224615905,92.40448760986328
1740465136021,Compass,58.5,48.26805038014276,-4.6864157,312.76868,0.0,0.0,0.0,2,353.0747068,15.750185224615905,87.76961517333984
1740465136214,Compass,59.0,47.62483595772273,-1.1594801,321.98303,0.0,0.0,0.0,2,356.6016424,15.750185224615905,82.2531967163086
1740465136433,Compass,59.5,45.308103234962296,1.714016,324.75253,0.0,0.0,0.0,2,359.4751385,15.750185224615905,74.91133880615234
1740465136934,Compass,60.0,45.308103234962296,3.5312238,322.4704,0.0,0.0,0.0,2,1.2923463000000197,15.750185224615905,66.33885955810547
1740465137073,Compass,60.5,45.308103234962296,-0.19791895,323.78177,0.0,0.0,0.0,2,357.56320355,15.750185224615905,61.08394241333008
1740465145121,Compass,61.0,55.61839848467412,-80.888725,302.24454,0.0,0.0,0.0,2,276.87239750000003,297.30448343420795,56.253692626953125
1740465145514,Compass,61.5,57.67263486698003,-86.2137,299.4374,0.0,0.0,0.0,2,271.5474225,297.30448343420795,74.4032974243164
1740465145773,Compass,62.0,57.8376634426046,-90.8971,296.01718,0.0,0.0,0.0,2,266.86402250000003,297.30448343420795,91.5981674194336
1740465146314,Compass,62.5,58.8698909672848,-91.48387,290.27307,0.0,0.0,0.0,2,266.27725250000003,297.30448343420795,109.44570922851562
1740465146457,Compass,63.0,58.98205500404339,-90.93478,294.02594,0.0,0.0,0.0,2,266.8263425,297.30448343420795,126.45333862304688
1740465146803,Compass,63.5,59.46026772139528,-89.82924,293.49313,0.0,0.0,0.0,2,267.93188250000003,297.30448343420795,142.5894012451172
1740465147044,Compass,64.0,59.54255962124907,-89.950935,291.5062,0.0,0.0,0.0,2,267.8101875,297.30448343420795,151.476318359375
1740465151536,Compass,64.5,60.9846612374784,-38.85417,310.4736,0.0,0.0,0.0,3,318.9069525,297.30448343420795,146.94590759277344
1740465152064,Compass,65.0,60.9846612374784,0.77673835,327.95886,0.0,0.0,0.0,3,358.53786085,297.30448343420795,139.77967834472656
1740465152270,Compass,65.5,62.70622227897325,9.225902,333.83853,0.0,0.0,0.0,3,6.987024500000018,297.30448343420795,132.059814453125
1740465152703,Compass,66.0,62.40345668510681,11.859168,337.34122,0.0,0.0,0.0,3,9.62029050000001,297.30448343420795,128.80348205566406
1740465154047,Compass,66.5,62.40345668510681,14.83598,337.76718,0.0,0.0,0.0,3,12.597102500000005,297.30448343420795,172.31797790527344
1740465154204,Compass,67.0,62.95391419522697,16.099766,343.31558,0.0,0.0,0.0,3,13.860888499999987,297.30448343420795,212.1048583984375
1740465154623,Compass,67.5,62.95391419522697,12.412223,336.01245,0.0,0.0,0.0,3,10.173345499999982,297.30448343420795,246.9687957763672
1740465154743,Compass,68.0,62.40345668510681,11.510866,337.92398,0.0,0.0,0.0,3,9.27198850000002,297.30448343420795,269.53924560546875
1740465155344,Compass,68.5,61.148065688948826,13.15472,338.35422,0.0,0.0,0.0,4,10.915842499999997,297.30448343420795,280.67169189453125
1740465155623,Compass,69.0,56.56477895961408,13.475129,349.47226,0.0,0.0,0.0,4,11.23625149999998,297.30448343420795,281.5237121582031
1740465155783,Compass,69.5,54.34816147994336,11.396565,335.59106,0.0,0.0,0.0,4,9.157687500000009,297.30448343420795,266.4496154785156
1740465156143,Compass,70.0,34.21862157510147,10.971217,357.03433,0.0,0.0,0.0,4,8.732339500000023,297.30448343420795,239.00335693359375
1740465156489,Compass,70.5,27.35715742726207,18.477371,3.1319275,0.0,0.0,0.0,4,16.238493500000004,7.599820136054973,160.9105224609375
1740465156724,Compass,71.0,27.35715742726207,19.070063,3.0430603,0.0,0.0,0.0,4,16.831185500000004,7.599820136054973,75.03964233398438
1740465156923,Compass,71.5,27.35715742726207,14.907696,359.316,0.0,0.0,0.0,4,12.668818499999986,7.599820136054973,30.075563430786133
1740465157264,Compass,72.0,29.314365612272766,11.552455,356.2914,0.0,0.0,0.0,4,9.313577500000008,7.599820136054973,3.8213067054748535
1740465157503,Compass,72.5,31.3539521033633,14.433669,359.21075,0.0,0.0,0.0,4,12.194791500000008,7.599820136054973,0.13929584622383118
1740465157763,Compass,73.0,34.12488553094355,14.005742,0.256958,0.0,0.0,0.0,4,11.766864499999997,7.599820136054973,0.6742926239967346
1740465158049,Compass,73.5,38.47427102948151,10.032726,358.68027,0.0,0.0,0.0,4,7.793848500000024,7.599820136054973,2.4580345153808594
1740465158303,Compass,74.0,40.48557806491097,10.905454,0.2062378,0.0,0.0,0.0,4,8.66657650000002,7.599820136054973,5.410699367523193
1740465158584,Compass,74.5,43.01898200213483,14.170979,2.317749,0.0,0.0,0.0,4,11.932101499999987,7.599820136054973,8.239117622375488
1740465158863,Compass,75.0,44.887881159618125,14.1698,5.491089,0.0,0.0,0.0,4,11.930922500000008,7.599820136054973,9.862262725830078
1740465159124,Compass,75.5,48.71016000281667,11.934158,7.1497803,0.0,0.0,0.0,4,9.695280500000024,7.599820136054973,10.746798515319824
1740465159404,Compass,76.0,50.84696709244319,10.887475,5.892029,0.0,0.0,0.0,4,8.648597499999994,7.599820136054973,12.345237731933594
1740465159704,Compass,76.5,52.42636204716097,12.61157,3.9032593,0.0,0.0,0.0,4,10.372692499999971,7.599820136054973,14.051115036010742
1740465159983,Compass,77.0,52.57914421374696,13.58998,5.250458,0.0,0.0,0.0,4,11.351102500000025,7.599820136054973,13.135897636413574
1740465160268,Compass,77.5,52.57914421374696,12.562631,7.477783,0.0,0.0,0.0,4,10.32375350000001,7.599820136054973,8.091109275817871
