step,Compass_Trad_X,Compass_Trad_Y,Gyro_Trad_X,Gyro_Trad_Y,Compass_LSTM_X,Compass_LSTM_Y,Gyro_LSTM_X,Gyro_LSTM_Y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.034775292778019135,0.3281625801522822,0.00839958811115055,0.3298930840735571,0.0,0.33,0.0,0.33
1.0,0.022278481326306596,0.6579258735970506,0.02392094199814116,0.6595278631450543,0.0,0.66,0.0,0.66
1.5,0.010705813623705712,0.9877228920223924,0.045388740732896844,0.9888288403945669,0.0,0.99,0.0,0.99
2.0,-0.03196596273426157,1.314952352038534,0.07173204678734753,1.3177756905483897,0.0,1.32,0.0,1.32
2.5,-0.12146924540984712,1.6325828958945905,0.10198498797525361,1.6463860366263565,0.0,1.6500000000000001,0.0,1.6500000000000001
3.0,-0.21293327665474499,1.9496543878146815,0.13528672217802898,1.9747014253900996,0.0,1.9800000000000002,0.0,1.9800000000000002
3.5,-0.332046721666317,2.257407514878364,0.17088103041229222,2.3027761809281087,0.0,2.31,0.0,2.31
4.0,-0.4966616022379309,2.543417901218429,0.20811577276348275,2.6306688065878516,0.0,2.64,0.0,2.64
4.5,-0.6730504526772366,2.8223210626216306,0.24644235443311063,2.958435603468685,0.0,2.97,0.0,2.97
5.0,-0.8027711833621559,3.1257556223385006,0.28541528284173295,3.286126175275773,0.0,3.3000000000000003,0.0,3.3000000000000003
5.5,-0.9510248416178194,3.4205790488395387,0.326467615972821,3.613562743093868,0.0,3.6300000000000003,0.0,3.6300000000000003
6.0,-1.1192578072148627,3.7044763353472194,0.3663784081262044,3.9411404112424915,0.0,3.9600000000000004,0.0,3.9600000000000004
6.5,-1.2849376951538867,3.9898711053282274,0.40575545929032186,4.268782667127807,0.0,4.29,0.0,4.29
7.0,-1.4432938762212948,4.279393677708597,0.44632189664698174,4.5962797879704,0.0,4.62,0.0,4.62
7.5,-1.6214186398670594,4.557191389319295,0.4880895297052851,4.9236258813161236,0.0,4.95,0.0,4.95
8.0,-1.7988044480070862,4.835461536964545,0.5293798219690715,5.251032527193649,0.0,5.28,0.0,5.28
8.5,-2.0269952688143897,5.0738497692649025,0.5680272509441289,5.5787616474036446,0.0,5.61,0.0,5.61
9.0,-2.2418465154667846,5.324327197014215,0.6065062696270724,5.906510583513585,0.0,5.94,0.0,5.94
9.5,-2.444150439681893,5.585043752390293,0.6438193136050937,6.234394307948169,0.0,6.2700000000000005,0.0,6.2700000000000005
10.0,-2.651992365189575,5.841367247219111,0.6772680466087234,6.562694753059734,0.08947993285085558,5.952362877457615,0.3245055058806344,6.329968130312305
10.5,-2.876271800116342,6.083439003252172,0.7056010942605285,6.8914761978080055,0.3323701744871819,5.728970105600854,0.6544964138721039,6.327518509328234
11.0,-3.098670684778647,6.327239610513439,0.7296304846420741,7.22060016897676,0.6361689939191506,5.600104759942131,0.9801086831764221,6.273884098000318
11.5,-3.339412958230893,6.552945520433946,0.7714592120268798,7.547938461214878,0.9605213532999457,5.539313749388666,1.2949116113895183,6.174893611647032
12.0,-3.569457208699061,6.789545695468832,0.8209844652224207,7.874201007787294,1.2905123484993437,5.541751594197299,1.5868430378818994,6.02102339937018
12.5,-3.80621564031194,7.019427067180874,0.8683248683028101,8.200787728638259,1.6160019811604358,5.596125292160077,1.8579013151356958,5.8328016941069345
13.0,-4.002971236216911,7.284355803787682,0.9014997669610294,8.529115957852587,1.9266294109847488,5.707528163939675,2.132232786734493,5.649383473391438
13.5,-4.204721107707248,7.545501336687697,0.90997929308947,8.859006996889171,2.2163953329180686,5.865438614784872,2.439501432668784,5.529025759780272
14.0,-4.409430157560675,7.804333724359926,0.8855504276358592,9.188101558577221,2.481024157623736,6.062597396316147,2.7694644078801574,5.52408258371032
14.5,-4.631843339054894,8.04812128905021,0.8204821553367645,9.511622995177659,2.723863050305583,6.28604598593142,3.0679086586300324,5.6649052707829135
15.0,-4.825817318266976,8.315093376333937,0.7105617498018211,9.822778108339943,2.947281355562145,6.528912741326813,3.311295897527773,5.887756458667866
15.5,-5.03234861597101,8.572474073101755,0.5541042231587653,10.113331102399094,3.149264064518181,6.789878228092364,3.4748427197967575,6.174378922766054
16.0,-5.218229081486075,8.845143199590074,0.35409002506664267,10.37580837867566,3.3283617663173337,7.06704967902168,3.6250766063263056,6.468198219848848
16.5,-5.537695525413651,8.927854693375817,0.11466297562542555,10.602908990730919,3.4791938170373875,7.3605623575818795,3.7653602757542712,6.766896214639281
17.0,-5.858668427834536,9.004512347341437,-0.15775349626913843,10.789159536610704,3.668810666163449,7.63064651211062,3.904707444586136,7.066032248140001
17.5,-6.179734146680723,9.080780323463667,-0.45502652779694963,10.932438093018371,3.885119773410091,7.879866034062976,4.040186008518406,7.366940138888731
18.0,-6.501393970212544,9.154502490587793,-0.7690628709758458,11.033834222938731,4.111614504965438,8.119866318599623,4.176246030646604,7.667585561901413
18.5,-6.8228542728527,9.229089847602905,-1.0933945073085884,11.094735698074606,4.329750025481585,8.367488802815313,4.311981122716037,7.968377823738221
19.0,-7.1402724179940025,9.319343496476815,-1.422229663143371,11.122438410705579,4.53090504544694,8.629092812613973,4.444415931076657,8.270637681368184
19.5,-7.445573919374578,9.444607191355924,-1.7522187171129506,11.125126209109837,4.723578457841778,8.89700502987203,4.567399259255099,8.576864886218036
20.0,-7.732069667530083,9.60837588888026,-2.0820288925430956,11.113934775656658,4.897776231658256,9.177281920816295,4.705098603298346,8.876763020006926
20.5,-8.013098352910749,9.781358194314125,-2.4117178439364864,11.099610135028477,5.0476206007232785,9.471300058113139,4.8488177465720135,9.173823296477348
21.0,-8.306744427511603,9.931930379233881,-2.7416910551302864,11.095405388371198,5.180020402206792,9.773575251549726,4.999457747413822,9.467434587381462
21.5,-8.582140754682579,10.113745843319686,-3.071020978407728,11.116424466230951,5.2952748866335355,10.082794273958642,5.172922135710705,9.74816596431106
22.0,-8.867305855829281,10.279820721275357,-3.399901806235634,11.1435795962662,5.472753238943524,10.36100540684396,5.40959820907427,9.978132127685596
22.5,-9.152320550234808,10.446153592268807,-3.728528351956982,11.173656056284871,5.752402977082353,10.536208214923295,5.715316045201441,10.10237626104295
23.0,-9.456754496697606,10.573511247088163,-4.057285431884201,11.202270430255455,6.08226533101773,10.526677870951964,6.0431807565767555,10.064896519384533
23.5,-9.762892660218766,10.696716055581545,-4.386113916615302,11.230052216185237,6.362206395524,10.351940924649538,6.306797841711248,9.86638699209379
24.0,-10.0680334393504,10.82237076067029,-4.715039393442055,11.256661062351377,6.497096979454233,10.05076899639765,6.458344136645326,9.57324245352663
24.5,-10.370244722812584,10.954916376018888,-5.0443372517037535,11.27817665075278,6.436094911626006,9.726456265039968,6.513879516359438,9.247949014305963
25.0,-10.688267755921899,11.04301490274863,-5.374016849401642,11.292714974650625,6.207330346268649,9.488618560634507,6.516494135287577,8.917959372396007
25.5,-10.990898912498748,11.174599031992845,-5.703852845954082,11.303117636726187,5.887108746008438,9.408880698067284,6.467844369633552,8.591565131788412
26.0,-11.290929179634183,11.312010235330268,-6.033746092611246,11.311510836949925,5.574177615285203,9.513638072147955,6.381328148776929,8.273108001975483
26.5,-11.577758951041936,11.475193206973072,-6.363725141130434,11.315229376766977,5.361508847330894,9.76597117567739,6.263264647362018,7.964950559044681
27.0,-11.86665147212198,11.634695906837422,-6.693720286131662,11.313439327712157,5.167807004616257,10.033140777482974,6.140369299812695,7.658688035136301
27.5,-12.135637639023592,11.825867144254502,-7.023685911691649,11.308676350827213,4.973308701185519,10.299731118573128,5.991752298666592,7.364047598382723
28.0,-12.404838311038393,12.016736204572773,-7.353626867066109,11.30243407827722,4.7706666039859735,10.560184915709145,5.819368912753101,7.082651137386852
28.5,-12.683277928512258,12.193855879993116,-7.683501368065056,11.293333880988405,4.566329299754631,10.8193108814082,5.60754853692365,6.829605433247323
29.0,-12.97421759859015,12.349593185655463,-8.011197035404988,11.254403820538455,4.356520204531591,11.074026690814858,5.3548300367822135,6.617394783923914
29.5,-13.247222704545978,12.534979841383556,-8.33722866512665,11.20338052761221,4.1723715721832875,11.347868399114104,5.071557590287346,6.448111822416228
30.0,-13.525605520133613,12.712188780169107,-8.663604509353442,11.154607499151298,4.027259333886409,11.64425064942014,4.765588235179436,6.324488387199238
30.5,-13.820337810493156,12.86062353694601,-8.991836272962109,11.120491383335677,3.9409001921549027,11.962750411805292,4.444600927320805,6.247891075277285
31.0,-14.13203998551909,12.968982911640136,-9.321775894760634,11.114179017103758,3.899293241295469,12.290116967275122,4.1165036328472056,6.212505126666238
31.5,-14.439645502296457,13.088477037220134,-9.65013732340733,11.147023684511122,3.838048232628436,12.614383908102235,3.7879161812263558,6.243005727272058
32.0,-14.756689650576432,13.180035805459042,-9.970183567493105,11.227462491355759,3.748652218046678,12.932044658867731,3.4726988852613596,6.340668700422152
32.5,-15.078494678629594,13.253121535391106,-10.27387668619877,11.356576741734354,3.6289597001758924,13.239573033437871,3.178659630650844,6.490471626789072
33.0,-15.396584138065796,13.340979920281706,-10.550475688953767,11.536557273111892,3.468262928242993,13.527803058748118,2.910703702437245,6.683084244587565
33.5,-15.70394460411466,13.46110295683267,-10.788619101461437,11.765003579887034,3.2822561222651,13.800386015166714,2.667520131648477,6.90615766500879
34.0,-15.776705491366368,13.782981588130781,-10.980065241158263,12.03379415932609,3.1077564657325585,14.080475054348945,2.442788937789741,7.147810081729226
34.5,-15.852915020114972,14.1040611853149,-11.12263813861183,12.331406270826438,3.085057537986181,14.409693460090732,2.229864783087823,7.399927721620753
35.0,-15.873980198629338,14.433388163034852,-11.214517255231566,12.648357730720814,3.1790739510721746,14.726017525046979,2.0289152278025138,7.661689590942158
35.5,-15.937176976853447,14.757280378474022,-11.254607405434008,12.97591349674661,3.334030449624795,15.017373807897224,1.8542825184436744,7.941695692343522
36.0,-15.905158441896319,15.08572339243413,-11.249455126803165,13.305873273120808,3.5082728386394186,15.297622964667546,1.7085607639999407,8.237778738602238
36.5,-15.919776555985585,15.41539946184238,-11.209692546889844,13.63346896484864,3.6696031079923195,15.585498882713013,1.5874928786795914,8.544768261459385
37.0,-15.94727476612161,15.744251781948709,-11.143544358752132,13.956771326742423,3.777593850726557,15.89732896382083,1.4870528989845992,8.859111720877376
37.5,-15.99765632826692,16.070383194412763,-11.0589407370025,14.275741900913216,3.7795571747628474,16.227323123403583,1.417134754016525,9.181619787449707
38.0,-16.0521235719616,16.395857186252822,-10.969745531372281,14.59345909480203,3.762934741711986,16.55690421315157,1.3836124309636697,9.50991272654091
38.5,-16.196311681652972,16.69269011741719,-10.891583316799675,14.914068932787558,3.6957450098662656,16.87999172441516,1.3867252472719187,9.83989804496376
39.0,-16.385626581222855,16.962986008619488,-10.839181627875515,15.239881859170007,3.6463950097191784,17.20628082549805,1.4203316765933343,10.168182384992743
39.5,-16.53803121051812,17.25568522107038,-10.784502027307083,15.565320242403573,3.590236856147219,17.531467328581112,1.4026386810867064,10.497707737446849
40.0,-16.656340219236785,17.563748491286105,-10.730716635113163,15.890907606388335,3.4267087165265453,17.81810045219421,1.2138294184269243,10.768357072073538
40.5,-16.819401126809556,17.85064767291886,-10.67846276052619,16.216744271898293,3.1491056683692213,17.996528442301596,0.8891334298679789,10.827285121538367
41.0,-16.97675751679155,18.140714848814092,-10.626811197855544,16.542676958313265,2.8224084994340366,18.043100534907953,0.6038126781174533,10.661477797754056
41.5,-17.12238653900086,18.43684351660963,-10.5740738722308,16.868435725633425,2.4936786441377112,18.014175074896798,0.49305973100831385,10.350618046891002
42.0,-17.29354970748943,18.71898385359276,-10.519349121118552,17.193866519529305,2.166936211158199,18.060428534125585,0.601581890014577,10.038972509453645
42.5,-17.452997949563176,19.007906435090973,-10.463860778496974,17.51916798560825,1.8516985308333123,18.158025690351494,0.8616529497234453,9.835839440009238
43.0,-17.568995811176066,19.316847361646904,-10.405906152031264,17.84403913125098,1.5476165797932877,18.286221505617405,1.1896580663030467,9.799609017742833
43.5,-17.692294225351482,19.622947837082386,-10.34655565561977,18.168658167315886,1.2448203297800398,18.417425282155715,1.515175841701411,9.85381397969006
44.0,-17.756495516035322,19.946642437399614,-10.290372595948389,18.49384036825247,0.9331348431234967,18.525832650021897,1.8368586057613707,9.927435982561105
44.5,-17.91393396490669,20.236665082751625,-10.240390598616953,18.82003325588609,0.6135100859010032,18.607930241767708,2.165980559263636,9.951492992409642
45.0,-18.052306512904046,20.53625319660249,-10.196326051715634,19.1470780780533,0.28527574026070773,18.642021506661916,2.4931992211657508,9.908738492026762
45.5,-18.20327708609516,20.829694649076995,-10.158115947598446,19.47485847396397,-0.04409757635844397,18.621693735035393,2.81656196285172,9.84288610187019
46.0,-18.370289738015007,21.114311539121665,-10.127073275818438,19.803395157652044,-0.35893773286330694,18.522821717497603,3.1385154607934735,9.770457204577264
46.5,-18.508857709056787,21.413809314407835,-10.10213776466421,20.132451718570493,-0.5577957268441751,18.259467396800364,3.4565865834202896,9.682532458624165
47.0,-18.650061780813626,21.712073308411956,-10.079807854650094,20.461695359539853,-0.49235244362697617,17.936021610490272,3.7756064632559267,9.598114946995027
47.5,-18.741223506659395,22.0292318487996,-10.05806098702594,20.790978024963554,-0.2318917119026228,17.73338842656026,4.103252137948796,9.558766352927965
48.0,-18.815673959722204,22.350723886086286,-10.037685812341314,21.120348412607267,0.08103794016489857,17.628626635544165,4.433224833147503,9.563011399841859
48.5,-18.92766689555855,22.661139063425853,-10.018061559313127,21.449764393842372,0.4106140705705755,17.611906161064645,4.760397873597355,9.606113622554844
49.0,-19.04497289815276,22.969585658082636,-9.996562681831339,21.779063343532503,0.7357386922092077,17.668421472302718,5.06459574397462,9.734034127783428
49.5,-19.180805916261267,23.270333710763836,-9.97342672784945,22.10825132574532,1.0410997609268633,17.793539887060945,5.299131284077233,9.966182960278394
50.0,-19.222704673351597,23.597663046684534,-9.950410037869988,22.437447668347104,1.3219317120691192,17.966841402396597,5.43974546936466,10.264725504810915
50.5,-19.259456223375796,23.925610182014026,-9.924196878196554,22.766404915204404,1.5747751656672953,18.178903157488236,5.5642544481620115,10.570335573687647
51.0,-19.343058174903092,24.244844756740555,-9.890433895961484,23.094673191208337,1.8067131936920284,18.41364716945872,5.685163822633636,10.87738756141103
51.5,-19.38356447675262,24.572349320846882,-9.847736896980468,23.42189936112452,2.01717456083343,18.66782429852617,5.7887931355620035,11.190694065496078
52.0,-19.48174613558088,24.88740544579882,-9.797480167236875,23.748050033537563,2.2038385375370497,18.939957647826088,5.876250418627695,11.50889403978704
52.5,-19.550366570854308,25.210192118173758,-9.740671387038805,24.07312350599019,2.3693523271292856,19.225448778082033,5.950962192028362,11.830325449134861
53.0,-19.61166236079951,25.53444946371121,-9.676224304872346,24.39676925924555,2.5178040719877743,19.52017251219327,6.01336788772367,12.154371015598567
53.5,-19.670252462831712,25.85920660365405,-9.606466531671808,24.71931205187639,2.643843696472286,19.825154500284047,6.066429257972441,12.480077157676549
54.0,-19.760858621033687,26.17652430580109,-9.53878865420629,25.042297662858925,2.7955299910682703,20.1182266211549,6.116840560582783,12.80620397437387
54.5,-19.926036559022553,26.46220988261894,-9.475310446498272,25.366134839764506,3.0046190140914857,20.373533848728265,6.171881278924851,13.131581477167762
55.0,-20.131370816065456,26.720546567750258,-9.417467645237926,25.691025914345442,3.315531791309023,20.484137849392244,6.234483993459218,13.45558903901305
55.5,-20.390580020901034,26.924778269815604,-9.364986637551691,26.01682607369506,3.636282570637848,20.406556037348754,6.307873224294205,13.777324987886422
56.0,-20.63378046466595,27.14783329475911,-9.29448965364104,26.339208106785463,3.8700532896348845,20.173637058002697,6.386480171731877,14.097826076518787
56.5,-20.846286407363525,27.400303539180538,-9.219492708442715,26.66057309898424,4.1368721088468225,19.97945230650468,6.4892253130971245,14.411423646544186
57.0,-21.034189607518947,27.67158270788199,-9.151217468241226,26.98343296266418,4.424702279242417,19.818040432684803,6.6246346454231855,14.71236269804633
57.5,-21.240884557044758,27.928831999116234,-9.102675418078823,27.30984324033023,4.730026264890898,19.692831552058365,6.787065449722684,14.999619088427151
58.0,-21.451502535147718,28.182879371273124,-9.086637092208132,27.639453270674068,5.048186146251328,19.605228527608762,6.970712354032866,15.273797524007499
58.5,-21.693755918838594,28.406962610473027,-9.112509205081922,27.968437516156197,5.373520929022542,19.549935859747578,7.28621926731416,15.370520777011677
59.0,-21.897001217099177,28.66694597289256,-9.18461226165503,28.290464144298678,5.703126036369844,19.53379667728461,7.605006226272626,15.285227900415718
59.5,-22.087447229726003,28.93644609585087,-9.321786666486283,28.59060275004474,6.031131075758741,19.570027798375303,7.888689508131945,15.116634319299692
60.0,-22.288473728346087,29.198148879276168,-9.524274147838902,28.851176770038048,6.3468188286954454,19.66615918058618,8.169763982894509,14.943726425792919
60.5,-22.483458317417647,29.464383756827168,-9.773506696615524,29.067470867577278,6.649553688011761,19.797504545767943,8.437690207629618,14.751072492276908
61.0,-22.76256527807113,29.64044995038736,-10.052194067557645,29.24420046124333,6.936925596269391,19.959730888710045,8.667483921187127,14.514228980207335
61.5,-23.049960029639205,29.802635821446227,-10.34842946511303,29.389612253183333,7.264512324077918,19.99956725104023,8.811632274451043,14.217376740446033
62.0,-23.34651867489307,29.94738722878029,-10.653470325968101,29.515509327052417,7.584152806516732,19.917530905520195,8.841008394232631,13.888686850752757
62.5,-23.656075800810925,30.061730509271438,-10.959822877578677,29.63818008200929,7.8493167442772265,19.721092400864542,8.760788107164972,13.568585764308517
63.0,-23.957485002989515,30.19609007477411,-11.261855213892314,29.77113296020651,8.026006713147599,19.4423799058081,8.624417979034114,13.26808087557362
63.5,-24.26013060320761,30.327640980010933,-11.554596328700994,29.92345708731897,8.09663396059261,19.12002638571201,8.487436469937071,12.967854184279364
64.0,-24.567155311291796,30.44861960880884,-11.83108390362851,30.1036087481792,8.10432340588868,18.790115985101423,8.351403991331225,12.667196297696707
64.5,-24.818188003877825,30.6628218199389,-12.079303705364488,30.321064329910627,8.144280333440616,18.462543941207855,8.187577470499908,12.38073361064601
65.0,-24.993262260457236,30.942552055493028,-12.283683347829127,30.580156903609733,8.234372291175477,18.145079865836326,7.987084690787739,12.118621716060343
65.5,-25.138760042181623,31.238745228124138,-12.427516637080764,30.87716192865654,8.376017859313661,17.847025285219267,7.718393962458636,11.927035462613034
66.0,-25.26588998329891,31.54327433686666,-12.492349145982953,31.200730693820066,8.538305328334994,17.55968789224952,7.407686463906766,11.815856101472399
66.5,-25.39075243945729,31.848740156627393,-12.501560521723235,31.530602109006303,8.40137299352563,17.25943876954696,7.079224390915449,11.784033678462091
67.0,-25.485495457916038,32.164847354352034,-12.462225458605275,31.858249408414533,8.084370262597504,17.167736705316592,6.749842001644424,11.804213907353532
67.5,-25.61965303949358,32.46634651406109,-12.387188694915674,32.17960510557111,7.7906257600211175,17.318116781144976,6.4233494639986635,11.852199560017967
68.0,-25.743679068064118,32.77215289763903,-12.28830480921299,32.49444153476624,7.601842590575239,17.58878431694114,6.1044820323784545,11.937191095196074
68.5,-25.865405289411598,33.078881975224554,-12.177322165779298,32.80521935388541,7.483116095300536,17.89668693031067,5.802269547812733,12.069733971928901
69.0,-25.925700101320952,33.4033269407531,-12.069642248410199,33.11715690435888,7.37008875423009,18.206726960259296,5.519676917574148,12.240149362474586
69.5,-26.06207145324582,33.703831274123154,-11.983100384241467,33.43560706646623,7.163637519925647,18.46417188224101,5.242099817314947,12.418617716564867
70.0,-26.079144860089443,34.03338930964763,-11.910428851622335,33.75750588340532,6.8484464526149695,18.56191947089442,4.975862243645207,12.613598624262135
70.5,-26.061115234476244,34.36289641518596,-11.840594204007528,34.08003204047249,6.789064311191824,18.23730622211982,4.731417909279788,12.835289777438456
71.0,-26.043596704181347,34.69243108877328,-11.771662711359594,34.402752429232365,7.117168718741606,18.27262615624216,4.409040444850765,12.764771904325931
71.5,-26.04753616779391,35.02240757373311,-11.704246443227495,34.72579274682622,7.2725225521565635,18.56377077055484,4.558717439202213,12.470668525627358
72.0,-26.06888125847696,35.351716527610364,-11.637324331486473,35.04893579713076,7.246743147934057,18.892762293725166,4.876592253825375,12.382036690329366
72.5,-26.07342686838821,35.68168521920175,-11.56972510193801,35.37193787787399,7.194849614609269,19.218656542215484,5.202486171490813,12.330141079448746
73.0,-26.07194690151336,36.011681900545746,-11.50256960871493,35.695032507556945,7.14673392082859,19.545129940843925,5.53102995220434,12.299173610154947
73.5,-26.079547328539498,36.341594363949326,-11.438339043992288,36.018721300312286,7.111257756189759,19.87321749279084,5.860904599986873,12.290078735205311
74.0,-26.078359486649386,36.67159222611156,-11.375699148555581,36.34272167608318,7.096811235123066,20.202901126034998,6.185021675523067,12.228045507449009
74.5,-26.065013851203858,37.0013222581295,-11.284159875348704,36.65977145365881,7.102565903666089,20.532850946143995,6.485529832752218,12.091682581993664
75.0,-26.033435840646067,37.32980791877424,-11.182213740614747,36.97362967899759,7.119908548694103,20.86239492297172,6.778487669657893,11.93977568354745
75.5,-25.99236285334734,37.65724189641609,-11.083754393273358,37.28859913294687,7.143557981913409,21.191546414398395,7.06081859907981,11.768927077197395
76.0,-25.958486983008026,37.98549854205903,-10.997780080247622,37.60720298964003,7.178580808603171,21.51968266904067,7.387884263230956,11.725017495858355
76.5,-25.936023208375666,38.314733076744055,-10.934286960173582,37.93103724308346,7.225694887131044,21.846302116723244,7.685242050782401,11.868120068101168
77.0,-25.90582504739322,38.64334846146193,-10.905809019044067,38.25980616933566,7.266328848874275,22.173790866381992,7.857130001297163,12.14981943350307
77.5,-25.8628782732078,38.97054194334546,-10.920543956059152,38.589477037977645,7.271026281650975,22.50375743154475,8.009009465508933,12.44279149420297
78.0,-25.807961019724786,39.29594030730859,-10.981986942089693,38.91370652378615,7.459552840528485,22.774603765464565,8.143719970797957,12.74404401247423
