step,Compass_Trad_X,Compass_Trad_Y,Gyro_Trad_X,Gyro_Trad_Y,Compass_LSTM_X,Compass_LSTM_Y,Gyro_LSTM_X,Gyro_LSTM_Y
78.5,-25.719057641297304,39.61373928355644,-11.092851218698478,39.22452658776532,7.783742391706647,22.71295042081156,8.253589539088116,13.05521708001661
79.0,-25.649818347760842,39.936393774042116,-11.254367655252569,39.51229809560247,7.914262172558348,22.409858707288368,8.342163495226304,13.373108027188797
79.5,-25.96952235813741,40.01818219467204,-11.461616935329783,39.76910100817839,7.838562228648416,22.088658585102785,8.428263154909235,13.691678032999896
80.0,-26.289477604773992,40.09898219559855,-11.707322893052593,39.989393046934936,7.9106105979777,21.766619717142735,8.513034287693422,14.010604129527737
80.5,-26.614957393629144,40.15341478736861,-11.983644255390791,40.16979954547521,8.192268435849162,21.594663727524537,8.596293122174062,14.329928363623624
81.0,-26.94411775758402,40.1769404074687,-12.283036124607635,40.30859619041608,8.51581284652043,21.65961766753884,8.676456302410681,14.65004375615318
81.5,-27.27253207461731,40.20925195908044,-12.597446982309105,40.40882499146362,8.765425552770587,21.875472935898156,8.751516133937157,14.971394066081794
82.0,-27.596405933659163,40.27254274379146,-12.92041019020969,40.47660969727963,9.052541685923234,22.03815153339479,8.829753112920045,15.291985667842713
82.5,-27.922132288640196,40.32547989209744,-13.247545269154001,40.51999909833679,9.36022059015921,22.157456570539704,8.906622952534246,15.612907820019354
83.0,-28.24227039032124,40.40555233337442,-13.57621209484823,40.549632148940454,9.67473631493434,22.257355814126306,8.983309955646927,15.933873711592891
83.5,-28.55728784934636,40.50385798178466,-13.904966825054315,40.57827350657456,9.985022119450823,22.369706690916647,9.05785206011644,16.255344510673083
84.0,-28.858718363934337,40.63816972689739,-14.231683208413004,40.624710612912246,10.283183125264028,22.51112809881679,9.133974611329302,16.576444739880174
84.5,-29.164238766755357,40.76289856662615,-14.552139927563786,40.70349824614943,10.55928180035484,22.691875219438664,9.182683104252837,16.902830221660718
85.0,-29.453563914945544,40.92161516507989,-14.87239361322791,40.78310714526595,10.801834990579382,22.915633906224,9.183094651550213,17.23282996503762
85.5,-29.745272845015236,41.0759067724913,-15.192122226277268,40.86479933582009,11.006191461617803,23.17474475652696,9.223197226686487,17.56038421011382
86.0,-30.034162387328315,41.23541486740231,-15.511792145486446,40.94672090045845,11.209327249549785,23.43481369289048,9.38906211561923,17.845671501487494
86.5,-30.331050862034342,41.37948857626944,-15.832135800108558,41.02596699148727,11.506743759409387,23.577794179891097,9.676949558250994,18.00698120477574
87.0,-30.629355679931713,41.52060638386017,-16.15347612007421,41.101069579754075,11.821406955980555,23.47836041940898,10.00524208665097,17.973454859959286
87.5,-30.92647498606921,41.66420345179811,-16.475221800032603,41.17441613678377,11.986706738690929,23.1927453255573,10.250270124866967,17.752409026503823
88.0,-31.230330925039627,41.79293405558915,-16.797465223692807,41.24554402096254,11.92478723818669,22.86860650428267,10.35952799108369,17.4410206537765
88.5,-31.54180465111432,41.90194835724332,-17.120453836686778,41.31320757005828,11.676453608923438,22.651280922316484,10.333689320706096,17.112033780006257
89.0,-31.866220228359857,41.9624010928344,-17.443990930732866,41.378197944547225,11.347698978284793,22.622638421838204,10.219275137808205,16.802502853034802
89.5,-32.19294837353032,42.00875537153086,-17.76764621761477,41.44259713144731,11.054008880966114,22.77312472266637,10.046964150034999,16.521062053766784
90.0,-32.518611253239364,42.06208162003581,-18.09120878697721,41.50746055494297,10.749887614253852,22.901227240726435,9.839241298225664,16.26464205291623
90.5,-32.84222195428964,42.12670448105067,-18.414942562981434,41.5714640101157,10.441367411719575,23.018339514328346,9.61064527468683,16.02664235118904
91.0,-33.16967625785281,42.16761510409609,-18.738803807535554,41.634819311992146,10.12819240881527,23.122365557009438,9.377489714013072,15.79310759033553
91.5,-33.49843492374592,42.196211250692826,-19.062411293927227,41.69945826890872,9.812330499224046,23.217923152570364,9.14216142134941,15.561762405228931
92.0,-33.82574697389798,42.23824483042682,-19.385734811675512,41.76550297248799,9.496402803872417,23.313263025183076,8.909120450199524,15.328113297022806
92.5,-34.15034636493637,42.297702675472756,-19.709048675923363,41.83159491742172,9.186007919949146,23.425312193115104,8.675972477325224,15.094570960936595
93.0,-34.47868880226332,42.330736655708215,-20.031943386880425,41.899705163610925,8.881337350186788,23.55210274450077,8.434916531244472,14.869200086910883
93.5,-34.80511184280685,42.379192807044426,-20.354136050861378,41.971062624866605,8.58380474351195,23.694841484740675,8.168679476841243,14.67421847018076
94.0,-35.131857843340626,42.42542105744594,-20.675395524522123,42.04651029271141,8.297789362591905,23.85944768716683,7.878698350062581,14.516703562593644
94.5,-35.453161330741786,42.50068106663976,-20.996501130598652,42.12261015963787,8.02758104090003,24.04888755332087,7.563262255247642,14.41974960399524
95.0,-35.7828089886401,42.51592644765032,-21.317414356876757,42.199517254237634,7.770869204357687,24.256249635146496,7.23432259376739,14.393316686917155
95.5,-36.10250154751732,42.59775961817752,-21.637963710606076,42.27792715044797,7.524361525559166,24.475644175400728,6.908145801432062,14.443403612774473
96.0,-36.427711951489776,42.653779196434336,-21.95853230373674,42.35625835175516,7.295076727453033,24.71298039547139,6.599305824127045,14.559669981162912
96.5,-36.735679661953604,42.77233673230477,-22.279459367211196,42.4331076844111,7.088581890849975,24.970390345660338,6.315418033615093,14.727918970456287
97.0,-37.06277150482664,42.81605087562154,-22.600429664337195,42.50977624617436,6.898455268549502,25.24011588670644,6.060761015274316,14.937799419783481
97.5,-37.378930841503276,42.91061975968069,-22.92120109216492,42.58727264021539,6.7226158545180175,25.519365775646552,5.836989845642751,15.180341093814402
98.0,-37.70160968891856,42.97974545266632,-23.241853336971534,42.665260702766524,6.574910334156106,25.814464198642366,5.642958434148321,15.447271443069557
98.5,-38.02502891987023,43.04531984592032,-23.562366926837772,42.743816661872486,6.457131984998957,26.122730739917635,5.481553037616349,15.735105245758465
99.0,-38.34800182051583,43.11305835379115,-23.882355223700642,42.824485676189006,6.366537346609471,26.440051731178976,5.348398110685772,16.037048560693755
99.5,-38.66292862264417,43.21165403980843,-24.20135824000133,42.908966890616014,6.286031339993281,26.760081078112524,5.235264758073253,16.34704992283052
100.0,-38.968182660202636,43.337033354506886,-24.519125380806987,42.99798399135626,6.2226339417747765,27.083934084736093,5.133283131975768,16.660896617792428
100.5,-39.26880503038447,43.473144303905734,-24.836427264141705,43.0886455313401,6.178651499987648,27.41098995888368,5.032150908339785,16.975018048679342
101.0,-39.546753173955,43.65103424034312,-25.153006336836572,43.18179965487555,6.142857176017825,27.739042952120357,4.923416719112734,17.286589671413402
101.5,-39.78308538625495,43.88135376932278,-25.46857127880866,43.27833341787147,6.112996142199621,28.06768914281684,4.802493882895196,17.593636357897896
102.0,-40.03868451164932,44.09008586339945,-25.78319785395826,43.37788299451363,6.099185992319463,28.397400046125007,4.667138099535213,17.894599498350352
102.5,-40.283881448354585,44.31094432991219,-26.097800301082046,43.47750879570852,6.104096083632061,28.727363515320164,4.506821891502783,18.183041370210354
103.0,-40.527878369111775,44.53312781863494,-26.412160507962618,43.577896346380925,6.12237948563783,29.056856636964753,4.311989060147666,18.44938732536295
103.5,-40.756183664943485,44.77140642005604,-26.726399596065143,43.678662389810704,6.154638554305688,29.38527611337972,4.082248083187804,18.686281992895857
104.0,-40.992506631434566,45.001735435833154,-27.040824494691833,43.77884713477517,6.208218030415938,29.710897426778814,3.8109664081044303,18.874181574491875
104.5,-41.225347213372345,45.23558424041183,-27.355963793882925,43.87676149585335,6.283613415219805,30.03216917460342,3.507067554941603,19.002810836506075
105.0,-41.47648130423594,45.4496675615887,-27.670895788799456,43.97534059393146,6.3717517735484765,30.350181170904076,3.181956028809997,19.059401432689345
105.5,-41.70537291369935,45.687383003067055,-27.984876560103324,44.076908675785106,6.45350644984298,30.66989381204293,2.8521495935972085,19.04810031361942
106.0,-41.9488703754043,45.91011375115372,-28.298113647248915,44.18074762433788,6.536693794489533,30.989236677456667,2.5325570665080344,18.96587734463413
106.5,-42.157903712590766,46.165466573626254,-28.610984217765182,44.28568573040439,6.618869525062606,31.308841354056966,2.237847240158209,18.817397991682768
107.0,-42.41727078358479,46.36949775380218,-28.925178524564682,44.386591317835325,6.687233302904091,31.631682481980967,1.975113445966753,18.6177208688325
107.5,-42.67390972238081,46.57695004974911,-29.23844501433884,44.490341529327054,6.724810399863142,31.959536049574993,1.7353598431938728,18.3909650310743
108.0,-42.928436113524604,46.786988894278686,-29.548175167701036,44.60421528441676,6.741836575005647,32.289096528637664,1.4875875810291674,18.17299965285614
108.5,-43.16469917402997,47.01737935901332,-29.850340537596477,44.73686553596553,6.73656620088399,32.61905443982729,1.1984370436012988,18.013965170101066
109.0,-43.40782084634494,47.24052023929027,-30.140321738680363,44.89438030675845,6.706229069235446,32.94765702418009,0.8756108526029991,17.945530892099985
109.5,-43.64289193674122,47.47212676437085,-30.412865321323736,45.080444799770724,6.652307606157991,33.273221880728805,0.5465464601804659,17.97036284006202
110.0,-43.889628593313475,47.69126375874548,-30.66155092936594,45.29736752415127,6.5902926346721475,33.59734244982557,0.24282994790222379,18.099422051936028
110.5,-44.12189352080924,47.92568432835358,-30.880267439555286,45.54447699011847,6.518164506904903,33.919363463402,-0.002469463730691346,18.320166697743225
111.0,-44.36825155091196,48.145246895755015,-31.063581773021383,45.818877892350734,6.4284019034606725,34.23692082046197,-0.16631307314720842,18.606619611244497
111.5,-44.55689975775434,48.416008514259474,-31.20814890808453,46.11552641073509,6.328193505930218,34.55133818172622,-0.24817604871380966,18.92630453930865
112.0,-44.618741418853105,48.7401621953315,-31.312455519032014,46.42860807885485,6.23946703006676,34.86918659289238,-0.2594409806159612,19.256112212520236
112.5,-44.65704380463974,49.067931820591454,-31.37800453345322,46.75203245441799,6.223980648474509,35.19882301682818,-0.21917838956245003,19.58364682712098
113.0,-44.644516270046786,49.39769394830933,-31.40775501407019,47.08068867131197,6.273004068628183,35.52516134475862,-0.12150886853281397,19.898862094298572
113.5,-44.63212081850573,49.72746106732075,-31.406855627752382,47.410687445710074,6.378794268278907,35.83774482746022,0.024364577416566405,20.19487043500345
114.0,-44.63005273834382,50.05745458702143,-31.38062785941308,47.73964352814045,6.5137936040164846,36.13886802376103,0.22546286437490864,20.45651805869306
114.5,-44.5901418736591,50.38503224633311,-31.33456975797219,48.06641355628204,6.660580171502215,36.4344246234264,0.4081793040230263,20.73131744494113
115.0,-44.57045868831203,50.71444471151103,-31.27316073010983,48.390649475478234,6.805410717209933,36.730944627861184,0.5552436581414604,21.026735920578197
115.5,-44.58397611070323,51.04416774572596,-31.204938938499026,48.713520637320556,6.923064106056989,37.03925888327731,0.7206710595673622,21.312277117006094
116.0,-44.60129298964065,51.37371307751487,-31.13788536034237,49.03663643336957,6.9981161818048525,37.360611004673665,0.9319868696487528,21.56574433068401
116.5,-44.62703732550012,51.702707346722036,-31.078600236790237,49.36126741483223,7.022556032578246,37.68970475073119,1.190976949992992,21.77025383726814
117.0,-44.663295160004274,52.0307094342719,-31.031741290104357,49.687923562968905,6.988599038580598,38.01795301433458,1.4981561308654348,21.890839702271194
117.5,-44.711433330081285,52.35717951955022,-30.98858827943029,50.015089908533,6.8824910603790475,38.330428768533174,1.8240765484378638,21.94256862463976
118.0,-44.75647064697617,52.68409180149587,-30.94597339384902,50.34232678226042,6.705445397951883,38.608915452982764,2.1534883319550118,21.92287403451832
118.5,-44.76267738738153,53.0140334272019,-30.90110905141733,50.66926284753645,6.465959242199869,38.83595373434325,2.4804114913873825,21.877915744662534
119.0,-44.795502306582456,53.34239683058214,-30.855274617207673,50.99606432342155,6.181600568100204,39.003405651215765,2.809060797662922,21.84808902032669
119.5,-44.81358916859063,53.671900799333194,-30.807159140654495,51.32253775406493,5.869938185020145,39.11187942211389,3.1388217562390244,21.83553074819354
120.0,-44.83473981677655,54.00122229890666,-30.753195763596892,51.64809566586641,5.54459788923162,39.167139642311014,3.4686522533412965,21.846106341853858
120.5,-44.83216254751574,54.331212234636766,-30.693642573975488,51.97267757787926,5.214899911454211,39.1530242801305,3.790675418169302,21.918224864538082
121.0,-44.856991102804365,54.66027688306057,-30.63144621182127,52.29676338832887,4.897299633067418,39.06341366039918,4.0688010157640635,22.095837228867136
121.5,-44.85065099102647,54.990215972867524,-30.56793267023419,52.62059363712454,4.610450750700907,38.9002642850247,4.2364179942711075,22.3800986376376
122.0,-44.81908592825345,55.31870287795224,-30.501941173026417,52.94392801868066,4.365738494850702,38.67886891055471,4.213664356911556,22.709313266697293
122.5,-44.79562883765998,55.647868132650984,-30.433387835022035,53.26672894781262,4.145853204896857,38.432798881372136,3.9715903076711205,22.933590226468777
123.0,-44.78843818460991,55.977789781696195,-30.364025213350327,53.589356948325324,3.9015924503333315,38.210905475025626,3.6463501725844365,22.877743520847087
123.5,-44.78521797860547,56.307774069615014,-30.29483047407369,53.912020996611524,3.6546472844821416,37.99200347626196,3.5387789065257365,22.565768485437957
124.0,-44.73544310114043,56.633998626589715,-30.224861432444296,54.23451802483576,3.426082193853135,37.75397406768866,3.720709195602724,22.290447999610326
124.5,-44.72447504954637,56.963816306292046,-30.15417979216337,54.55685962272098,3.2388760699791517,37.48221338770703,4.040820395334469,22.21026807814427
125.0,-44.653576204933024,57.286110199862016,-30.083600251662556,54.87922359164848,3.1294298119492616,37.17089118065579,4.336888333968625,22.356020524823293
125.5,-44.69990812979199,57.61284151568415,-30.01511446479541,55.20203885925085,3.1350275107476344,36.84093866018024,4.581454135779933,22.577577670012502
126.0,-44.76995715490704,57.935321180284,-29.947105649217434,55.524954948976465,3.257125086285754,36.53435721578461,4.782484302769884,22.83927763554554
126.5,-44.80912065271302,58.26298903107135,-29.87974754651315,55.848007399826294,3.42859967346412,36.25240603924511,4.980558900764111,23.103221670578396
127.0,-44.86701367307594,58.58787116076343,-29.813463258085957,56.17128188553109,3.623069647873218,35.98579503224554,5.1560126197741845,23.382714054169675
127.5,-44.99984801122708,58.88995564995138,-29.74689534401969,56.49449808688378,3.864352107152487,35.76066668031237,5.327969622026534,23.66437127381154
128.0,-45.1252143262531,59.195215026640774,-29.67846490961436,56.817325092642434,4.16706359544819,35.629267460931885,5.489051893748541,23.952386033393193
128.5,-45.28914140805264,59.481620179968516,-29.608347438205065,57.139789881732916,4.497026860367304,35.63419126067585,5.635467959344237,24.248126351468827
129.0,-45.4795660184056,59.75113542586738,-29.538251881527717,57.4622594352323,4.811441085742136,35.73440949695021,5.770408239660453,24.549276016499658
129.5,-45.69228009296893,60.00343033759306,-29.46658899773155,57.784384304011496,5.09699676447968,35.89981189820467,5.901024058532638,24.85232635532202
130.0,-45.928190712096836,60.234181675146466,-29.391505590674758,58.10572910634187,5.334293397419687,36.129137666480574,6.0190746137281845,25.16048875798987
130.5,-46.15032701193548,60.47822155773535,-29.31471139167685,58.426669367138594,5.515213277016232,36.40512316821349,6.128417010382533,25.47184745835632
131.0,-46.39407280370374,60.70068051798479,-29.237572786886716,58.747527023508255,5.669619511841108,36.69677144036199,6.2383374389131605,25.783002563395016
131.5,-46.6425262663776,60.91786909246645,-29.159016721743136,59.06804058738529,5.797551399277587,37.0009645240719,6.358432411917917,26.09037399580048
132.0,-46.86986006301063,61.1570747464724,-29.076575583689706,59.387576905753725,5.90071105588911,37.314425981427966,6.488759986587206,26.39354840646342
132.5,-47.078690284716366,61.412593705656114,-28.990057186411946,59.70603344428369,5.979843431040596,37.63479774548168,6.633204166912837,26.690256813439117
133.0,-47.21189938592792,61.71451312430025,-28.902103045392362,60.024096439738216,6.036988797262138,37.95981221765085,6.78868490312252,26.981333677287303
133.5,-47.384194836887005,61.995963435330104,-28.812616635242932,60.341731737522586,6.0741285771648235,38.28771561310259,6.9611974868599855,27.26265095093438
134.0,-47.48560289933364,62.30999592548171,-28.720293454326185,60.65855413298322,6.091384658608855,38.61726413404177,7.14466708302282,27.53694806590981
134.5,-47.577402789436874,62.6269703411323,-28.62484070652092,60.97444774313769,6.076351229675399,38.946921525911726,7.343093003162656,27.80062808831701
135.0,-47.64625756811571,62.94970710608648,-28.527610456350672,61.28979878317376,6.026882190666314,39.27319260060196,7.566703562332972,28.043317844647056
135.5,-47.7250367003748,63.270165915171994,-28.429523173326803,61.60488430316634,6.0322147537962145,39.6031495125927,7.869629437606781,28.174222061880865
136.0,-47.779533766952916,63.59563491482385,-28.328298792150637,61.91897604876864,6.198040370751827,39.888459632920195,8.193524295769231,28.23740529427623
136.5,-47.839694992245704,63.92010467762351,-28.223995169485363,62.23205871245173,6.488641959030157,40.04482688297631,8.521326518243796,28.275427694788767
137.0,-47.92316667060085,64.2393733402144,-28.116679118835904,62.544121631224534,6.818388743727713,40.057751974141325,8.835877886680878,28.37521465092212
137.5,-47.98492301371948,64.56354328651513,-28.00720749716488,62.85543492045054,7.133637052785756,39.96018915521913,9.138621507659865,28.506539819707587
138.0,-48.03292220575825,64.89003383394893,-27.895331777034936,63.1658923623736,7.4273437201325825,39.8097351969594,9.399868606376016,28.70815815571003
138.5,-48.06852660688124,65.21810749430689,-27.78123076681274,63.47553886964644,7.69537546847633,39.6172281012985,9.63152506717041,28.94318003590891
139.0,-48.12457184044896,65.54331347794547,-27.666348474653393,63.78489636341088,7.941522721790074,39.39742926216121,9.82232911272412,29.21242679299307
139.5,-48.18936068979754,65.86689098797991,-27.550543635219025,64.09390969510319,8.168233604989554,39.15763314993478,10.00657711619936,29.486201651618526
140.0,-48.252585563122196,66.19077772033103,-27.433028279756364,64.40227658896582,8.397206407862866,38.919995914754054,10.18206818056329,29.765670587868005
140.5,-48.26351094182281,66.52059681635224,-27.315170458839145,64.71051275499545,8.636982534449997,38.69326389425657,10.353356258243364,30.047735109643902
141.0,-48.22750450168838,66.84862659589801,-27.198042066668478,65.01902683854354,8.88790862639949,38.47893681622172,10.523588536188461,30.33043808370966
141.5,-48.26775396974906,67.17616282339175,-27.081381541746772,65.32771814377418,9.163360996003416,38.29720626821291,10.690080959944401,30.61535960418832
142.0,-48.30301880210539,67.50427315788136,-26.96505525176042,65.63653555626578,9.463959821337479,38.16104332829246,10.850416938302756,30.903790486799508
142.5,-48.30564422433308,67.83426271401629,-26.84998097825733,65.9458216884763,9.783996274399254,38.08056557539366,11.00528206363161,31.19519534770076
143.0,-48.24638225182303,68.15889792254151,-26.737537990235225,66.25607412512211,10.112697382153723,38.05131524614792,11.155302486911843,31.489123693728867
143.5,-48.24433508771136,68.48889157266088,-26.627475457606597,66.56717899315116,10.440896147035811,38.08574736385613,11.306337218386044,31.782532129000444
144.0,-48.27361719740538,68.81758985080037,-26.518695299447156,66.87873456955897,10.754204465651545,38.18937119068269,11.457612236401706,32.07581675001621
144.5,-48.26447611290283,69.14746322131414,-26.410783645283033,67.1905920288181,11.04451321156278,38.346281458184365,11.611611249167499,32.3676802524744
145.0,-48.2603555001915,69.47743749387321,-26.304887006446084,67.50313946823016,11.311146771526186,38.540720509563556,11.763955734911297,32.66041077302779
145.5,-48.27058922041329,69.80727877535632,-26.200634777725337,67.81623924914155,11.580760099153775,38.731006225174525,11.922009479534557,32.95009855980964
146.0,-48.264088486322656,70.13721473953161,-26.096083382497866,68.12923925833641,11.87534272814846,38.87973777762584,12.08364483675092,33.23780328917212
146.5,-48.233693246824714,70.46581195409051,-25.99106714319734,68.44208361178262,12.201368625859825,38.930797683829226,12.24638498374806,33.524884539962464
147.0,-48.210995546697426,70.79503044447179,-25.885016410869405,68.7545787992219,12.525620600259323,38.86947348715265,12.4102814477476,33.81130721554603
147.5,-48.22681883672928,71.12465086782655,-25.779778070772142,69.06734850966966,12.81345311339333,38.70806579098248,12.579496432928405,34.09462027347005
148.0,-48.264951542641064,71.45244027695968,-25.673579780087774,69.37979358173148,13.061236114080225,38.49011262039164,12.74997919422256,34.37717226532557
148.5,-48.28115135360846,71.78204241003017,-25.567006492533125,69.6921109433683,13.255187898550373,38.22312440847799,12.92330139789173,34.657991448636224
149.0,-48.25816924050254,72.11124116834677,-25.46168569454713,70.00485289692043,13.381361293059273,37.91819773775518,13.09497506665226,34.93982145316786
149.5,-48.306603856480564,72.43766740499919,-25.358280546887144,70.3182334570026,13.464186202580626,37.598760679224426,13.270202637058693,35.219455675983056
150.0,-48.35601971086636,72.76394653907816,-25.25614182837939,70.63202906274239,13.534299904147158,37.27629507043391,13.443401276375221,35.50035108594716
150.5,-48.432634116434116,73.08492976739313,-25.155418014957668,70.94628168947729,13.601765208553536,36.95326499025351,13.615213177387055,35.782096841320154
151.0,-48.48867656880135,73.41013623032502,-25.056244983987373,71.26102715795645,13.67195387953182,36.63081569119038,13.781204152276501,36.06731078953316
151.5,-48.60432306433089,73.71920885621049,-24.958745971548147,71.57629520672349,13.758538370662023,36.31237711642952,13.940208592423645,36.35647784853797
152.0,-48.765229665243666,74.00732179549419,-24.863031512126014,71.89210961782204,13.87190846761812,36.00246225535286,14.093075627008291,36.64893582797655
152.5,-48.91715097016752,74.30027216178554,-24.769199363734895,72.20848839070086,14.024510051567274,35.70986567885852,14.243157485340998,36.942832809586434
153.0,-49.05001825983427,74.60234215919776,-24.677334421471492,72.52544395916897,14.198724824835992,35.429599354133394,14.390097313855115,37.23831324345007
153.5,-49.24032045433738,74.87194385571931,-24.58750862243866,72.84298344620659,14.405937011975155,35.172766510632016,14.537679357245537,37.53347343803719
154.0,-49.455824749502604,75.1218596390651,-24.499780844856886,73.161108951378,14.655541109537971,34.95690128768063,14.68693003118208,37.82779339374779
154.5,-49.66924978240882,75.37355341198962,-24.414196804027043,73.4798178655226,14.940026508380665,34.789664755052996,14.83816300686363,38.12109969621417
